scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
L F R2 B' D F2 R' U2 F2 R B2 F' U L F' D B D' L U D' F' L' B,x2,U2 B' F' L',D' F' L F' L' F D,U L' U2 L2 B D2 F' D' L D2 R B2 D L2,D' R' D' F' R F D B' D B D2 R D2,D F D' F2 D2 B F R F' R' B' D2 F,51
F' B2 L2 D2 U R U2 R B' F' D2 L U2 B' F2 R' B' D R2 F2 R2 D2 R',x2,D B' R D L' B2 D,F U' F R' F U F,L2 D2 R2 U F D2 L2 B2 U2 R B R' U,F2 D F2 D R' D' R D U' R D2 U,D F D' F2 D2 B F R F' R' B' D2 F,52
D' L2 B' D' B' D U' F B' D B' R' B' D2 R' F' L2 R' U R',x2,F2 U L' U' B' R,F' D F2 D2 B F R' B' F2,D2 L D' F2 D F2 R D R D' L' R' D2,R F R F' D B' D' B2 U' B' R' B2 U B2,D F D' F2 D2 B F R F' R' B' D2 F,55
L R' B F D2 R2 U' L' F U L2 U L B D' L' R2 B U2 F B L2 R',x2,R2 B2 R D U' B',L' F2 L F D F,B R' U' R D' R2 U B' D L2 F' L' F L',D F2 D2 L2 U' B U' B D L2 U F2 U,D F D' F2 D2 B F R F' R' B' D2 F,52
L2 U B R' U' R' L' D2 L R B L U' F U2 L' D2 B' U B' L' B U2 D B2,x2,U' B L' R D B',R U' F U F R' F2,D' B' F' U' F R B' R' B' U2 B' R2 D B',D' L2 D2 R' F' R F D R D L2 D,D F D' F2 D2 B F R F' R' B' D2 F,52
D2 F D U' R B R' D U' R' F B U2 F' B' R' U2 D B L2 B2 F' D',x2,D2 F L2 D' R' D2,R' F2 R' F2 D2 F2 D2 R',D2 U2 R' B' R' B D R' D U2 B2 U' B2,R B' F D2 B F' R,,34
B F' L' U2 F' U2 R2 L' D B R F' B' R U' D R' U' B2 D L F2 D R,x2,B2 D' L D2 U R2,F U' R2 F2 U F,D' U2 R B2 D U' R' U2 L' R B L B' U',D2 U2 B' R' B U2 F' L F' L' F2 D2,D F D' F2 D2 B F R F' R' B' D2 F,51
R2 F2 D' B2 U L' U D' R2 F' R' D2 F2 L D2 U' L R' U B',x2,B2 F R' D' B2 R',L D2 L' F' R' D2 R,B L2 B' L2 D2 R D R B R D U L2 U,F' D' R2 B R2 F' U2 F U2 B' D F,,39
R B U L U2 R U' L' R' F' L U F U' F2 L' R' B2 L2 F' U',x2,D' R' U' B' F2 L2,B2 U2 B' R' B',B' L2 B' U2 B U2 L2 U2 L' B D F' D',F' U L2 U' F R F2 U' B D2 B' U F2 R',D F D' F2 D2 B F R F' R' B' D2 F,51
R' U2 F2 B' R' B F' D B' F' U' L2 R' U R2 L U2 B' L U2,x2,F' D' L D' R' D2,F D' B U' B' F R F2,D B L2 R2 B F' L' U F L2 B' D2 F L2,F2 L2 D2 B2 R' B' R B' D2 F L' F' L2 F2,D F D' F2 D2 B F R F' R' B' D2 F,55
U' D R' B2 U2 L U2 L D B' F' L2 R' D B2 D' R' U2 D2 F D',x2,R' D B' U2 F,L' U2 B R U2 L,D B L' F L F R2 U F' U' F' R2 B',F' D' B' L' B2 L B2 D B L' B' L F,D F D' F2 D2 B F R F' R' B' D2 F,50
L' B' R D' U F L' U L2 U' F' B2 D2 L' D' U B2 R2 L2 B L,x2,D2 R D' U R',F D B R B2 F' L2 B,L' D' U B' U B R2 F' U F D U2 L,D' L2 D' R2 D' F' U F' U' F2 D2 L2 D,D F D' F2 D2 B F R F' R' B' D2 F,52
L R2 D' U F' R' L2 D' F2 U2 B2 U B' D U' L' B U B' U' L' D2 U2 B U,x2,U' F2 L D' L2 U2,F L2 D' L' F L' D2 F',D2 U2 R2 D R U2 B R2 B L U2 L' B2 R D,D R' F' R F L D R2 D' L' D R' D2,,42
D2 R2 U2 L' B D2 B' F L' D' B2 R U L2 U' F2 L2 R D2 F L' U B L',x2,D2 L B U R2 F,F2 R D F' D' R' F',U2 B' D' F' U2 F R' B' R U' B' R2 D U' B2,L D F2 U2 R' D R' U' B2 D2 L U',D F D' F2 D2 B F R F' R' B' D2 F,53
L2 R2 F2 L U' F' B' L2 U2 F R' F2 U2 B U L R' D U2 F U2 L B2 L2 R,x2,R F' L2 B2 D,F U' R' D2 U F',U L2 B' D2 R2 F2 D' F2 D2 B R D U2 L2,R F2 R' D2 R' F2 R2 F2 D2 R F2,,36
U' R2 L' D F' B' L' U2 R U R L' B U D2 R2 B' F2 R D2 R D' R2 D2 F,x2,D B' D2 U B' L',L' F2 L D F2,B F R' D R D R' D' F' D' R B' D,F2 U F U' F2 D2 B' D' F' D B R2 D2,D F D' F2 D2 B F R F' R' B' D2 F,50
L U B2 L B' L' U' L' U2 B U' L R U2 L' B F D2 U' R U',x2,B2 U' L' B D2,U' F R D R2 U F',U2 L2 D2 U F' R' D' U' F' D' L2 B U B2,F' U2 L B' L2 B' L2 B L U' L2 U' F,,39
D' R F2 R F' B U2 L2 R2 F U D B2 R2 F' D' R2 F2 R2 D2 F2 B2 D2 U' R',x2,R D2 B' U' L',F U' F R' F U F,D2 R D' L F' L U2 F' L2 D2 R' U' B' D,U' B' D' U2 F' U F U2 R D R B R',D F D' F2 D2 B F R F' R' B' D2 F,52
D2 R' B2 R U B2 U' B2 U2 F L' F U B R L2 F2 R' L' U' D2 L2 D2 R',x2,B2 R U2 F D2 B2,R' D B' D' L2 B R,D L2 F U2 F' U' F' L2 D2 B' D B',D' L U' B U L' D F' D2 R D2 F,,37
L' F D B' D' F B' U' D' R2 D2 B' U' D2 F B2 R L' D F2 U2,x2,D' U' F2 L U L,U L B D2 L' D2 U',U2 B' D' R' B2 U2 R2 U B R2 D' R2 D2 B2,F' L' F2 L D2 U' R2 D' R' U F2 D' F',D F D' F2 D2 B F R F' R' B' D2 F,53
L2 F2 B' L' D L F2 L D' R2 F' B2 R2 B' F R' U' F' L' R2 F' B R2,x2,L B' L2 R' F U',R2 B2 L U L U2 B2 R2,U2 F' L F U B D U' L' D' L B U' B2,D2 R2 F R F2 L' B U2 B' L F D2,,40
F R2 L' U2 R2 U' F2 B R2 L B' L2 R B F' R2 L' U R2 B2 F' L',x2,B' D' F' L U',U2 R2 D' U2 F D,B2 U' B2 D2 R' B F' U' F U2 B' R2 D2,R' F2 R F2 L D2 R2 B2 R B2 R' D2 L',,37
U D2 F' R2 D' L U' B F U2 L2 B' F2 L R' D B F' D' R F2 L' F,x2,D' B' L D' B' F',U' L' F' L F R' U,D F2 U' L2 F' L2 D2 R B' R2 D' F' D2 U,R2 F' L U B U B' U' L U' L2 F R2,D F D' F2 D2 B F R F' R' B' D2 F,53
L R2 F R B L D B' D' F' L2 D R' U' D B' L F2 U' D B2,x2,B2 D' U2 L' D' B' F',B R2 B D2 U' L' D2 B2,B D' F R' F2 R D' R F2 D' B' F' D' L2,R' F D2 F' R B R D' R U R' D U' B' R2,D F D' F2 D2 B F R F' R' B' D2 F,57
B R F2 R' F U D2 L' F2 R U' R2 U' D2 R F2 D B' U' R2 B,x2,L2 F2 D L U2 F,B F2 U' R2 U B' D',D' B R' B' F' U' F R' B' D B U,D' R2 D F' U L' U2 B2 U2 L U' F,,37
U' L' F2 R' L' U' D2 B' R' F' R' L' U' L2 R' D' R D2 F2 R' F,x2,U' B2 U R2,F U' R' D' U F',B' U2 R B R' B D' R2 B' U2 B R2 D,F' L' B L B' D' B2 L' B2 L B D F,D F D' F2 D2 B F R F' R' B' D2 F,49
R2 F2 D' F2 D' B2 R' U' R2 D2 U2 R2 B' L F' L2 F2 D' B' U2,x2,R D F2 L2 U2 F',F D' B F' L' U2 L B',D' B2 D B R B' R2 U L R U2 L U L2,D F2 U' R U F2 D2 L D L',,38
B R2 B' F U' B2 D R2 L2 B' R2 U' B R2 U' D' L2 B2 U2 L B2,x2,L D' L2 D' U2,U2 R2 U' L' B U' L,B U2 B F2 U' B' D U' F2 U R2 D' B',D2 U2 R2 D2 B' D L' U F2 U' L D' B U2,D F D' F2 D2 B F R F' R' B' D2 F,52
F2 R B2 R2 F' D2 B F2 D L2 F2 D B D' B2 D2 F' L' R2 B F',x2,D2 B2 D B' F,F D L' F2 L2 F L' F',U2 R U' L2 R' B' U' F' U L B F U2 L2,L2 U' R' U L2 U' R U,D F D' F2 D2 B F R F' R' B' D2 F,48
B L R' U' D' L2 D B2 F R B2 D U2 L' U L' U F' U' B U2 R F L,x2,L D2 B' D' U2 B',B R' F' U' B' D' F R,D F2 L F2 D' B' U2 B2 D' B R U B2 D,D' R2 D F' L2 F D' R2 D F' L2 F,,40
U2 R2 F D' B U L2 R2 D' R' B' R B2 L' F' L2 R U' R2 F2,x2,R2 B U2 L' R2 D,F2 D B' L2 B F2,B F' L' F' U' B U B' F2 U' L B2 L' B,D F U' L D' L D2 U F' D B' D B',D F D' F2 D2 B F R F' R' B' D2 F,52
R' U2 L2 F' L2 U2 B2 F R' L2 B2 D' R B2 D2 R U2 B F' L2 B2,x2,U B' L B U,D2 F U' R2 D2 R' U,B L B' D2 U2 R F2 U' F' R2 F' U2 F2 D2,D2 U2 B' R B R U2 L D' F' D L' D2,D F D' F2 D2 B F R F' R' B' D2 F,52
D B L' F' L2 F U2 F' R2 L D L' U' L' F2 D2 L' R U2 D' F2 B2,x2,L D' R2 F',L' F2 U B U' F2 L,U2 F' R U L' D B' D' L U' R' F U2,U' F2 D' B' D L' B' L' B L B F2 U,,37
L2 R B' L' B D F R B F' U2 F' B' L R D2 B' F2 U' B' R' U F B',x2,U F' L R,D2 F' R' F2 R D2 R',F L2 D2 B R2 F' D2 B' U L B2 L U' L2,D' R2 D B L' F2 L B' L' D' R2 D F2 L,D F D' F2 D2 B F R F' R' B' D2 F,52
F L' F D' L2 R B L' D' B' U2 R B2 U2 B2 R2 U F' L2 B' R2 L F2 L' B,x2,L' R' B2 D,F U' R' D2 F R' F2 U,R2 D2 L2 D' F L2 D2 R' D R' U2 B U2,D' U' B' D2 L2 U' F' U L2 D' B U,,37
U2 B D R L F' U R U2 D B D2 R2 B R2 L F' B R L F' L' F' R,x2,F' D' L B' R' F' U2,D2 L B D B' L' F D2,D L2 D2 U' R U R' D' R D2 L2,U2 L2 D R2 D' L U F2 U' L U2,D F D' F2 D2 B F R F' R' B' D2 F,50
U2 L2 D R L2 F B U' R' U' D' R2 F D' U L U' R L B' U2 D2 R' L' B,x2,B' U B U2 B' L' D,R2 F R B U B' F' R2,U' L B2 L' R2 D2 R2 D2 F D2 R' F' R U,F2 L B F L B' L' D' B' D F' L' F2,D F D' F2 D2 B F R F' R' B' D2 F,55
U2 R F' R2 D U' B U' F' L' D' F2 L2 B2 R' U F U' R2 D2 B2 R' D' B' L,x2,R' B D' B2 R F,L D F D L D2 L2,U L' U2 B D2 U2 F' D2 L' D U' L2 D',D' B2 D' B' R D2 R2 U B D2 B' R' U' R2,D F D' F2 D2 B F R F' R' B' D2 F,53
B2 F' U2 L' R2 F B2 L R2 B2 U' D2 L D2 B F2 D2 R U F' D2 R' B2 U' B,x2,B2 D L F' U B',R U2 R F' D' F U2 R2,B' D' R2 U B' U' R2 D B2 L2 U' L2 B',D2 F' U2 F L' B' R2 B' R' B2 L D2,D F D' F2 D2 B F R F' R' B' D2 F,52
B D' L D R' D' B D' U R' U' B2 L B' F' D' F' B' D R2 U L F U R,x2,D' L2 F' U2 R,B' L D' B2 R2 U' B' F' D,L D2 L2 D2 U B2 L' U' B2 R U R2 B2,U' B' F2 L' B' L B L D' B D F2 U,,40
D' F D2 R2 U2 R B' U2 F R D' U2 F' B2 U2 F' U' F D' F U' R',x2,L2 R D' L U R2,L F' L' F D' F' D,R2 F2 D2 F2 L' F' D' F R2 B' L U B,F U' B2 U F' U' B2 U,D F D' F2 D2 B F R F' R' B' D2 F,47
F' D2 B' F2 D R U' B2 U2 R2 L2 B U' F' B D2 F2 B L R,x2,D R2 B U' R' F,U' F2 D2 R' F2 R2 U,U B' L B2 L2 D' B2 L U2 L' D L B' U,R' F2 R F2 L D2 R2 B2 R B2 R' D2 L',,40
R D' U' L R F' D F' U2 B' L' U' R' D' L' B R' L2 U F' L2 U2,x2,B2 U2 R D,L' F2 L F' D F',R' B2 R D F' U B2 F D' L R U' B2 L',D' L2 D' R2 D' F' U F' U' F2 D2 L2 D,D F D' F2 D2 B F R F' R' B' D2 F,50
F' D' L2 U R2 L2 D' L2 U' D' B L2 R2 U B D2 R B F D F B L F',x2,L' U2 L' U R F2,D2 F2 D2 F D R F' R',D' U2 F R F2 U L2 B2 L2 F R B' D B U',D F D' L U' B2 U L' D F' D2 R2 D,,42
L2 B U' L R' B R2 L' F D L U R2 B2 R' B' D2 B U' R L2 U' D B' U',x2,F' U2 B D' R' F,D2 F2 D2 L D2 L' D2,L2 D L' F2 L D2 R B R2 U' B2 D B L2,U' R' U L2 U' R U L2,D F D' F2 D2 B F R F' R' B' D2 F,48
D' U' B' L2 B D' F' L2 F2 B U2 D F L2 F2 R' L' F D' B2 F' L' R D L2,x2,L2 B U' F L' U,U' L2 B2 L2 U,U' B D U F' U' F D' B L U L' B2 U,D R U' R' D R2 U R2 U' R D2 U,,37
F R F2 U2 B2 R L F R' F R2 L D F U2 F U' R D' L B U F' B2,x2,L' D' R F' L U2,F2 L2 B R' B' L2 D F2,U L' B' R' U2 R D' B D L2 B L' U' L',F R B R2 F R' B' D2 R2 D2 R D2 F2,,41
L U' B2 R L2 U2 L2 R U2 D' R2 L2 F' L2 F L2 R2 D' R' D U',x2,R B2 D' L R2,B R F U B2 D' B F',D F2 L' D' B' L U L D F2 D' B,L2 B' R2 U B U' B' L' B L R2 B L2,D F D' F2 D2 B F R F' R' B' D2 F,51
B2 D F U' B' U F U' F' L F2 L' B R B' F D2 B2 R F',x2,D L R' B D2,R F L2 R' D L2 F',B' F2 R B R' B2 F2 L2 U' L2 B2 L' B L,D2 F' L' B U2 B' L F2 R' F' R2 D2,,38
R U2 F U' B D2 F2 D2 L2 R' D U' L' D F D' R' U' L' B,x2,R D' U' R' D2,L' F' L D2 F,D2 U' F2 L' R2 U R' U2 L F' U F D2,F' U L' U L U2 F2 D R D' F',D F D' F2 D2 B F R F' R' B' D2 F,47
F B L2 B' L' F2 U F D' U' R' B2 F' D' L B2 L F2 B2 R2 F2,x2,D2 F' D' B2 L F',F L B R B' F' L' F',L B D' R2 B' D B' L' U L' U2 L2 B L',F' D F U F' D' F U',,36
L' B2 R B D2 F2 R2 L' D' R B2 F L2 F2 U F R D2 R' F' L2 D U2 B,x2,R' U' B' L' U' B' F2,D' B D R2 F' D' B' F,D' B R2 U2 R' B R2 U' R2 B2 R2 D' R D2,U2 L' D' L U' L' U F2 D U' L R2 U',D F D' F2 D2 B F R F' R' B' D2 F,55
L' B2 U2 R2 B2 U2 R2 D F2 U B' L2 F R F B2 L F R F',x2,U' L' R' D U2 B' D2,U' F' U L B R2 B' D2 L',D F2 U' L' F' L D2 R2 D' F' R2 D2 U,D2 U2 B2 D B U' L2 D L2 F L2 F' U',D F D' F2 D2 B F R F' R' B' D2 F,55
U2 D2 L D' F' U F B2 U F' R D' R U L' U2 B D F R' D' L R' U2 L2,x2,F' U2 F R' B D',D2 B' L' B L' F' L,U L2 B U2 L B' L' U2 L2 B2 L B2 U',D2 F R F' R' D' F U' R2 U F D' F,D F D' F2 D2 B F R F' R' B' D2 F,52
R2 F' U2 B2 L' F' B' D U2 R2 B F' R2 D B U' L' U D F2,x2,B2 F2 U' L' U2,D U L' B' U' L D',D2 B2 D2 F U B' U' F U2 F2 U2 B' U2,F2 D' B U2 B U2 F' L2 F L2 B2 D F2,,38
F' L' D B' U F L2 B L F2 R' L' F L2 B U2 F B2 L2 D,x2,B U' L' F R2,D' R F2 R' D,L U2 B' D2 F2 D R2 B' D2 L U' F' D',D2 F R' F' U L D' F D L' D2 U',,35
L D2 R D' L' U2 F' U' D2 B' L2 F' L R F' R L' F2 L2 B' U F' R' F' B,x2,B' F L D' B' D',U' L' R' F2 L F2 U,D F2 U2 F2 D' B2 R B2 R' B2 L2 U L2,F' U' L2 U F' D2 B D B2 D F2,D F D' F2 D2 B F R F' R' B' D2 F,50
D B2 D U L2 B' U2 R D' U' F2 B D' L' R D B2 F2 U R D',x2,U F' D' L D U,F2 D2 F' U' R' D' U F',D2 F' U2 F D B' U B' U' R2 B D,L2 R B F' U2 F R' B' L2 B R B' R,,39
F B D R' L' D U' R' F2 B' R' B2 L' D2 L F' U' D' L2 U2 R2 L2 D,x2,U B' R' B L' R' D,F D U' F' U' R2 U2,D L' U' F2 L2 D' B' R' F2 D2 R B' L' F2,D' U' F D2 R D' R' B' D2 F' D B U,,41
L' R' D' U' B F' L2 U2 B F U2 L2 F' D L2 D' R F' L' D2 R,x2,L U L R2 D' R',L' U2 R' U' B U' L,B2 D U2 L R' D' F D L R F' L2 D' B2,R2 F2 D L D' L' F2 R2 F' D' B' D B F,D F D' F2 D2 B F R F' R' B' D2 F,54
D' U L' R2 B F2 R' L2 U' B U2 L2 R' F' B2 R D R D2 F L' U R,x2,F' D2 B' R F U,D' F' U' R2 F2 U F' D,U' B R U L B U B' U L' B' U' R',L' D2 U' R2 F' R' D R' D2 F U L D',D F D' F2 D2 B F R F' R' B' D2 F,53
D R2 D2 F' U2 B2 D' B' R' B' F U2 R2 D2 F' B L D2 L U B' F D,x2,D' U' R2 B L,R F' D2 F2 R D F',D' F' U' F D' R' U2 R' U' R D2 U',D2 F' R B' R F R' B R' F D' F' D',D F D' F2 D2 B F R F' R' B' D2 F,50
U2 D R' D R2 F' U' D L' D F2 L' U' R' U B' R2 U B R' D2 F' B' L' U',x2,B2 U2 R F,D' R' F' R2 D' F' D2 R',F' R U L' B2 U' R' F2 L D F' R' D',R' B R U R U2 R2 U B' F2 D' F' D F',,39
U F2 R' L' F2 U2 B2 L' R2 D2 B2 D' R U' B' U' R' D2 L2 U' F' R' F' L2,x2,L D U2 L B' L2 R,L2 D' B2 D L2 R2 U,L F' D2 U2 B' U' L D2 U' L' B R2 B' D2,D2 F D R B R U R2 U' B' D' F' R D2,,42
