scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U' D2 L2 R2 F2 L U' D2 F B2 R2 U F' U2 F2 U' R D2 B' F' R' F2 R',x2,U' L R' D2 F2 D' L2 B' F',F' D2 F L' B' L2 B,F L D2 L D' F U B2 L' U' F2,B D U F D' R D F' D' U' R' B' R',,40
F L2 U2 F B' R L F' U B F2 U2 L B' R' B' U2 B' F U',x2,D' L2 D B' U2 L D B U,B U2 B R B' U' R2 U',L D U2 B2 D' B2 U' B' L U2 R2 U L2,R B' F' U' R B R B' U B R2 F,D L R B2 R2 B' R B R B2 L' D' R',55
F R B R U D R' B L R' B2 R U' D' R2 F B' R B2 U' R L B' D2 B',x2,U L2 D' F2 D' L U' L2 B,L' F' D' F L,B2 D2 B' U F' R' F U' B' D' B2 D2,B2 D' U2 R' D R U2 B2 R' B' R B,D L R B2 R2 B' R B R B2 L' D' R',51
B2 D2 B' U F B' D2 R2 U' D2 R' F' U' L2 R B' L2 B2 D F U' F D' B' F2,x2,R2 F2 D2 R2 U' R2 B' U L2,R' D' B D B2 R,B' R' B' L' R2 B R B' L R',B2 D B D' B' U2 R2 U' B' U R2 U2 B2,,38
F2 R' U D2 R B F2 L' B2 F2 D' B2 F' U2 L F2 D2 B2 R2 L B2 L2 U2,x2,F' D L' R B D' R' F2 L2,U L R B L' R2 U' B2,R' U2 F' L F U2 R D B' D',R U2 F' L F' L' F2 U2 R U R' U' R',,40
F2 U' F' D F2 R2 F L' R' F2 R B R D2 U' R2 L B2 L' F L' B2,x2,R2 B U2 F R D L R U',L R2 D2 F' L2 D2 B' U2 L',D2 U' F L2 F' U B' D' B R D2 R',B2 D B D2 R2 D R2 D' R2 D R' B R,,43
L R B2 L2 R D F' L' D2 L2 F R' L' F' R B' U2 D L2 U' R2 B2 D,x2,F2 D' B D U2 L2 R' D B2,F2 L' F' U B U' F L F2,F2 L B2 F' D R F D' L2 F' D' R' F',U' B U B' U R U2 B' R' B R U R2,,44
R2 F U L R2 F D U2 F2 U' F2 R2 L B2 D2 F B D' R F2 R2 L2 B U',x2,B' U' F R' F U' F2 L' U',D' L' D U B D B' U' L D,B2 R' B' R' D2 B' U R U' R2 B D2 R2,D' L2 U R U' L2 U R' D R U',D L R B2 R2 B' R B R B2 L' D' R',56
R B U2 B' R2 L B' R2 B2 D' U' R2 B2 D2 U R2 D' U2 B U,x2,D' B' R2 B2 D2 L2 R' D2 F2,L B2 D2 L D2 B L' B,R2 D2 B2 R' B2 D' B' D' B2 U' B U,R' U R D B2 U' B' U' B U2 B2 D' U',D L R B2 R2 B' R B R B2 L' D' R',55
F2 U' R2 D' R F' B2 U2 L B' F' L' F' R' B2 U' B R' F2 D R2 F2 D2 B2 L,x2,B' F2 D' R2 F U' L B' U,R' B' L D L2 D' L' R,D R F' R' F R' D' R,R' D2 B D L R2 U R B' U' B L' R2 D,D L R B2 R2 B' R B R B2 L' D' R',52
R D L2 F2 D2 U F D B' L R2 U2 B' U2 L F' B2 R' D R',x2,R' B' L2 B2 U R' D' F,U2 R U' F' D B' D' F U',R2 B' D2 U R D2 U' R2 D2 R' D2 R,U R F2 L B' D' B L' F2 U' R,,40
L' D F' U2 L' D F2 B' R' D U B2 U D L2 B2 R2 F B' L' D R',x2,R' U B' D2 R' U' B L',D L2 D' F' D B D2 B' F,B' R B U F R' D2 F' R2 U',U F D B R' B' D' F' U' R,D L R B2 R2 B' R B R B2 L' D' R',50
L' R' U' R' B2 D' U' F' U B U F' U D B2 U2 B' D' B2 F2,x2,D' B U B L D' F D2 F',U L2 U2 R2 U' R U' L2 U',L2 F' L' R' B' L' R D L2 F L2,R' U F D B R B' D' F' U',,39
U2 L2 F' U2 D2 R B2 L' B R2 L B2 U F B L' D2 B' F D F2,x2,F L' D2 R2 B' R' D2 F,L D2 L' U2 R2 D' U2 L D',D' B U' B R' B R B2 D U B',B' U B2 D' R2 D R2 B' D B2 U' B2 D',,41
R F B D2 R' B L D B L' D L F' B' R2 L2 U' R F' L U L2 D',x2,L2 U B' D F U' R B D' R2,R2 B L B' R2 D2 L2 D2 L',L' D F' D' L2 U' R2 U' B' R U2 L',F' R2 D2 L2 B' U2 L2 D2,,39
B2 F' L' D2 F2 L' B U2 B' U2 F L B2 U' B2 U R2 L' F' R2 D2 L2,x2,L2 U2 L B D' R2 F U2 B2,B' L' F L' B L F2 D2 F,B' R B' D2 B D2 B D' R' B2 D2,U R' U' B U' F2 U B' U' F2 U,D L R B2 R2 B' R B R B2 L' D' R',53
R' F2 L B2 D' L2 B2 R' L U D' B U D R2 U' F' B R' B R' F2 R',x2,U L B F' L B' F L,L B' D L' B2 D' B2 L',B2 D B D B2 R D2 R' B2 D2 B2,B2 R2 B R D' R B' D2 B' D2 B2 D B,D L R B2 R2 B' R B R B2 L' D' R',53
B L R2 F' D' L' D' U' B D' U L D L B D2 R' F R2 L U' B R',x2,F' D L F' U' F' U R',U2 L' D' F' D L U2,B D' B2 R2 U2 L F' L' U2 R2 B D B,D2 L' D' L D' B2 U R' U' B2,D L R B2 R2 B' R B R B2 L' D' R',51
F B2 R L' F L' R2 U2 B' D2 R2 D' L' D B' L' F L2 R' U F2,x2,D L R2 D2 B L' B' F D',U' F D2 F' U2 B' U',U B2 R U R2 F R2 D' F' R2 U2,U' R F2 L B2 U2 F2 R B2 D2 R' U,D L R B2 R2 B' R B R B2 L' D' R',52
L U B' L' F' U L' F' U L' F D' R2 U F D' F2 L2 B R' F',x2,U' B D' L2 D L' D U2,L' D L F L' B F' D' B',B R' U2 F' L' F' D L D2 F2 U2 R2,L' D' L D' R D' R2 B2 R D R D2 R',D L R B2 R2 B' R B R B2 L' D' R',55
R U F2 L' B' U2 L2 B2 R U' F' B2 D' F' L D R2 U2 D' F' B2,x2,L' B R B' U' R2 U2 R',U L R B2 R B' L' R U' B2,R' U' B2 U R2 D' R' D,U' R2 B U' B' R' U2 B U B2 R B U2,,39
F' B D2 B U' D2 L R U2 R' L' U2 R' D' B D' U L2 D' L D2,x2,R' F' D' L2 F' D B L U,D U B' D U R D2 U2,B U' B F' D' L' D' F U B L R',D' L2 R' B L' B D B2 L2 R F L D F',,43
D R B2 L B2 U' L' U' D R U2 D2 B U2 D' B F' L' R D2,x2,F' D' F D' L' B' R2 D2 U2,B' D2 F' D' F D' L' B' L2,F R D' F' L2 D' F D L2 F R' F',B2 R2 U2 L F' L F L2 U2 R B R B2,,43
L' D2 B' F' D' F' L F2 R2 F B U2 L F L2 F' B U2 D' R F' U L2,x2,B L2 B' L' U' F2 D U2 F,F2 R' D2 L F2 L' B2 U2 L',L' B' D2 B2 U2 F2 U' R' U' B' L B,B U2 F' U B U B' U F R2 U' B' R2,,43
U2 B R2 B2 F L2 D2 L2 D F2 L2 D' B L' U D' L B L2 R2 F',x2,D' R' F2 R2 F U2 B' F U,U2 B L2 U' L2 R2 B R B2 U2,B L B2 L' B' R' D' B2 D R,U' B U2 B' U' R2 U B U' B' F' U F,,42
U2 L R D' R2 B' L2 D2 B' D2 F2 D U' F2 B U D2 F' L2 B R F2 R2 F2 U',x2,L U2 B' D' U L2 F' L2 R2,L B D2 L D2 L' D' B' D,B' R' B R B U F D2 F' U',D2 L2 U2 B L2 D2 R2 F,,36
U R' B R' U R B' F L D B2 L2 U F D R D' L F2 U2 D' F' L R',x2,L R2 D' U L2 B' U B',D' B F2 U' L U L' F2 D B,L' D F' D F' D2 L' F2 L D2 F2 L,D L2 U2 B U2 L2 D2 F D,D L R B2 R2 B' R B R B2 L' D' R',52
R2 L B2 U D F B U2 B' U' D' F B' U2 R' D2 L2 B R' D,x2,D U B D2 B' L R2 B U' R',D2 B' F R D L2 R' F',U R' U' B2 D2 B R' B R D B' D2,B' R B R' B' R' B R' U R' U' R2,D L R B2 R2 B' R B R B2 L' D' R',55
B D' L' R' F' U' D2 B2 R' U F' B' L2 B' F U D' B2 D' F2 D L R2,x2,R2 D U' L' B' L' U F,L2 U B L B' L' B U' L',D2 F L' U L U2 L U2 L2 U' B' L2 F',R2 U R' U2 B U B2 R B U R U' R',,43
U' L U F2 R' B' R' U' R U2 D2 L' U' R D U' F R L2 F2,x2,B2 D B2 L2 F L U F' U2,L' D' F U2 B' U2 F' D L,L D B2 D2 U2 R' D U' B R2 U' L',D B' D L' D L D2 B2 U R U' B' D',,43
