scramble,orientation,step_0,step_1,step_2,total_moves
F L2 U2 F B' R L F' U B F2 U2 L B' R' B' U2 B' F U',x2,B2 R F' L B' U2 B' D L2 U B,D U B D2 F' D' F L' D L B L2 B U' F',B' U' B U2 F' L2 F L2 U' B L2 B' L2,39
U' D2 L2 R2 F2 L U' D2 F B2 R2 U F' U2 F2 U' R D2 B' F' R' F2 R',x2,R' B L2 U L B2 R U' L2 D B',L' D' F' D' U L R D' R D2 U2 L2 U L D,,26
F R B R U D R' B L R' B2 R U' D' R2 F B' R B2 U' R L B' D2 B',x2,F' U B R' D2 U R B' R2 F L,B2 R F2 U' R' U R2 B U' B2 L D L' D2 B',,26
B2 D2 B' U F B' D2 R2 U' D2 R' F' U' L2 R B' L2 B2 D F U' F D' B' F2,x2,F L2 F2 D2 F' L' R2 U' F,U2 B2 F D' F' U' L2 U R D B' D2 U2 F',L2 F L2 D' L D L2 F' L' F2 D F' D' F2 L',38
L R B2 L2 R D F' L' D2 L2 F R' L' F' R B' U2 D L2 U' R2 B2 D,x2,F L' D2 B D' U R F L2 U',D F L2 U' R2 U B' L2 U' F' U B D' L F,D F' U' R' F R U F D' U' F U F',38
R B U2 B' R2 L B' R2 B2 D' U' R2 B2 D2 U R2 D' U2 B U,x2,D' F R2 B' D' F' L U2 B2 L,D2 U B' U' F2 D B D B' D U2 B2 U2 F2,U L' U B L' R' D' L R B2 U' B U' L F',39
F2 R' U D2 R B F2 L' B2 F2 D' B2 F' U2 L F2 D2 B2 R2 L B2 L2 U2,x2,L D B R' D F' L2 D B2 D,R' D2 R2 B F2 D' R D' B L' F2 D2 F2 U2 L R2,D' U B2 D' R D B2 U2 L U L' D,38
R2 F U L R2 F D U2 F2 U' F2 R2 L B2 D2 F B D' R F2 R2 L2 B U',x2,U' L' U' B' D R' D2 B' D' B2,L F2 L2 F2 L2 F' L2 U' F D R' U F D' L2 F,D' U B2 D' R D B2 U2 L U L' D,38
F2 U' R2 D' R F' B2 U2 L B' F' L' F' R' B2 U' B R' F2 D R2 F2 D2 B2 L,x2,L' D F R2 U R' B2 R' U R,F' U L' D B D2 B' U2 F' D2 R2 F' R2 D' U F,,26
F2 U' F' D F2 R2 F L' R' F2 R B R D2 U' R2 L B2 L' F L' B2,x2,U2 F D2 B' U' L' D' B2 D' B,U2 B2 D B L' U2 R' D' U F U B2 U2 F R' D,L2 B L2 B' U L2 F' L2 F U2 B' U B,39
R' F2 L B2 D' L2 B2 R' L U D' B U D R2 U' F' B R' B R' F2 R',x2,B' U' B2 F' U2 R' B D' U' R2 B2,F L' F' D U' L' F2 L R F' U' B2 U2 F,L2 D' B D' B' D2 L2 U' F' U,35
R D L2 F2 D2 U F D B' L R2 U2 B' U2 L F' B2 R' D R',x2,U L F L2 R D' U2 L' F2 L2,R B' D2 U' B' F L' U B2 D' L2 R2 D L F,B' U' B U2 F' L2 F L2 U' B L2 B' L2,38
B L R2 F' D' L' D' U' B D' U L D L B D2 R' F R2 L U' B R',x2,U F2 R' F L' D L2 B2 F D',D F U F' D2 L U L U B' D U2 L2 U' F,D F' U' R' F R U F D' U' F U F',38
L' R' U' R' B2 D' U' F' U B U F' U D B2 U2 B' D' B2 F2,x2,L2 U' L' D2 U L' B U L,D L B2 F' U' F' U2 F2 U F2 U' B2 L' D',L F L' F D' L D F D' L' D F2,35
L' D F' U2 L' D F2 B' R' D U B2 U D L2 B2 R2 F B' L' D R',x2,R U' F2 U' R2 B F2 D L B2,U2 B D2 B' D' B D U L' F L D2 R D2 U,B' L2 B L2 D F2 D B2 U' R2 F U B2 D2,39
B2 F' L' D2 F2 L' B U2 B' U2 F L B2 U' B2 U R2 L' F' R2 D2 L2,x2,D' F U2 R2 B' R B U' R2 B,F2 D F R B U2 B' U F2 D' L' F2 L2 F U',L2 B L2 B' U L2 F' L2 F U2 B' U B,38
F B2 R L' F L' R2 U2 B' D2 R2 D' L' D B' L' F L2 R' U F2,x2,B' D' R' F' L F U L U2 L2 F,U' F' R2 B' F D F' L' F2 L B R F' U,B' L2 B L2 D F2 D B2 U' R2 F U B2 D2,39
U2 L2 F' U2 D2 R B2 L' B R2 L B2 U F B L' D2 B' F D F2,x2,D' R2 B' L F U F2 D R' B,F D2 B' R' D2 R' F' R D F2 L' F2 R' D U2,U L' U B L' R' D' L R B2 U' B U' L F',40
R F B D2 R' B L D B L' D L F' B' R2 L2 U' R F' L U L2 D',x2,B R D' F2 L2 B' D F R D',U2 B2 U L2 R2 U' L' R B' R2 B2 L' B D' U R',L2 D' B D' B' D2 L2 U' F' U,36
L U B' L' F' U L' F' U L' F D' R2 U F D' F2 L2 B R' F',x2,R B F L F' D2 U L2,L D' L2 F' U F2 D U' L' U' R' F' U L' F R',,24
