scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U' D R' B2 U2 L U2 L D B' F' L2 R' D B2 D' R' U2 D2 F D',x2,R' U' F R2 U',R U' R D L B2 D' L U',D2 R' D U B U R' U2 R D,F U' R B L2 F' L2 B' L2 F L2 R' U F',B' L2 B2 L R D L' D' R' B2 L B L,51
D2 R2 U2 L' B D2 B' F L' D' B2 R U L2 U' F2 L2 R D2 F L' U B L',x2,F R D2 F' R,B' U' F' D L' B2 L' F U B,U' F L' U2 F U2 L F' U,R2 B D2 B2 D B R2 F L2 D' L2 D L2 F',,38
L' B' R D' U F L' U L2 U' F' B2 D2 L' D' U B2 R2 L2 B L,x2,D2 B2 L' F' D,L2 F2 R2 U' L B U R B F2,U B2 D' R2 D B U' B,B2 F U2 F' D2 R' B2 F' D2 F' L' U2 F2,,36
R' U2 F2 B' R' B F' D B' F' U' L2 R' U R2 L U2 B' L U2,x2,U F' L F',D2 U' B2 L B D' U B L' D2,D' B D' U2 R2 U2 R D B' D,B D F D' L2 B' L2 U' L2 U B2 D2 F' D2 B2,,39
D2 F D U' R B R' D U' R' F B U2 F' B' R' U2 D B L2 B2 F' D',x2,U L B' R2 F R2,L' B L' B F2 D' B F2 L2 U',D' L' D' B R' D B' L D,F R U B' U' R' B D2 B2 D2 F' R2 B' R2 B,B' L2 B2 L R D L' D' R' B2 L B L,53
R2 F2 D' B2 U L' U D' R2 F' R' D2 F2 L D2 U' L R' U B',x2,R U L' U2 L2 F' U2,B R' B' F L B U L' F' L,F L U2 L' U2 F',U2 B' U B U2 L2 U2 B U' F U B' F' U2 L2,B' L2 B2 L R D L' D' R' B2 L B L,51
L R2 D' U F' R' L2 D' F2 U2 B2 U B' D U' L' B U B' U' L' D2 U2 B U,x2,R' B2 F' L' D R2,B R' D R2 F L2 F R2 F2 D',L U F L2 F2 L2 U2 F' U L',B D' B' D2 F' U' B' U2 B F2 D F2 U' F D2,B' L2 B2 L R D L' D' R' B2 L B L,54
R B U L U2 R U' L' R' F' L U F U' F2 L' R' B2 L2 F' U',x2,F U' L D F2,L2 D2 B' F2 R' F D' B F D2,F U2 L2 F L2 F' L' D U2 F' D',U2 L' U L B' F R' U2 R U' F' U B L U L',,42
D F' U R2 F2 D' B D' F D B D' L' R' U2 B U' D2 F' B D L2 U,x2,R' B' U L2 F,D L2 F R2 B2 U B' R F2 L U2 B',B' U2 B L2 D' B D2 F D2 B' D,B' L2 R' B2 L B' L' B2 R B L2 U' B U,,42
U' R' D2 R2 F' R2 D F' U2 R' D2 B2 F L F' R U D2 R2 F2 U,x2,D U' F' L2 F D,D2 L F D2 R D' R' U' F' D B,B2 D2 F2 R F2 R D2 B2 L2,U' B' U F2 D' B' D R D' B D R' B F2,,40
U2 L2 R' F R B L F2 L2 F' L2 B R2 F2 R F2 B2 D' U L B,x2,L' F' U B D2,L U2 L2 U' F R' F' U' B2 L' B,U' B' U2 B2 L B' L' U',B2 F2 U' B U F2 U2 L2 F' L' F L' U2 B,,38
R2 U' F2 U' D B L' U F U R' D' R2 L2 F2 B' D F' U F D2 L' U',x2,D2 F R U,U2 R D' L' F2 D' U2 R' B D',B2 D' L2 B R2 B' L2 R2 D B2,L' U' L U L2 F U' L U L' F' L',B' L2 B2 L R D L' D' R' B2 L B L,49
F' B R' D2 F' U' D B' F2 R2 L F2 D2 B U2 R' B' U' R' F2 R' B2,x2,U' F2 D U2,B' U L2 F R B F R D B' F2,U2 L B2 D2 R' F2 D2 B2 L2,U' F2 R B R B R' B2 R B R2 F2 U,B' L2 B2 L R D L' D' R' B2 L B L,50
F' B' R' U D2 B2 U F' L' F' B2 L' F' R2 U' L2 R2 F L' U R L F' D',x2,F L' U R' F,D2 R2 D' R2 D' L B' L' R2 D' L2,U B D F' L' D' L B' U' L,L' U2 L2 U' L U B' U B U2 L' U L U2 L,,41
D' U' L U2 B' D F' U R' L2 F D' R' U R2 U2 B' F U L' U,x2,B2 D' R F',B2 L R2 B2 R2 D L2 B2 D',U L2 F L F2 L' U' F' U L2 U',U L' B' R' U R B L B' U F U2 B F' U2,B' L2 B2 L R D L' D' R' B2 L B L,52
R B2 R2 L' U B' L R U' R' U L U' D' F2 L R' B F R U' B2 F2 U',x2,R U2 L2 F',F' D' L D2 L2 B' D2 L' D2 F,B2 R' D F' D' R B2 D F D',U2 F L' F' L2 B U F' R' D2 R F U' B' U2,,39
U D' F' B L2 B' L2 R2 D F L' U' F2 U' R L F' R2 D R2 F' D B2 R' U,x2,B R U2 B D2,L D2 R2 B U' L U B' D2 L,L2 D2 U R2 B R2 D2 F U',L U' L2 U B' L' U2 L U B L2 U' L' U2 L2,B' L2 B2 L R D L' D' R' B2 L B L,52
L U' R U R2 U2 R2 F' B U B D2 R2 U' L F2 B U L2 B',x2,F' L' F' R' U,F2 R D' B U' L2 B U F2 U2,D L B U' F U B' L' D',D' B U2 L U' L' U' R B2 R' U B R B2 R' D,B' L2 B2 L R D L' D' R' B2 L B L,53
R2 F2 D' F2 D' B2 R' U' R2 D2 U2 R2 B' L F' L2 F2 D' B' U2,x2,L2 D F' L U',B2 F D U F L' B' R2 F D2 F,B' U2 B2 D F D' B2 U2 B L2,L' R2 D' L R2 B' R2 D R' B' R D' R2 B,,40
F2 R B2 R2 F' D2 B F2 D L2 F2 D B D' B2 D2 F' L' R2 B F',x2,U L' U2 L' F,F' D2 U B F' L' F2 L2,L2 U2 L2 U L' D F2 D' L U,F' L F2 D2 R U R' D2 U2 F2 L' F2 U F',,37
B R2 B' F U' B2 D R2 L2 B' R2 U' B R2 U' D' L2 B2 U2 L B2,x2,F2 D2 R2,U2 L' B2 L2 D2 F D' F D',B' U2 B U2 B' U B U,B D F2 L' B' L F L' B L' F D' B' U2,B' L2 B2 L R D L' D' R' B2 L B L,47
R' U2 L2 F' L2 U2 B2 F R' L2 B2 D' R B2 D2 R U2 B F' L2 B2,x2,U' R2,U' L' U B R' F' U2 B U F,B2 D2 R D U R2 B2 D U',F' L2 F L2 U' L2 U F' U' L2 U F,,33
B R F2 R' F U D2 L' F2 R U' R2 U' D2 R F2 D B' U' R2 B,x2,D' R' U' L2 F' U2,B F' U2 R' B2 R D B U F,L2 D F2 D' L2 B' U' B,B' F' U2 B U B' U2 B U B' U' B F,,37
L2 R B' L' B D F R B F' U2 F' B' L R D2 B' F2 U' B' R' U F B',x2,D R' F' U R,L' F L2 D2 F2 R' D F2 L2 F',F2 U F' L' F L U' F2,B L2 U' L2 B2 L2 U B' R B L2 B R',,36
D B L' F' L2 F U2 F' R2 L D L' U' L' F2 D2 L' R U2 D' F2 B2,x2,L D R2 F',B' D L F' U F L2 D' B,U' F' L' R' F' L F R F U,F2 L2 U F2 U F U2 L2 B' D R2 D' B F2,,37
U' L' F2 R' L' U' D2 B' R' F' R' L' U' L2 R' D' R D2 F2 R' F,x2,L' U' R' B' U2,B' L F' D' F R' U R B2 U',B L2 D2 F D2 B' U2 L' D F' D',U F' D' B U2 F' D2 R2 B' F2 R2 F' D' F U,,41
U2 R2 F D' B U L2 R2 D' R' B' R B2 L' F' L2 R U' R2 F2,x2,U' F L F' U',B' L2 F L U2 L D' B F' D2,L U2 F2 U2 L' F2 L' U2 F2,F' L2 F' R' F' R F' R' D F' D' F' L2 F R,B' L2 B2 L R D L' D' R' B2 L B L,52
B L R' U' D' L2 D B2 F R B2 D U2 L' U L' U F' U' B U2 R F L,x2,L D R2,D2 B2 L D B2 F U' F' R D2,L' B D2 L F L' D' F' D' B',B L2 B' R' D' F U' B2 U' F' U' B2 D U R,B' L2 B2 L R D L' D' R' B2 L B L,51
L' B' D2 B2 R2 D' F2 D F2 R' L2 D B' U2 D L2 U' B2 D2 R L D L' R2 F,x2,U' L2 R' F R,U L2 D' B2 L2 U2 B' L R2 D',L2 B2 R B' R' D2 R D2 B' L',U2 B F R' F' D2 F R B' L2 F2 L F U2,,39
R2 F L2 F' D2 R' U2 B' R2 D U2 F2 B2 U' R' B' L2 D L' B2 R',x2,L B L F D2,L' F' R' D B2 D2 U R' B F,U' L2 U2 F U2 F' L2 U,L' F' L' B L2 F L B2 U' B U2 F U F',,37
F D' F' D' B' L R F D U L2 B' R L B L2 B2 U' B2 U2 B' F2 U' F2 R2,x2,D' F' L2 F D,D L' D' L2 F' D B D2 F,L2 U' F2 D2 U B R B' D L2 D,L' D L F2 L' U L' U' L F2 D',B' L2 B2 L R D L' D' R' B2 L B L,49
F2 L2 B2 U F B2 U R U2 B' U' D B' U B' U' L2 F' D B2 U B2 R B2 F',x2,D L R U2 L2 F,B D2 R2 D2 L F' D' F' R B' F2,B D' B R' B' D2 L2 D' L2 B',B D L2 D' B' L U2 L' U2 F U2 F',B' L2 B2 L R D L' D' R' B2 L B L,52
L' U B L' U' F2 R L D' F2 R B2 L2 R' U B' R' F2 B2 D',x2,L' F R2,L B U' B' U' F2 U2 B2 D2,F L' D' U2 L' U2 L' D L2 F',D' B R B R' D' B U' B' D U B2 D,,35
D F' U B2 D L U' B' D2 F' L' U' D' B' D2 R' B2 U L' R',x2,L B U L2 F' U2,D2 F2 R U B' F' L2 B' U F',B D2 R' D2 L2 D' R D L2 B',F' U' L U L' F U' B' R' U R B U,,39
D' U B' U' F2 B R F' U' L' F' U B D' F D' R D2 F2 L2,x2,B' F' R2 U,B' F' D F2 D B2 F2 D' F R' B,F L D' L U2 L2 D U2 L' F',D' B2 U2 F' U B U' L2 B L2 F D,,37
F' D' U2 B' L' D2 U L2 B' L' U2 F R' U L' F U' D' B' U,x2,B2 F D',D' R F' U' R2 F D R B R2,U B' U2 B U,U L' R' D R U' R' D' U L U' R,B' L2 B2 L R D L' D' R' B2 L B L,43
B' L2 U' R U' F' L U2 B' U R B2 F2 R L F2 R' U2 F U2 B' D',x2,U' R' U' L2 F,B R U' B D B2 D' U,D L U F' U' L' D',R B L D L' B2 D2 B' R' B R2 D R2 B L',,35
D2 B' L2 D2 R B' D L2 F' U2 R F2 B2 R L' F' U L U2 B2 F,x2,L' F2 L2 F,F2 L R B' L' B2 R2 F D F,L2 U2 L2 U L' D F2 D' L U,F L' D' L2 D L2 B U' L D' L' D U B' F',,39
U2 R F' R2 D U' B U' F' L' D' F2 L2 B2 R' U F U' R2 D2 B2 R' D' B' L,x2,L' F D R' U,L' F L2 D L2 U B' L' D' L F',L2 F2 U L' F U' F L2 D' L D,U' L U' L U L U' L U L B' U B,,40
U2 L2 D R L2 F B U' R' U' D' R2 F D' U L U' R L B' U2 D2 R' L' B,x2,L' D B L' F',D' L F' R' B' R U R' F L2 B2,B D2 R' U2 R2 D U2 R D B',U2 F2 R' D2 F' R' B' R2 F' R B' L' R',B' L2 B2 L R D L' D' R' B2 L B L,52
B2 F' U2 L' R2 F B2 L R2 B2 U' D2 L D2 B F2 D2 R U F' D2 R' B2 U' B,x2,L R D' F' U,F U' B U' F2 L' D' L B2 F,F U B' U2 B U F',U' B' D U R2 U2 F R F' R' U2 R2 D' B,,36
U2 B D R L F' U R U2 D B D2 R2 B R2 L F' B R L F' L' F' R,x2,U2 R' U F,R2 D L' U F' D' R U' B R',D' U2 L U2 L2 B' L B D,B2 D' U' B L' D2 B' D2 B L' D2 L2 D U,,37
F' D2 B' F2 D R U' B2 U2 R2 L2 B U' F' B D2 F2 B L R,x2,B2 R' F' L D U',F L F L2 R U B' F2 R D',F' U' L' F' L' F L2 U F,F L U2 L' F R B2 R B2 D B' D' R2 F2,,39
D' F D2 R2 U2 R B' U2 F R D' U2 F' B2 U2 F' U' F D' F U' R',x2,R D' B R2 U2,B U' F D' U L' B' F D2 L F',F2 L F2 L2 F2 L' F2 L',U B' F R' U R B' D' R2 D B U' B F',,38
F L' F D' L2 R B L' D' B' U2 R B2 U2 B2 R2 U F' L2 B' R2 L F2 L' B,x2,R' F L' F D,U' B2 D R2 B' L' D' L2 U F2,L D L F D F' D' L' D',B D' B D B2 R D' F2 L' B L B F2 D R',B' L2 B2 L R D L' D' R' B2 L B L,52
B D' L D R' D' B D' U R' U' B2 L B' F' D' F' B' D R2 U L F U R,x2,D L2 R2 F' R2,B' D U2 F2 L' U2 R B R' D',U L2 U L' U' L' U',F2 R D2 R F' L B R2 U2 B L' F' R B2 R',B' L2 B2 L R D L' D' R' B2 L B L,50
R D' U' L R F' D F' U2 B' L' U' R' D' L' B R' L2 U F' L2 U2,x2,R F2 D U',D U2 L' F' U2 L R2 B2 R2 D',D2 F2 D2 L D2 F2 D2,F' R2 U B' U' L' B R' B' R B' L B R2 F,,36
F' D' L2 U R2 L2 D' L2 U' D' B L2 R2 U B D2 R B F D F B L F',x2,B L R2 F' D,D2 F R' D2 L B U' B2 L U2,R2 U B' U' B D' B' D R2,D2 R2 D' F D2 B D F U' F' L2 D F U2 F2 D',B' L2 B2 L R D L' D' R' B2 L B L,53
B' R2 L B' L' B' D2 U2 F2 B2 U2 D' R2 L U2 F' L' R U' F B',x2,U' L' D2,L2 D' B2 L F R' B' U' L R F',L2 U L' B L2 B' L U',B' U F L' B2 D' R D B2 L F' U2 B,,35
L' R' U' B R B' L U L' R F R F L B U' L D2 R2 F' L2 R2,x2,F2 U F L2 F,D L' U2 F2 U2 B' D' R2 B' R',D2 R' D R B R' B' D,U' B2 U2 L B2 L' U' B' L B U' B2 U L',,37
L2 R D' L2 D U B' R F L2 U F' U2 R' U' D2 F2 L' B2 R,x2,F U2 F,B' L' U F2 U2 B2 D2 U R B' R',B2 R F2 R2 B' R F2 R' B' L2,L' U F' L2 F L2 U2 L' F' D' L D F U,,38
R B' D2 L2 B U' D' L2 B F2 L2 R U2 L' D2 B R D F' D,x2,D R' D',D U R2 D R D R D' U' B' L2,D2 F R2 D R2 D' F' D2,F' U B' U' R2 F R2 B D2 R2 B' R2 D2,,35
D U R B D' U' L2 F' L F' B' D' F' B2 U R U L2 R' B D R' L2,x2,U' F R F,L2 D U R' B2 U' L' D B,D2 U' R F R' F' D2 U,B D F' L2 F D2 F2 D B D' F2 D B2 U2,,35
F2 U2 F R2 U' F D U' F D2 L2 R U D2 R' B2 U' F2 R D2 R' D2 U,x2,F2 D2 F' U',B2 D' R U' B U B2 D B L2,U2 L2 D U F D' U L2,F L2 F L2 U' L U' L' U L F' L' F',B' L2 B2 L R D L' D' R' B2 L B L,48
F2 B2 D2 F2 U' D R' D' L' R' F2 L' F' R' D' R L U' D' F L2 U B',x2,L' U R2,R' D2 L U2 B' L2 R U' R F',B' R U2 B U' B' U2 R' B,L2 F U F' L2 U F2 U F2 D' L2 D L2 U2,,36
F2 U D B' D U R L2 D' B2 D' F' U2 L' U2 R F' L F2 B2 U' F',x2,F' L2 R U',L2 U' B2 F' D F U B2 L',U' F2 U' L U F2 U,F2 U2 L U2 L' B' U B L U L' U' F2,B' L2 B2 L R D L' D' R' B2 L B L,46
R2 B F R2 F' R2 D2 U' B R2 D2 F' B2 D2 F' D' R2 D2 R2 L D' L',x2,D2 U R2,D' B U' B' D F' L' D2 F U,D' B' U2 L U2 L' B D,B' R B' R2 B F L B' L' F' R B' L B2 L',,36
L R2 B U F' B R B F' D L2 B D U R2 U' L' D' R U2 F2 R D' L' U2,x2,D' F' D R',U2 F R' B D' F2 R2 B' D2 U2 R',F L F' D2 B U2 R' U2 B' D2,R D' R B R' D' R D B' D' F2 L' F2 D2 R2,B' L2 B2 L R D L' D' R' B2 L B L,53
D' R F2 R F' B U2 L2 R2 F U D B2 R2 F' D' R2 F2 R2 D2 F2 B2 D2 U' R',x2,L' B' U2 B D2,L D2 B F2 L' U R' F R' F,B D L F L' D F' D2 B' L2,R F L' B L F' L B' L R' B L B' L2,,39
U' R2 L' D F' B' L' U2 R U R L' B U D2 R2 B' F2 R D2 R D' R2 D2 F,x2,L U' B' D2 R2,D' B' R D F' D2 B U F R' B2,L U' F2 U' L U F2 U L2,R2 D B D B' R' B R D2 L R2 B L' B',B' L2 B2 L R D L' D' R' B2 L B L,52
L2 R2 F2 L U' F' B' L2 U2 F R' F2 U2 B U L R' D U2 F U2 L B2 L2 R,x2,R' B L2 D U,F' D' B2 D2 B F L B2,U' L U L' F' U F' L' F2,F U B2 R' F R' B R F' U' R B F' U',,36
D2 R' B2 R U B2 U' B2 U2 F L' F U B R L2 F2 R' L' U' D2 L2 D2 R',x2,B2 L D2 L U',D' U R F D U' R' B L B2,D L2 F2 L' F' L F' L2 D',L D U F U2 F' D' U2 R U' L' U R' U',,38
L2 F2 B' L' D L F2 L D' R2 F' B2 R2 B' F R' U' F' L' R2 F' B R2,x2,R' B2 U' L2 F,L D L D' U F R F' U' B',B' D' U2 R U' R' D U' B,L' U F' L' F2 R B' U B R' U' F' L,B' L2 B2 L R D L' D' R' B2 L B L,50
L R2 F R B L D B' D' F' L2 D R' U' D B' L F2 U' D B2,x2,D' B2 F2 L' F' U',F' L' B L' R' F' L2 B2 R U F,F U2 L D' L2 D U2 L' F',B' D' L U L' D B2 U' F D' R' D F' U B',B' L2 B2 L R D L' D' R' B2 L B L,54
L' F D B' D' F B' U' D' R2 D2 B' U' D2 F B2 R L' D F2 U2,x2,F' L2 D' L' F D2,U B F U R U' F' U' B' L',L2 B2 D2 R' F2 R' F2 D2 B2,B L D L' D' L' B' U' L U' B' U2 B L' U2,B' L2 B2 L R D L' D' R' B2 L B L,53
U D2 F' R2 D' L U' B F U2 L2 B' F2 L R' D B F' D' R F2 L' F,x2,F2 L D' R2 F',F' L F L' R' D' B2 U F D,U B2 D L' F' L D' B2 U',B F L' B' L F' U F U F2 D' L2 D F U2,,39
F R2 L' U2 R2 U' F2 B R2 L B' L2 R B F' R2 L' U R2 B2 F' L',x2,B' R D2 F',L' R F U2 B2 D' F' D' R2 D B,L U F L2 F' L2 U2 F' U L',L D' B R2 D2 L D2 R2 B' D L' B' U' B U,B' L2 B2 L R D L' D' R' B2 L B L,53
L U B2 L B' L' U' L' U2 B U' L R U2 L' B F D2 U' R U',x2,F' R2 B' U L' D,L D F U' L F' D',D' B' U2 L U2 L' B D,R B' L D L U' L2 D' U L' B2 L B2 L' B' R',B' L2 B2 L R D L' D' R' B2 L B L,50
B' U2 L R D2 R D L2 F' R' D' B U' F U2 D2 B' R' U2 B D R' F2,x2,R2 U2 F U',B L' D' U R D F R F' U' B',F L' D' U2 L2 D L' U2 L F',D L' U B' U2 B U' L D2 L U2 L' D,,38
L2 U' L' U2 L D2 R U L2 R' U' F2 L B2 D' R B' F2 L B2 U2 L D R,x2,B2 D' L U',F U F2 L B' L' D F2 U2 F',F' L2 F' U2 F L2 F' L' U2 F2,B2 U2 B2 U B2 U B R' U R B U,,36
L' U' L2 D' B2 D U B2 F D' B R' U2 F2 L D U2 R U2 F U2 F U2,x2,D' U' F' D,U2 L' F2 R2 D' F2 U2 B' L' B2,U' L U L' F' U F' L' F2,B2 R B2 U' L' U B2 R' B2 U' L B' U B,B' L2 B2 L R D L' D' R' B2 L B L,50
D' L2 B' D' B' D U' F B' D B' R' B' D2 R' F' L2 R' U R',x2,L' F2 R' U,F L' U' F' R' B' L R2 D,D2 R2 B U' R U' R' U B' R D2,B' F2 U' R2 U' F' U F R2 B U F2,B' L2 B2 L R D L' D' R' B2 L B L,49
L F R2 B' D F2 R' U2 F2 R B2 F' U L F' D B D' L U D' F' L' B,x2,F L' D' F2,D' R' D2 L' B U2 L2 U' B D' U',U' L2 D F U' F D' L2 U2,U' F' D2 F2 L U' L' U F2 D2 B' F U B,B' L2 B2 L R D L' D' R' B2 L B L,51
R2 U2 B2 F' U' F2 B L' F' R F2 L2 F' B D2 F D2 U2 R2 D' R' F U',x2,F2 D L R F D,U2 B' L' U L2 B F2 D' F2 U2,L' B2 D' R' B' D L B',U2 L F' L F L2 U2 B' R B' R' B2,,36
L R' B F D2 R2 U' L' F U L2 U L B D' L' R2 B U2 F B L2 R',x2,F2 D L B' U2,L U2 F' L2 D F U2 F2 R F2,D2 R U2 R' U F' U2 F D2 U',L B2 U2 L' D' U' R U2 R D' U2 R' D2 U,,39
D B' R2 U' D2 R' B L2 F' U D B2 F2 R U' L' U L2 R2 D',x2,L2 R2 F' R2,B L D' L2 F2 R2 U2 L' U F2,U L2 D U' L F2 L' D' L2,B' R2 F R2 U2 F' U2 R2 B' D' F' D R2 B2,B' L2 B2 L R D L' D' R' B2 L B L,50
F' B2 L2 D2 U R U2 R B' F' D2 L U2 B' F2 R' B' D R2 F2 R2 D2 R',x2,B R D L' F R,B U' L2 R F D' R' B' F' U,D2 L' B2 R2 B2 L D2,U' B' D L2 D' R' B L2 B' L2 R B' U B',,37
D L' D' F2 R B L2 F U2 L' D F2 D' R2 D R2 U L B2 U' F D2 U2,x2,U2 L2 D2 B U2,U B F2 R B2 R2 F2 U' B L2,D' L' D' B R2 D B' L D,U2 L' B2 L' F' L B' F' L B' L' F L2 F L',B' L2 B2 L R D L' D' R' B2 L B L,52
F R F2 U2 B2 R L F R' F R2 L D F U2 F U' R D' L B U F' B2,x2,U' L U' B D2,U B2 R B2 R' B U' F2 R' F2,B D2 F D' F' D' B',F2 U F2 U F U B' U' F U2 B F2 U2,,35
D' U' B' L2 B D' F' L2 F2 B U2 D F L2 F2 R' L' F D' B2 F' L' R D L2,x2,F2 D F' U,L F' D' B' F2 U' B' F' L,L2 D U' F D' U' L2 U2,F R B2 R' U' R2 B' R2 U R2 B2 R2 F' U2,B' L2 B2 L R D L' D' R' B2 L B L,48
B2 D F U' B' U F U' F' L F2 L' B R B' F D2 B2 R F',x2,B R U B2 D',L2 B2 D2 B L' B2 D B R2 D2,F R' F2 L F2 R F',B2 U' B2 L U' L2 B' L2 U' L' B U2,B' L2 B2 L R D L' D' R' B2 L B L,47
