scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
R D L2 F2 D2 U F D B' L R2 U2 B' U2 L F' B2 R' D R',x2,L' R D' U2,L2 U L' U' F' L2,L B' F D2 R2 B F' L' U2 R2,L R' F2 L2 U L R' F' R2 U2,B' L R' U B U' L' R B D',40
R' F2 L B2 D' L2 B2 R' L U D' B U D R2 U' F' B R' B R' F2 R',x2,B' D' L' B2 D',F2 D' L D F2,L' R F2 U' F2 L U R U R2,D' F' R' U' F' U' L2 D' R B' L2 D U' R2,B D2 F' R' B' R B F D2 B2 D' B D,47
B L R2 F' D' L' D' U' B D' U L D L B D2 R' F R2 L U' B R',x2,D' B' R B',B' U2 B,B2 D B F2 R' D B U' F2 U,B' D R B' U L D' L' F D' F' U' B2 R',B2 D' L' D L B2 D R D' R',41
R F B D2 R' B L D B L' D L F' B' R2 L2 U' R F' L U L2 D',x2,L2 R B',L' B' D' R2 B L U2,D2 B L' B' R2 D' U' F2 R2 D',L R' F2 U' L' D' U B D L' R U2,B' D B2 L2 B2 U2 B F' R F2 U2 F2 L2 F,46
L U B' L' F' U L' F' U L' F D' R2 U F D' F2 L2 B R' F',x2,B D' L' B L',F2 U L' U' F',U B' L D' B D2 L' B U' L,U' L' F' R' D2 R2 B' R D F L2 B2 D U,D2 F' R' D' F' R2 F R D F,44
L' D F' U2 L' D F2 B' R' D U B2 U D L2 B2 R2 F B' L' D R',x2,L2 D B,L2 F L' F2 L',D B' D' L' D2 B' L' B2 D2,B' R B2 L' D2 B2 R' U2 R2 B R U2 F L2 U2,F2 U2 B2 L' B2 U2 F2 R',40
L' R' U' R' B2 D' U' F' U B U F' U D B2 U2 B' D' B2 F2,x2,L B R',B R' D' R D B',L D' L' F D2 F' D2 F' D,L' F R' U2 R' U2 R U' B' R' B2 U2 B' F' L,F2 U' B R U R2 U' B' R' U F2 D2,45
U2 L2 F' U2 D2 R B2 L' B R2 L B2 U F B L' D2 B' F D F2,x2,L' D' L B F2,B2 R' B U B,R2 F U B L' B' R U' R,L F2 R D2 B' D B2 L B L' B2 D R' F2 L',F' D' F D B R2 F' R' F' R F2 R2 B',47
B2 F' L' D2 F2 L' B U2 B' U2 F L B2 U' B2 U R2 L' F' R2 D2 L2,x2,R' D2 B U',R B2 D2 L' B2 L2,B' D B2 L B D' B' U' B',D' B' D F2 R D U' R B' R' D2 U B F2 D,F' R' D2 F' R' B U R2 U' B' F R F D,48
F B2 R L' F L' R2 U2 B' D2 R2 D' L' D B' L' F L2 R' U F2,x2,B' F2 D' L,F' D' L F' D,B' D U L' B' U' L D' B,R B R2 D U' F R2 B R' F' D' U' R2 B' R2,F' U' R2 U R F U' B2 D2 B2 U R',45
U2 B F' L D B' L' R U2 D2 R2 L2 U' B F2 U R' D2 U2 R2,x2,R2 D' L' B L,U' R2 B' R U B,B D F' D' B' R F2 U2 R' F',R F U2 F U2 F2 R F R2 B U' L B' U,R B' D2 B D R B R2 B' D' R2,46
R2 B2 L' D F' U B' F R' D F' R' D F2 B2 R2 B2 F2 R D F L2 R',x2,F' R' D2 R' B,F' U L' U2 F U,R B' F2 D' R' D2 B2 U2 L B',B2 D' B2 U B2 L2 B' U2 B2 F D2 B U' R2,F' R' B' F D2 B F' R' F,44
L2 F' R' B R' D' F D2 B U' L2 U L2 D F' U R2 D2 U' B' D2 R,x2,F' R B U',R2 B' U' B R2,U' R' F2 R D F2 D' R' F2 U,L2 F2 D B R' B' R F2 R D' L2 R' U,D B' R' U' B2 U B R D' B2 D2 B2,44
D2 B U L R' F U2 R F' R L2 U2 F B' R' B' U' B U' D',x2,B' D B' U,F2 L2 B' F2 U B,U' L' F' R D2 L2 D2 F L U,F2 L B' L2 F2 L F D F' D2 R' D' R2 F2,B2 L' D L B R F D' F' R' B,45
B' R2 F D' U' F2 L' D' U' B L D2 B' U2 F D U2 R' F' L,x2,L2 U F D' L,U B' R U R2 B,R2 U2 R2 D R2 F' R U R D',D B F R2 F R D R' D' R2 B' F2 D',R2 F D' F' R' B' L' D L B R',45
F R' F R F' R F L' R2 B2 L R2 B D2 B' D F L' U2 D2 B' U',x2,R2 D' R',F' U L2 U' F,U2 R2 D B2 U B2 D' R2,D' R' F L2 B' R' U' L' R B' L2 R U' L D',D' F' R' B F' U R2 U' B' R F D2 R F,45
F' B2 L B2 U B2 R' B R U' B' D L2 R D' B2 U R2 U F' R',x2,F2 D' L' B U2,L F L' F2 L' F2,L U' R2 D' L2 D U L' R2,D U' L' B U' R B L U2 R2 F R U2 R' D',F2 U' B R U R2 U' B' R' U F2 D2,47
U2 R' D' F2 R2 L' B2 U B R2 D' U2 R' D2 R B D R L' B2 R',x2,R2 U' L' B L',F' D F2 D' L2 F,B2 L2 D U' L' D2 L U L2 B2,D R2 D2 R2 F' L2 U B' R U B' L2 F2 R2 D',D' R' D' B R D R2 D' B' R D R2,48
R U D2 R B' R' U' R2 B2 U2 R L F' U F R' U' D' R' B',x2,F' D' U' B2,F' L F,R' U2 B' R F2 D' F' R2 B F',B2 U2 R U2 F L D R' F2 L2 B2 L' U' L' U',R D' R' B F' U R U' B' F,42
D2 F2 R B' D' L' B2 F2 D L' R' F2 U' B' D2 F' U' B2 U' R2 B2,x2,L2 U B' F2 D',D U' B D' U R',R' U2 B F' U' B2 F' R2 D2 B R',R2 B2 U' F2 U' R2 F2 L' D2 B L2 B' L U R,B2 D' L' D L B2 D R D' R',47
R L2 B' F2 L' R' B' R D R U L' D F L2 D' L F B' R2 L' B L' F2 U',x2,L' R B L2,D' L2 D2 F2 D',D U' R' F2 R B U' B' D' U,D F R F R' B R F2 L' U' L B' D',L U B D B D' U' L' D' L' D' L,44
F D2 B D' U F D B2 L' B' D U2 B' U' R2 B' D R F' U2 D B D2 R',x2,F' U2,R2 F D2 B D2 F',B' F R2 D2 R D2 B R F' U,U B2 F L B2 F' D F' R' D' F' R' F2 U',F2 U2 B2 L' B2 U2 F2 R',40
F L' F' U' D L' R' D' F2 U R2 B' F U F2 U' L' D' L' F L' D L,x2,R B D U2,B2 R2 B U B,R B' F' D' F R' D B2 L B',R2 B L B U F2 D' B F2 L' B R2 D,D2 F2 U' R B U R2 U' R' B' U F2,44
R' B D' U B2 L' D U' F R U' L2 D F' B D U F' L2 D F B2 D' F,x2,D F' R' B' U',R U R' F2 L2 F2,U F2 U B' R D B U' F2 U2,R' F D2 R2 F D R D L2 B U2 R U' L2,F' R B' F D2 B F' R F,44
U' R' D' L2 R' B2 R' L F' B' U D2 L2 D F L F2 R B2 F' R' B2 U' R' L2,x2,R' U2 F' U B2,B' U' F U B L',R' U L F2 U F R' U' L' R2,L' R F R U' B2 L2 D' L2 B2 L' R2 U' L2,B D' L U R B' R2 B2 R B' U' L',47
R D R2 L2 F2 R2 D' R' D' R' B2 F L' D B2 R' D L2 F2 R' U2 B,x2,L2 D L2 U,U' R D B2 D' R2,R' F U' L' B2 L' B2 R U' L2,F L2 R' F R D R2 D' R2 F' L2 F',B2 D B2 D' B' L D B2 D' B' L' D B',45
D R' B F R B2 L2 D' B2 D2 U' B2 U R D' B2 L F' R D' L2 D' R' L' F',x2,B R B' F2,R' F' L' F U,U L R2 B2 D B2 L' U2 R2 U',U' R2 B U' B' U F' U2 F U F R F',D2 F' R' D' F' R2 F R D F,42
R B L2 D U F2 U' R F2 B R' U B D2 U' B2 U' D B' U2 B' L D2 U' L2,x2,D2 L' R',L R2 D' B' D R2,F2 U' F' D2 R' D2 F R F2 U,L2 U' F R F2 U2 F U L2 U F U' L2 U L2,F' D' F D B R2 F' R' F' R F2 R2 B',47
D2 U R L D2 B2 R' U' R2 F' L2 F' L' R F2 U' R2 D B' D,x2,D2 U2 R2 B' L2,B D' B' F' L F',B2 D2 B' U' B L' D2 B2,F R' D' L2 U' L F' R2 F2 R2 F' L D F' R2,D' R' D' B R D R2 D' B' R D R2,46
U R U F B' D2 L' D' L2 B F2 L2 R2 U' L B D' R2 D2 L2 F' D U2 R,x2,L B F' R' D',L2 R U2 F2 U' R',B2 D2 L U F U' B2 F U2 F2,L' R D' U2 L' F2 U2 L' U L2 D2 R D' F' L F2,B F' U R' U' B' F R D R',47
F2 B2 D U R L' F2 D2 B U' F' U2 F2 U' L2 F2 R2 F R U2 F,x2,B' L' B',L2 B' U' B L',D2 F' L F U L2 D2 L U' L',B F D2 B D' B R B2 D2 F D B' F2,B' L' F' D' F L B R D R',41
U L2 U2 R L F' U R2 U D F L' F' U R' U' B R2 D2 F U' L2 F2 D F,x2,U2 B' U B' L,R U R',F2 U2 R' U' B' R' D2 F2 D' B,B F D2 L2 U L' B' L' D2 R' B' D2 F',F' D' U L F' L' D U' F R,41
L2 B U' F' U' B' L B' U' L B' R2 B2 R2 D2 R U D' B' D R',x2,F2 D L D2 B F,R' U2 B' U R2 B,B' U' F R2 F U B2 U' B' F2 U2,L2 R' U' R D' B' D R2 D' L2 F' D R2 U2,B F' U R' U' B' F R D R',47
L2 B L F' R2 U' D' R2 F' U' L2 D' L U L B' D2 B2 D2 R' U2 L' B2 R F',x2,D2 R' D R2,L2 U' R U F L2,U' L D2 B F R F' D2 L',D F2 L2 U B R U B' L F L2 B2 L' R2 F2,F' R' D2 F' R' B U R2 U' B' F R F D,48
B L' F2 R' F2 U B U' F' R D' F' B2 L' B F R' B' U2 L R U' F B2 D2,x2,F D' R U B',D F D B2 R' D2 R2,D L2 U L B2 U' L2 F L' F',B2 F R B D' R2 D B L R2 U2 L' F',R' F' D' U L F L' D U' F,45
U L2 B' U' D2 L2 R' U2 F2 L2 F2 B2 L' U' F R F' L2 U' B' L2 U F' D,x2,D' L U2,L2 B' R2 F U B R2,D2 L' F L F L R2 B L' F2 U2,B D2 B L2 F2 R D F D B' R2 F U B2 D2,R D F L2 D B D' B' L2 D' F' R',48
R2 U' R2 D' R' B' R' B R2 U' R' D' F2 L2 D2 B D' R2 L F U2 R' D2 R2 L',x2,U2 F L D' F2,R2 D B2 D' U,D F' U2 R2 U F2 U F D',F2 R2 F2 L' R' F R F U2 R2 U' R' F' L,F' R' B' U2 B2 R F2 D2 B2 L F' D B,46
L' R2 D' F2 R' B2 R' U L R F' R' L F2 R' U D2 B' D' B,x2,F' L U' B2,D2 L D2 L F' L',R F' R U' R' F2 R',D U L D' L' R2 B F2 R B L2 F2 U B2 U',D' F D2 U2 B' D B D2 U2 F',42
L' D U2 F D' R2 D2 L U L2 D' L' R' D' U R U2 R' L' U L2 B2 F2 R2,x2,R B2 U' B2,F2 D' L D F2,L R F' L' U R U2 R' U R',L2 U' R B' U' L F' L' U' L F2 L' B U2 L2,R F D L B D2 B' D' L' F' D2 R',46
R B' U' B F U' F U2 L' D R D2 R2 D2 B' D2 F2 R2 L B F' D L2 D,x2,L' B' L2 U,U' R B' R U B,D F' U2 R U F' U F D',F R' F2 D R' F R2 D' L2 U2 B' L2 F' D2 F',F D2 U2 B' L' B D2 U2 F' R,44
D2 L2 F D2 B U L R B' D' R' D2 F' B U R U2 B' F2 U,x2,L' R,F2 D' L' D F2,U' R U' B U' B' U R' U2,L2 U2 L U' R' F2 L2 D' L' D R,B' D B2 L2 B2 U2 B F' R F2 U2 F2 L2 F,41
L2 R' B2 L D2 R' L' F B' R' B2 R D2 F D U' B' L R D2 U' R,x2,D F2 L U2,F D' U L' U' F2 D,L D B' R D' L' B' R' B U2,U' F' L B2 D L2 F' D' B F2 U B U' L',B F' D' F D B' F L' F' L,45
L' B2 U' D2 L2 B2 R B2 F2 D2 R' D L' R' U R' F B' L2 F D L B2,x2,D2 U2 L' D',R2 F2 U2 L' F2 L',R2 D2 R B U' L B' R' D2 R2,F L' F' D R' U R' D' R2 U L R2 F2 R2,R D F L2 D B D' B' L2 D' F' R',46
F L2 U2 L B U' R2 U F' R' L2 U2 R2 L F2 B' D' F' D' U',x2,D U2 F' R',F L' R U2 R' F,R2 D2 R2 D2 U' F2 L F L' U F2,L2 U2 L' B2 U R2 U F' L F U2 L' D R2,B2 D' L' D L B2 D R D' R',45
D R F D2 B2 D B D' F2 L2 F' R F' R2 B2 R2 U2 B F' D2,x2,L D B' D' L2,F' R' D B R D',D R2 D2 U' F U F2 D2 R2 D',L2 F2 D2 L B D L F' D F' U' R' U' L2,D' F D2 U2 B' D B D2 U2 F',45
F2 L U F' U D2 R U2 F B R U' L U' L U' L R' U D R B F D B2,x2,F' U L2 B R',B' L2 D' B2 F' D2 R,D L' U2 L R' U' F2 R D',R' D' R B' R' U2 L D' R2 D2 R' F' R2 U' L2,F2 D L' R F2 L R' D F2,45
D2 L R' U F2 L' R F R2 L' D B' F2 D' R2 F' R U' F B L R' B R2,x2,F' L2 R2,B2 R' B U' B,U2 R F2 R2 F' R F2 U2 R' F2,F2 D2 R' F' R' F D2 L D2 B L2 R' U' L R2,B2 D B2 D' B' L D B2 D' B' L' D B',46
B' U2 B D' R2 L2 D' L2 B' F U2 B' D2 B2 D2 L2 D2 U B D B U,x2,D2 F',,U' F R2 D2 B' R B D2 F',B' D B2 R B2 L2 U2 F' R B' L2 F R D2 R,D B' R' U' B2 U B R D' B2 D2 B2,38
U2 B2 R B F2 L' D2 L' U2 L2 D2 U2 L' F' L2 R' U' F' U' R' L' B2 F',x2,L' F2 L2 B,L2 F L2,D B U B' D2 L' B U2 L D,D2 U' R F' L D R2 B2 D' R' D B F L' R,B F' D' F D B' F L' F' L,42
D' R U2 L2 F' U R' F U F2 L2 R' B2 R' U R' L2 B2 F' D' F2 D F2,x2,L' F' R2 B,R U B' U B R',D R2 F' L' R' B2 R' B L D',D2 U2 B R2 U' R' F2 R' D R2 F' D' F2 R2 B' U,B' D B2 L2 B2 U2 B F' R F2 U2 F2 L2 F,50
L U D' F2 U B2 R' U D' B2 U2 F' U F2 D' U' R2 L2 U R' U' L' R' B2 U2,x2,L' D B2,L F2 U L' U',L' F U L R2 U2 F R2 U' F2,L2 R' U' F D2 U R2 D U B2 U B' D R,B F' U R' U' B' F R D R',42
F2 U2 R D R' U' D2 L R2 F2 R L D' F D' F2 U B2 F' U D' F R' L,x2,D L' B U',F' L D F2 D' F,F2 U R B' R F2 D' B U2,R B2 F D U' L' U R D' L' U' R2 D' L,R2 F D' F' R' B' L' D L B R',44
U D2 R' L F' L2 B D L' F D' L2 R2 D2 L2 F' D2 R' F U' B' D2,x2,U' L' R2 D' R',L2 B' R2 F U B R2,D L2 D' L' D L D L2 D',L' R' F' L F2 L' D R D' U2 F2 R U' L,L U B R' B2 R2 B R' U' L' D B',47
F U' R' B' L' R D R2 B2 L F' U D L2 B2 R' U' F U F2 B,x2,B' L' R' D,D2 L' D F' D,D F U' R D' L2 U' L2 R' F U,U R B L D L2 R' U' B L U2 B' U' B2,R2 D2 R D R B' D' R' D2 R B D' R,47
R2 L' U' B2 U F2 D F2 L2 R D2 L' B' U' L' B' L2 B R2 L U' F2 U',x2,F' U L' B U2,L2 U' F R' U F,U2 B' R2 F R2 B L' F L F',L B' L B' L' D B D B' L U L' D' L',D R D' R' B2 D' L' D L B2,45
U F' R' U' R F L U F' U' R L U' D R' L' U' L' R U D,x2,B D R2,F' L B' U' B L' F,D U' F R2 U' R U2 F' D',B2 L2 U L B2 U L2 F2 R B D2 R' F2 U L2,L D' B L2 U R' U F R U2 L D,46
L' B R2 F2 R2 D B' F2 D U' L B D L2 U' R' B' D2 L2 U' B' L' B R,x2,D' L D' B F2,B' F' U' B L F,L B R2 F L B2 U' R D2 L2 F2,L' R' U2 F' U2 R2 U2 L' B' R' B U L2 R' F2,R2 D' R' B D R2 D' R' B' D R D,49
L' D B R U2 L B L2 R2 B F R2 L B2 U L' U2 D' R2 B' L,x2,D B2 R' B',L2 D' F2 D F' L2,R U L B D' L B' L2 U' F R',L' R2 F' L D' L2 U2 R2 D B U2 B2 D' L2 D',B D' L R' B2 L' R D' B',45
U2 L2 B' F U R L D' L2 F2 L2 B2 R2 D' U' F' U' R' D F R2 L2,x2,F U2 L F D',B' F' U B F,R U2 B' R B U2 R U2 R2,U2 R2 D F2 U R' B' D2 L2 B F D2 R U R2 D',R D F L2 D B D' B' L2 D' F' R',47
R D2 F' B' U2 D F2 R2 F' D' L2 F2 R' D' L U2 D L2 F R' D2 R B,x2,D U2 B' R,F2 L2 B' F2 U' B,B' D' F R2 D' F' D F' D B,L2 B' U B L2 U2 B2 R2 U L' U' R2 B' L B' U2,D2 F' R' D' F' R2 F R D F,46
L U' L2 D' U L D' L' U2 L U2 L' B2 R' F U2 D F' L2 U2 R L D' U' R,x2,F2 D' R',F' L F' L2 F2,D2 L' U2 L D2 B U' B',L' R U F' R' B' F R B R2 U L R F2,F R2 U2 B2 D2 L2 B2 U2 F,39
B2 L2 D2 F2 U' L2 U2 L' F' R' U L B2 U' F R U' B2 U2 D B',x2,D2 L B' F,R' F' D' L D R2,D F R2 U' R' U' F R F2 D' U2,R2 D2 U F2 U' R2 D L' R2 F' L' R2 U2 L2,B2 L' D L B R F D' F' R' B,46
L2 R D U' B R U B2 F2 D2 F2 U' R L2 D' B D2 L' U R2,x2,R D2 U2,L D F' D',R U2 R U' R' U' R',R2 D R' D' R D L2 F2 R F R U L2 B2,R D2 R' B F' U R2 U' B' F,38
B2 F2 U F2 L D' U F L2 B' F R U L F2 U B2 L D2 L' R' B2 F D,x2,F D F2 R,F L' F' L F',D2 U' F D L2 D B U L2 R2,D' B' D B L' U2 L' D F' L2 F D' B' U' L2,R2 F D' F' R' B' L' D L B R',45
B2 D' B' D2 B' U' B2 F L' F2 R' F' B2 L' F2 R2 F' D2 U' L U' F2 R,x2,L' R2 B2 D' R',B' D F' R D' B L2,F' L F2 L' U R U F R2 F2,B2 L F' L2 F U2 F2 R2 B2 R' D2 F2 L' U' L2,R B' D2 B D R B R2 B' D' R2,48
R' D' U2 B2 U2 B' L B' L2 F2 R2 D2 B' F2 L2 F' L D R F',x2,U L' D B L2,B' F' U B L F,L' D2 L D2 U F2 R F2 L U',B' F R' B2 U F L' U B' F U2 R' U F U',F L D2 F2 U2 B2 U2 F2 L' F',46
L2 D2 U2 F2 R B L2 F' B2 U2 L2 U' B' L' B R2 D' R2 U' B,x2,B' L2 D' F',R D2 L D2 R2,F U' L' D B2 D' F' L U,F2 L2 R U2 R2 B' R2 B R2 U L2 F2 R' F R,D2 F2 U' R B U R2 U' R' B' U F2,45
R D2 R U L U' D2 L R' F2 U' F2 B' R' D2 F' D R F2 B2 U F',x2,B' D L',R U R' F2 L2 F2,B' F2 D U2 F2 R B2 D2 B' R',B2 U' B2 D' F' R2 D' R2 B' R B' D' F U B2,R D2 R' B F' U R2 U' B' F,44
U2 B' F2 D' L R2 B' D U2 F2 U' D2 L' R F2 R2 U' F L B U' F' R2,x2,D B L B F,L' B' F U2 B L',D R2 F2 L' B2 L U2 R' D',F2 L2 U' L2 R' F' U B' D B R' U2 R' U F,D' L R' B R B' L' R D R',45
U2 L B2 U' F' D' U R2 D R2 L F2 R' F L' B' U F' U L F2 R' L B2 R,x2,F L D' R',B U2 B2 R2 B,L2 U2 L B L R2 U F D2 R2,L2 B D F' L' F2 R B2 U R' U' F' D' U2 B' L2,B F' D' F D B' F L' F' L,45
R F D' U F' D R' L2 D2 L' F2 D F2 L' B' F2 L' D2 R D' U2 L2 F',x2,F2 D2 U,D2 B' D2 F R' U2,R2 D' B F L F U' B' U' F D,R2 D R' D' L D B D' L R' U2 L2,F D2 U2 B' L' D B D2 U2 F' D' R,44
B2 R2 B2 L2 U B R2 D2 L2 B R' F2 R F' L R' U' F' D F B L2 U2 R' F',x2,R U' R B' L2,D2 L' R' D' B' R D',U L2 B' L2 R' U' F' R D2,B R2 B R2 F D' B' R' D' B' D R F' R2,F' R' B' U2 B2 R F2 D2 B2 L F' D B,48
L' U' R2 D U' L D F2 B2 R2 B' U B U' L' R D' L2 U' R2 D U',x2,D' L B2 D',R' B2 R' B2 R2,L U F2 U B U2 B' F2 L' U',B U2 B' R D2 B2 U2 R D2 U2 B' R' B L,D' R' D' B R D R2 D' B' R D R2,45
L2 R2 D' L B2 R' D' F2 R2 B2 U2 R F U F2 L F2 U2 B U R D2 F',x2,B2 L2 U,F L2 D' L' D L2 F',U2 L' F L U R2 F' U,F2 L' R F' U2 R' B U2 B' F U' R2 F' L,R2 D2 R D R B' D' R' D2 R B D' R,45
B2 L' U2 L2 B' L R' F B U2 D L' B2 U' R' D' F' U' B2 R,x2,U L' D2 B R,U R' D B D',D R' U2 F2 U F2 U R D',L2 F2 D' L' F' D R2 F' U2 L2 B' D' B R',D R D' R' B2 D' L' D L B2,43
F2 U D' F2 U R D R' L' D' F' D R2 B2 D2 F2 B R' D R B' R F' B2,x2,B' D' R' D',B2 U' R' U B2,B' U2 L2 F' U2 B D L2 D F2,R U2 L2 D' L B D2 L2 U R' B2 U R' F,F' R' B2 L F2 D2 B2 R F2 U2 R F,45
D B R' U2 L2 B2 U2 D R' D' U R' U D' L' F' L2 R D2 B' R,x2,L2 D F',L F L' F2 L' F2,B' D' F R2 F' D' B2 L2 B',F L' U F' R' B' R' B L F' L' F2 U2 F L,R D' L R' B R' B' L' R D,43
R2 B D' R2 F' D' B' D' U R L2 D R' B' R' F R2 D2 L2 B,x2,L2 D B L2,D U' B D' U2 R',F' L' B' F2 L2 B F' L' D2,F D F2 D2 F D R2 B U2 F' U2 R F2 R' B',R D' R' B F' U R U' B' F,44
D F2 B' R U R D' B' D R' F' R2 F2 R' D U' R2 F L U2,x2,F2 L2 D L B,U' R F' U L' F,F2 R D2 R D F' U' F' D,L2 D' U' L2 B F2 L2 D2 B R D2 F' U' B' D,D' L D F2 U2 B2 U2 F2 D L' D,46
B' D' U2 L R' U R F B' R2 B R' F' R2 F D F L D2 F,x2,U F2 R' B,L2 F L' F2 L',D L2 F2 D L' D L F2 L2 D',F2 D' L B2 R2 D L' D B2 L2 U' L2 B2 F R,F' D' R' F' R2 F D R F D2,44
U2 B2 F R B' F U' D' B2 R U R2 D' L' B2 D2 F U B L F' D2 R' U' B',x2,F L' B2 D',L' B D' B' L,L B2 D2 L D2 B' D B' L2,L' R U2 L D' F D L' F' R' F' U' F' L,R B F' U' R' U B' F R' D,42
D' F' D U2 F R2 L' D2 U' F' B2 L' B2 F U2 L2 R D R' U' L2 U L,x2,B U2 B L,R2 F2 U2 F' L2,R2 U L2 U' R2 D2 L' D L' D,U' L F2 D B2 L U' B' D2 B L' R D' L',F' R' D2 F' R' B U R2 U' B' F R F D,47
R U2 L R2 D' L2 R D2 U B U2 R U' R D F' U F B2 L' D2 U2 L2 B2,x2,F' U' L2 R B,R' D2 L' D2 R,D2 L' U L D' F' D' R' F U',U B2 R' D' L' D L' F R B' U B' U',D L R B2 R2 B' R B R B2 L' D' R',46
B R' B' L U D2 B' L U2 R' D2 R B2 R2 U' D' F2 D2 L2 U D R2 L' B2 F',x2,D2 L B' D' F,B' F' U2 B L' F,D B' U' B D' R2 U2 B' U' B R2,F' R' D2 U2 L R D B' D2 F D' L' F R2,D' L D F2 U2 B2 U2 F2 D L' D,47
B' L R' D' F D L' B2 U B' U B R2 D U B L U' R' U',x2,L2 F' U',F2 R2 U L R2 F2,D' L D2 B2 L D L' B2 D' L',L2 B D B2 F2 D F' R F U' F' U2 B R' F',B D L R' B2 L' R D B',43
L' B L' U2 L2 R B2 F' R' U' D' R' L' U' B' L' U' L2 F2 D2,x2,B L' D' R2,B' D F' R D' B L2,D U' L D L' F2 U2 R2 D' F2 U2,B L2 R F' D' F U2 L B2 D F' R2 F' U' B',F' R' B' F D2 B F' R' F,46
L F R2 D' L R' B' L' B' D U R2 D U' L F' U2 L' U D F L,x2,L D2 B L',L2 D F' D' L2,U' F' D' F D B L' B2 D2 B,L2 B' U L2 R D R B F2 R' F' R' B' F' R2,R B' D2 B D R B R2 B' D' R2,45
B R' L2 U' B2 D F' L2 F' R B' R' U B' D2 B2 R2 U' R F' R U F2 U2 B,x2,F' R' D F2,L F R2 U' L' R2,B' D' R2 B F2 U2 R F,R2 F L' R' U' F' U' R2 F R F' L' U' L2 F2,L U B D B D' U' L' D' L' D' L,45
R U L2 D2 B2 L R' F2 D2 B U2 D B L R2 D' U' L R' D2 B',x2,U L B',L R U L' R',B' D F' D' F D B2 L2 U' B',R B' L2 D' R B2 U2 B2 R2 U' B' U L2 B U,R' D' R2 D R D F' R' D' R2 D F,45
F U' R' U2 B' R2 D B U' R2 U2 F2 L R2 F' D' R2 U' L' B' L' F' R U D,x2,B L' F R B,B2 R' B2 D' F' D,U' L' U L R2 D' F D' R2 D2 U,R2 F' L2 R2 U2 B' U2 B U' L R2 B U2 B' F L,B' R F2 D R2 F R' D' R' D' B F2 R',51
