scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 B2 R F2 B2 D' B L U' R D2 L2 U2 D L2 R2 B' L2 D' L2 B',x2,L' U R D,R' U2 R' U2 F2 L,R' F R2 F' U2 B' F' D B R F2 U' F U2,U' B' U2 R' F U F' U2 R' F R2 B U2,F R' D2 B2 U2 L' B2 D2 F,46
D' R' F U' B' F' D' B2 D' U R2 D2 L F D B2 L' R F' L2 R2 U F,x2,D L F2 D' R,L' D2 F R F' D2 L,F' D' L2 R F2 L R2 B' F' R' U2 B' R' D',D R2 F R2 F' U2 L' U L R2 D' F',R' F' R B F U2 F2 U' F U F U2 B',51
U D' R F D L F' B U' L' D' F' D' F' B D' B' F R2 D' B2 U',x2,D' R U' B',R D2 B R B2 R2 D2,B L2 R D2 F' U2 F U L F U' B L2,F2 D F2 D2 B2 U' B2 D' B R2 B' D2 F',F' D2 B2 L U2 B2 D2 R F',46
R2 B F U R' U' L R U2 B' R U2 R' L' U R U' D2 B F' L' B2 F U' R,x2,B2 F U2 R D',L F R2 F R' F2,B' F2 U2 R F2 D2 L U2 R B2 F2 R2 B,B' U' R F R' D' U F' D F' R' B F2,D R2 D' B F' R U2 R' B' F,47
R2 F U L2 U' R U' B U2 B' D L' R2 U2 L B' F2 D' F2 L',x2,F2 R2 B,B D B2 R B2 D' B',D F' L' B2 L R' F U B R U2 B' D' U',B' L' U' L U L2 B2 R D R' B2 L2 B,D R2 D' B F' R U2 R' B' F,47
U' R F2 R2 B F2 D' U' F2 U B D' B2 L' D2 L' F' R2 D' L D' F,x2,U R D F R2,F' U F' L' F2,B L U' B' D L F2 L' R D' R U2 F',B2 D B' R F L2 F' R' B D B2,B F' U' F' U B' F R' F R,44
B L U L2 U R2 F' L2 R' U' R D B R' B' U B F2 R2 U' R',x2,L' F2 L' U',U' L B' U B,R' U' R2 F R U L2 R2 U L F L F2,R D R2 U' F L F' L' U' F' U2 R2 D' R',,36
F L B' U2 L B R F' B2 U F2 R B L' U F2 B' D2 B U' D F' L' F2,x2,R' F2 U' B',B L B2 U B2 L' B',B U' F U' B2 R' D2 B U' F' U' F2,F2 R' U2 L' U' F' R2 F L U2 R2 U F' R',B F' R U2 R' B' F D R2 D',47
L2 F' B U' D R U F R2 L D' B D' U2 F' U' R2 U' R' B F',x2,U' R' B F2,R' B' D' B2 D2 B' R2,D' B2 L D R' B2 R D2 B R2 B2 U2 B',F U2 B2 D L U2 L D' L U2 L' B2 U F',F' D2 B2 L U2 B2 D2 R F',47
D' R' L' U2 D2 L2 R2 B' F' U2 B2 F' L D' B' U L R2 F L D2 L2 D F R,x2,F' R' D U,U L B' U2 B L,R U2 B D' F' L2 R2 D F2 U L2 U2 B F,L2 R U2 R' U F2 U L2 U R U2 L' U R',U' L R' F2 L' R U',45
L2 U B R' U' R' L' D2 L R B L U' F U2 L' D2 B' U B' L' B U2 D B2,x2,F2 L B U2,B' D' B' R' D B2,D U2 B U' F U2 F' U B' D' R2 U2,L' F' D2 R' B2 D' U R U' R2 F' R' F2 D',F R' F2 R B F' U' F2 U B',46
R' U2 F2 B' R' B F' D B' F' U' L2 R' U R2 L U2 B' L U2,x2,U2 F2 L' B L',R B' F' U' R2 B F R2,F2 R B2 F2 L' D B' F L' B' F',F2 R' U' R B' D' R2 U2 R' D U2 B U' F2,,38
D2 F D U' R B R' D U' R' F B U2 F' B' R' U2 D B L2 B2 F' D',x2,U' B2 U L,B2 L' B U' B' L B2,L U R B L D' B2 U' L2 R' F' L2 R D2,L2 F L2 F' D' L' D' R' B2 R D2 L',D R2 D' B F' R U2 R' B' F,47
R2 F2 D' B2 U L' U D' R2 F' R' D2 F2 L D2 U' L R' U B',x2,U' F L' R2 B,L' R2 F D2 L D2 R2,F2 U F2 R2 F L2 F' L2 F L2 R2 U R2 U',U2 L' R B' U' B L R' U' F U',,37
R B U L U2 R U' L' R' F' L U F U' F2 L' R' B2 L2 F' U',x2,L' D R' F,D2 U2 L B' D2 U F,U' L D2 B2 U' B D2 U L' D' F2 U F' D,U R' U' R2 D R2 U L' U L U' R' D' R2,,39
L R2 D' U F' R' L2 D' F2 U2 B2 U B' D U' L' B U B' U' L' D2 U2 B U,x2,D2 U L' B L2,D U' L U' L' D' U2,L' B' L' B U' R' U L2 D2 L F' D2 L',L' B L B' L B L B D L D' L' B2 L',D R2 D' B F' R U2 R' B' F,49
U' D R' B2 U2 L U2 L D B' F' L2 R' D B2 D' R' U2 D2 F D',x2,D' U L B F,D2 F D L2 B L' F',B L' R B2 U' F U B2 U' R' B' F U,U L' U' F U' F' U2 F2 U' F' L F' U',,38
L' B' R D' U F L' U L2 U' F' B2 D2 L' D' U B2 R2 L2 B L,x2,B' D2 L B,D2 R2 D2,B2 U2 F' R2 U' F' D U2 L2 F D2 B D' R',U2 L2 B' U' B U' L' U2 L' U2 L2 U L U2,F' D2 B2 L U2 B2 D2 R F',44
D2 R2 U2 L' B D2 B' F L' D' B2 R U L2 U' F2 L2 R D2 F L' U B L',x2,B' L2 R' D',L R' U' R U2 L',L U' B' R' F' D F' D' R' B U' F L R',F2 D2 U' B' R B' F2 R' B2 L B2 R U2 B2,F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,52
B F' L' U2 F' U2 R2 L' D B R F' B' R U' D R' U' B2 D L F2 D R,x2,R' F2 D2 F' D2,L D' B' D R' F' U' R,R' F D B2 U2 B D2 F' U2 F' L2 F D,R B' F U B U' F' U' B' L2 B L2 U B R',R' F' R B F U2 F2 U' F U F U2 B',54
D' U' L U2 B' D F' U R' L2 F D' R' U R2 U2 B' F U L' U,x2,R2 D U F,F' U B2 F R' B2,U' B2 D' F2 D' B D R2 D' B' L2 B2,L2 B L B2 U2 B U B' U2 B L,,33
U' R' D2 R2 F' R2 D F' U2 R' D2 B2 F L F' R U D2 R2 F2 U,x2,L U2 B R' U2,D R2 B' R' D B' D2,B' R2 D2 F D' U2 R' F' D2 B R2 U' L2,F D U' L' U L F U F' D' F',B F' R U2 R' B' F D R2 D',46
D F' U R2 F2 D' B D' F D B D' L' R' U2 B U' D2 F' B D L2 U,x2,F L' D2 U,L' R2 F D2 L D2 R2,L' F' L U B2 D' B2 L' R U L F R2,D' L' B L D2 B' F2 R2 B R2 U F D' F,,38
R2 U' F2 U' D B L' U F U R' D' R2 L2 F2 B' D F' U F D2 L' U',x2,L2 B' R D' U2,L U2 B' U B2 L' B',U' R B D' F2 D B2 R D B2 F U' B',U2 B' U' R2 F R F U2 F2 U' F' R B,F R' F2 R B F' U' F2 U B',48
R B2 R2 L' U B' L R U' R' U L U' D' F2 L R' B F R U' B2 F2 U',x2,R B' F,L2 B U L B' L2,F2 U2 B' D' B' L F L D' B2 R2 U R2,F' U' F2 L2 F' U L' F U' L U2 L U,B F' R U2 R' B' F D R2 D',45
U2 L2 R' F R B L F2 L2 F' L2 B R2 F2 R F2 B2 D' U L B,x2,L U' B' D',F' R2 B' U' R2 D2 B U2,B2 D' F2 R' D L2 B' R2 F D2 L U,L2 U R U' L2 U R' U B2 R' F R B2 U2,R' F' R B F U2 F2 U' F U F U2 B',51
L U' R U R2 U2 R2 F' B U B D2 R2 U' L F2 B U L2 B',x2,U2 L' D' B F2,B2 D2 L B2 L' R,L R D' L2 B' L U' L2 D L2 R' F,F' U F' L' U L' U' L2 U B L2 B' F2,B F' R U2 R' B' F D R2 D',46
F' B R' D2 F' U' D B' F2 R2 L F2 D2 B U2 R' B' U' R' F2 R' B2,x2,B2 R F2,D F' U F' D' L2 U',R' B2 L' B2 D' L' B2 L2 F' L B' L2 D U,U' L U2 R U' B2 U R2 D' R' D2 R2 U',D R2 D' B F' R U2 R' B' F,47
U D' F' B L2 B' L2 R2 D F L' U' F2 U' R L F' R2 D R2 F' D B2 R' U,x2,R2 U' L' D2,B2 D2 B' D' B' R2,R D2 L' F L2 R2 F' D F R D' B L',R' B U R2 F D2 L' F L' D L' F2 R' D,B F' U' F' U B' F R' F R,47
F' B' R' U D2 B2 U F' L' F' B2 L' F' R2 U' L2 R2 F L' U R L F' D',x2,L D L D2 B,B' U2 R2 D' R2 B L2 U',U' F' R B' U' R U' R' D' U2 B U,L2 B2 L2 B' L B2 U2 B U2 B' U2 B' L B2 L',F' D2 B2 L U2 B2 D2 R F',49
U2 R F' R2 D U' B U' F' L' D' F2 L2 B2 R' U F U' R2 D2 B2 R' D' B' L,x2,F2 D' R2 D',B2 U' L B' L' U B2,R' U2 R2 U R' F2 R B2 F2 D2 B R2 B,F R' F R' F U' F U F2 R2 U' F',R' F' R B F U2 F2 U' F U F U2 B',49
F' D' L2 U R2 L2 D' L2 U' D' B L2 R2 U B D2 R B F D F B L F',x2,U F2 D2 L D',B2 R' B R' D R2 D' B,D F D2 F' D2 L2 R B L2 R2 F' D' R,F' L2 F U' B L' B2 U2 B2 D L2 D' L2 B',D R2 D' B F' R U2 R' B' F,50
U2 B D R L F' U R U2 D B D2 R2 B R2 L F' B R L F' L' F' R,x2,L' U' L' D' B,D2 U R B D2 R F',U2 R D2 R B' F L2 U' R' U B R' U2,U R' F L2 D F2 D' F2 L2 F2 R,B F' R U2 R' B' F D R2 D',46
B2 F' U2 L' R2 F B2 L R2 B2 U' D2 L D2 B F2 D2 R U F' D2 R' B2 U' B,x2,D F2 D2,F2 L F' L2 F' R',R' F2 R' U' R' D F U' L' R' U B' L D',F2 L2 F' L' B R2 U2 B U2 R D2 R B',,36
F' D2 B' F2 D R U' B2 U2 R2 L2 B U' F' B D2 F2 B L R,x2,R B2 U' B2 D',L2 U' F U' F' L2,L' R2 F2 L B2 D B' F2 L2 B' U' F2 R2,U' B' R2 F L F' L' U' F' U R2 B U,F R' F2 R B F' U' F2 U B',47
B D' L D R' D' B D' U R' U' B2 L B' F' D' F' B' D R2 U L F U R,x2,D2 U2 L D' B,U2 F' R D B' F2 D' U',D2 B D' F R F R' B2 U' B D' F L,F2 U2 L F2 U L' U F L F U2 L' U,F R' F2 R B F' U' F2 U B',49
D' F D2 R2 U2 R B' U2 F R D' U2 F' B2 U2 F' U' F D' F U' R',x2,L U' F2,L2 U2 L U' L' F U2 F',L2 R2 B2 D' R B' F R U2 B2 F2 R' B' U,U2 B L B' F' L' F L' U2 F' L' F L2,F R' D2 B2 U2 L' B2 D2 F,47
R D' U' L R F' D F' U2 B' L' U' R' D' L' B R' L2 U F' L2 U2,x2,U2 R2 B' R,R D2 B2 D2 R',U2 R U L' F' U' F2 L U F R U F2 R',U2 B' U L B2 R2 D R F' R B2 L' B U2,F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,51
U2 L2 D R L2 F B U' R' U' D' R2 F D' U L U' R L B' U2 D2 R' L' B,x2,U2 B2 L B2 D',D' B D' L' D2 L R,R B L2 R2 U2 L B' F D2 U F' R',F2 R D U2 B2 D' R2 U R F' U' L U' L' F',U' L R' F2 L' R U',46
F L' F D' L2 R B L' D' B' U2 R B2 U2 B2 R2 U F' L2 B' R2 L F2 L' B,x2,L2 U L' B F,L B2 D2 B2 F L R2,R2 B2 D2 L B2 D R' F D2 U F' U' F2 D,D2 F2 L' B' L' D' B U R2 U' B' D L2 F2 D2,F R' D2 B2 U2 L' B2 D2 F,50
B R2 B' F U' B2 D R2 L2 B' R2 U' B R2 U' D' L2 B2 U2 L B2,x2,L' B2 D2 B,L' D' B D R' F R,L' F' R' U F' D2 B2 D2 F' U F2 L F2,U2 L2 U' L2 U B L U L U' B',,35
R2 F2 D' F2 D' B2 R' U' R2 D2 U2 R2 B' L F' L2 F2 D' B' U2,x2,F R' B2 U',L2 R U' B' D' B L2,U' B2 D2 F' R2 U L U' L R2 B2 F' U',F2 U' F' L2 B2 D' B' D B' L2 F',F' D2 B2 L U2 B2 D2 R F',44
U' L' F2 R' L' U' D2 B' R' F' R' L' U' L2 R' D' R D2 F2 R' F,x2,D F' R',F2 U2 L U L2 U F2,F2 R2 B U' L' U2 F' D F' D' B' U R' U,D R2 U2 F U2 B' R U F' U' B R2 D',U L R' F2 L' R U,44
F2 R B2 R2 F' D2 B F2 D L2 F2 D B D' B2 D2 F' L' R2 B F',x2,R' U' L' U' B,U R' F U L' U2 R,R U' R' F2 D F2 D' R F' U F2 R',F U' L U2 L' U2 B' U2 B L U2 L' F',F R' D2 B2 U2 L' B2 D2 F,46
B R F2 R' F U D2 L' F2 R U' R2 U' D2 R F2 D B' U' R2 B,x2,F2 R2 F' D2,L' B' R D' B U2 L F2,D R U' L' R' F' R' F' U2 B' L U2 R' D,B' R U2 R' D R D' F2 L F2 L' U2 B,U L R' F2 L' R U,46
L2 R B' L' B D F R B F' U2 F' B' L R D2 B' F2 U' B' R' U F B',x2,R B2 D B L,D' L D U2 F' U,F U' B' L D' L' F2 D' R B U' R' U F2,U2 R' F R B2 R' F R B2 U2 F U' F',U' L R' F2 L' R U',45
U2 R2 F D' B U L2 R2 D' R' B' R B2 L' F' L2 R U' R2 F2,x2,B2 D2 L' D' B,U2 B' L2 U F' D2 F,B' L' F D' B' R' F U2 L' D' R' F2 R' F2,F' L' F L B' U2 R B' D R D2 F R2 B2,F' D2 B2 L U2 B2 D2 R F',49
B L R' U' D' L2 D B2 F R B2 D U2 L' U L' U F' U' B U2 R F L,x2,L2 F2 D' R2,F2 R2 U2 R2 D' B D,L2 D' L' D F2 L' B2 L D F L B2 U2 F,B L' B' L2 B' U2 B L F' L F2 U F',U' L R' F2 L' R U',45
D B L' F' L2 F U2 F' R2 L D L' U' L' F2 D2 L' R U2 D' F2 B2,x2,D U B U',D' F L D F2 U' F,B L2 F2 L B2 D F R D B2 U L' B',B' F R2 U B' R' B R U R' U2 R2 B F',F' D2 B2 L U2 B2 D2 R F',47
R' U2 L2 F' L2 U2 B2 F R' L2 B2 D' R B2 D2 R U2 B F' L2 B2,x2,B L R2 D',U2 R2 B' U' B F2 R2,R' U R F2 U2 B2 D2 B F D' B F2 R U2,D' U' L' D L F L F2 L2 F U2 B' U' B,L F L' F2 L2 B F D F' D' B' L2 F,52
L R2 F R B L D B' D' F' L2 D R' U' D B' L F2 U' D B2,x2,R' D2 B F,L B' U' B2 L' B',L D2 U' R U L R2 B' U L2 R2 D2 F',F R' F' R U2 F2 L2 B L B' U2 L2 F L',,37
D' R F2 R F' B U2 L2 R2 F U D B2 R2 F' D' R2 F2 R2 D2 F2 B2 D2 U' R',x2,L2 D2 L B F,R2 B D' B' R2,U B' R B2 U2 L' F U' L' U L' B' F2,B L2 B' U' L' U' R' F2 R U2 L,R' F' R B F U2 F2 U' F U F U2 B',47
L' F D B' D' F B' U' D' R2 D2 B' U' D2 F B2 R L' D F2 U2,x2,D B2 L' B2 D',F2 L B' F2 D2 B' R' B2,F' R' U' B2 F' R2 D F L B2 F U' L2 R,D2 B2 D' B F2 R B2 R' B' F2 D',F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,52
U' R2 L' D F' B' L' U2 R U R L' B U D2 R2 B' F2 R D2 R D' R2 D2 F,x2,B R' U2 R' B,U' L B' U B,B2 L' F' R' D U2 B' F2 R2 B' L' D2,D' B2 R B2 U F2 L' U L' R' D B2 F2 R,F R' F2 R B F' U' F2 U B',46
D2 R' B2 R U B2 U' B2 U2 F L' F U B R L2 F2 R' L' U' D2 L2 D2 R',x2,D2 U2 R,F' L' F2 U F' U,D F R' B' L2 D' L2 B' L B2 R D F,D L2 B' R' B2 L B R B2 L D',B F' U' F' U B' F R' F R,43
U D2 F' R2 D' L U' B F U2 L2 B' F2 L R' D B F' D' R F2 L' F,x2,U' R' D R,D' B' F' D' B' L D2,D2 L B2 R2 D L' F' L D L' B U B',L F2 R' F' L' F' L' F' R F L F2 U F2,U' L R' F2 L' R U',45
L2 R2 F2 L U' F' B' L2 U2 F R' F2 U2 B U L R' D U2 F U2 L B2 L2 R,x2,B' F' D2,U' R' F R U' L',U2 L' U' F L U2 B' D' B L' U' F' L U,F U' F2 D' B' R B2 R' D2 R D2 B' D F,F' D2 B2 L U2 B2 D2 R F',46
L U B2 L B' L' U' L' U2 B U' L R U2 L' B F D2 U' R U',x2,U' F2 L D B,L2 D L F2 L' D' L2,F U' B' L' B L D' U2 B F' U2 L' R,B' F U F' L' B2 U' L2 R D' L' R' B U,R' F' R B F U2 F2 U' F U F U2 B',52
L2 F2 B' L' D L F2 L D' R2 F' B2 R2 B' F R' U' F' L' R2 F' B R2,x2,B' U' F U',L F D' B' L D F2,B U' L' B2 F2 D R' B' L' D B2 F2 R,B L' B' L2 F' L2 F L F' L F2 U F',F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,51
F R2 L' U2 R2 U' F2 B R2 L B' L2 R B F' R2 L' U R2 B2 F' L',x2,U R2 B',L' D' L D R U2 F' U2,F U2 B D2 B' R2 F L2 R' F' U' F',R U' L2 F L F2 D2 F R F' R' U B' D2 R',F R' F2 R B F' U' F2 U B',48
L D2 R D' L' U2 F' U' D2 B' L2 F' L R F' R L' F2 L2 B' U F' R' F' B,x2,D2 B' F' D2,U' L B' R2 F' R2 U B,L' B2 R F D2 B' F U2 L2 B R' B2,F' D2 L' B L B' D2 F U' B' U B,D R2 D' B F' R U2 R' B' F,46
R2 F' U2 B2 L' F' B' D U2 R2 B F' R2 D B U' L' U D F2,x2,F D2 L D' B,U2 L B' R2 F' R2 B,B' D' U2 B' L2 R' F D R2 B' F' U B' R',B F2 D L2 D' B2 U B F2 U2 F U2,L F L' F2 L2 B F D F' D' B' L2 F,51
L' R' D' U' B F' L2 U2 B F U2 L2 F' D L2 D' R F' L' D2 R,x2,L2 U' B2 F' L,L2 D' B2 D2 F' D' U',R2 U B' L2 F' D2 F L' D' B F2 D U',F L U' L' B2 U2 B2 D L' U L2 D' F',F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,52
F B D R' L' D U' R' F2 B' R' B2 L' D2 L F' U' D' L2 U2 R2 L2 D,x2,F2 L2 F' R D,B' L B2 L U' L2 B,B' F L' R' B D F' R2 D' R' U F2 D2,F R' U' R2 B2 D L D' B R' B F',U' L R' F2 L' R U',44
F' L' D B' U F L2 B L F2 R' L' F L2 B U2 F B2 L2 D,x2,F2 D' R' U2 B',R2 B' F' R2 U F R' B,D2 L' D L2 R2 D' B2 L R2 D U' F R' U2,D2 F' R U2 L' U R' U' L2 F2 L' U' F D2,D R2 D' B F' R U2 R' B' F,51
D B2 D U L2 B' U2 R D' U' F2 B D' L' R D B2 F2 U R D',x2,R2 B' F' L,D' U2 L D F' U2,L D' F D2 U2 R F2 U F2 R' B' D' U2 L',U2 R' F2 D2 R U R' D2 R U F U' F',B F' U' F' U B' F R' F R,47
D' U L' R2 B F2 R' L2 U' B U2 L2 R' F' B2 R D R D2 F L' U R,x2,F D L' D',B' D2 F' D2 L2 F' D2 F,D L' D' L' D' F2 R' F L' B D F2 L B,F2 L2 D F D' L2 B2 U2 L' B' L U2 B2 F2,U L R' F2 L' R U,47
U2 D R' D R2 F' U' D L' D F2 L' U' R' U B' R2 U B R' D2 F' B' L' U',x2,R2 D F' U2,B2 L' B' R2 D' F D2 R2,L U L U F2 R2 D2 L' B' U' B D2 L2,B' L' B2 U2 B2 U2 B2 U2 L B,F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,49
D R2 D2 F' U2 B2 D' B' R' B' F U2 R2 D2 F' B L D2 L U B' F D,x2,U' F2 L2,L U2 B U2 B' U' L',F2 L F2 R B U L' U R2 U B' F D2 L,B' U2 R B2 L2 B2 R' B L F' L F L,L F L' F2 L2 B F D F' D' B' L2 F,50
U F2 R' L' F2 U2 B2 L' R2 D2 B2 D' R U' B' U' R' D2 L2 U' F' R' F' L2,x2,R D' L B L,U2 L' B' U2 B U2,U2 L D2 U2 B2 L2 B' L' D U2 L' D,F U F2 U L2 U2 F R' F' L R F' L U' F,U L R' F2 L' R U,45
L' U' L2 D' B2 D U B2 F D' B R' U2 F2 L D U2 R U2 F U2 F U2,x2,L F' L B D',D' F' L D2 R F' D' R,B U L F2 L2 B2 R2 B F U R' F',B' R D' F' D F L' R2 U2 L U2 R B,,38
L2 U' L' U2 L D2 R U L2 R' U' F2 L B2 D' R B' F2 L B2 U2 L D R,x2,B D' F R B,L2 F D' U2 L' D L2,D' F2 U2 R B U L' D' L2 B2 F D R' B',F' U2 L2 U' R U' R' U2 L F2 L U2 F,B F' U' F' U B' F R' F R,49
D L' D' F2 R B L2 F U2 L' D F2 D' R2 D R2 U L B2 U' F D2 U2,x2,U R B' R,R' B' R2 F2 U B F2 R,U' F' R' B' R D2 F2 R D2 F2 D B R U,L' B L' B' D' B2 D2 F2 R2 U' F2 D B2 D2,,40
L F R2 B' D F2 R' U2 F2 R B2 F' U L F' D B D' L U D' F' L' B,x2,U2 R D2 R2 D',D' L' D U' F2 R F',U' F' R B F2 L U2 F L2 U' B' R2,F L' B L B2 F' D2 U' L2 B L2 D2 B U,U' L R' F2 L' R U',45
D' L2 B' D' B' D U' F B' D B' R' B' D2 R' F' L2 R' U R',x2,L2 D F2 L2,D' U B D' R' U2 R D2,B R' U' L' B' F R' D F R2 F D F,F2 L2 D2 F R D2 L B L U2 B F2,D R2 D' B F' R U2 R' B' F,47
D B' R2 U' D2 R' B L2 F' U D B2 F2 R U' L' U L2 R2 D',x2,U L' U2 B,R B' D2 U2 F' U2 B R',R U F' D U2 R2 B2 U' B2 R' F D' F',L2 D2 B D B' D L2 F2 R U2 R' F2,F R' F2 R B F' U' F2 U B',47
R2 U2 B2 F' U' F2 B L' F' R F2 L2 F' B D2 F D2 U2 R2 D' R' F U',x2,B' U2 B' R,D' F' L D F' R U,R' F2 U' F U2 B2 D B' F' U F L B' U,B2 D2 L' U L2 R2 D R B2 L' F2 R B2,F R' F2 R B F' U' F2 U B',48
L R' B F D2 R2 U' L' F U L2 U L B D' L' R2 B U2 F B L2 R',x2,R2 D' U2 B2,R B' D2 B2 D' B' R',F U F2 R2 B' F2 D' R' B F' R U2 R' U2,U2 R' U F L2 U F' L' U' F L2 R U,B F' U' F' U B' F R' F R,48
F' B2 L2 D2 U R U2 R B' F' D2 L U2 B' F2 R' B' D R2 F2 R2 D2 R',x2,U B2 L' R2,U L B' U B U' L2,F2 L2 F D' F L R' F R' F2 D U' B2,U2 L' U L' U' B' U' B' R2 D2 F2 R2 B2,F' D2 B2 L U2 B2 D2 R F',46
B' U2 L R D2 R D L2 F' R' D' B U' F U2 D2 B' R' U2 B D R' F2,x2,B R2 D2 B L',U' B' U R B' D R' B2,R2 U B' D' L F2 L' F2 D2 R' B F' R,L' F L F' L' F L2 U2 L U2 L' U F U F2,,41
B' R2 L B' L' B' D2 U2 F2 B2 U2 D' R2 L U2 F' L' R U' F B',x2,F L B' D' U2,F2 D2 F L2 F U' B L,B U R' D' U2 B2 U2 B D' B2 L R D2 B',D B F2 U L U L' F U' B' R2 F2 D' F',R' F' R B F U2 F2 U' F U F U2 B',54
L2 R D' L2 D U B' R F L2 U F' U2 R' U' D2 F2 L' B2 R,x2,U' L R D,U2 L' U2 B' L2 U L2 B,U B2 L F R' B D' B' R D' B2 F2 R,L2 B2 D2 B' L U L' D2 L2 U' L' B' U' L,B F' R U2 R' B' F D R2 D',49
R B' D2 L2 B U' D' L2 B F2 L2 R U2 L' D2 B R D F' D,x2,D2 B' D' L' D',D U' B' U R D' R,L R F R' U' B' L2 U R F' L' D2,U' B' R D B2 R2 U' L U' R2 B D' B2 R',F' D2 B2 L U2 B2 D2 R F',47
D U R B D' U' L2 F' L F' B' D' F' B2 U R U L2 R' B D R' L2,x2,B' F2 L2,R' F L F L2 F2 R,U' B2 F R U' R2 D B' R U L2 B2 R2,U' F L2 U L' U' L F' D F' D' F L U,F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,51
R2 B F R2 F' R2 D2 U' B R2 D2 F' B2 D2 F' D' R2 D2 R2 L D' L',x2,L2 D B U',B' D' R' D B,U2 L' F2 U F R2 U R' D B' D' L R' U2,F U' R B U' B R' F' R B2 R' U,R' F' R B F U2 F2 U' F U F U2 B',48
F2 U D B' D U R L2 D' B2 D' F' U2 L' U2 R F' L F2 B2 U' F',x2,L2 F2 U' R B',B' L2 U' L2 B,D' R2 F L2 D2 L F2 D' U' B2 R' U' L' U2,D B2 D2 F L' F' D2 B2 R' B' R B D',D R2 D' B F' R U2 R' B' F,47
F2 B2 D2 F2 U' D R' D' L' R' F2 L' F' R' D' R L U' D' F L2 U B',x2,U' B' L' B F,L U B U' B' L',D' L U F' R2 D R2 U B F U2 L' D R2,B2 U2 L2 D' L B D B' D' L2 D L' U2 B2,U' L R' F2 L' R U',46
L' R' U' B R B' L U L' R F R F L B U' L D2 R2 F' L2 R2,x2,D L U B,B D' B2 R D B,F' D2 U R2 D2 L' R' U L B' R2 D' B F U',D U' L' U L F' U2 F2 U' F2 U' F D',L F L' F2 L2 B F D F' D' B' L2 F,51
