scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
L2 U B R' U' R' L' D2 L R B L U' F U2 L' D2 B' U B' L' B U2 D B2,x2,L D' F R' B R2,B D' L F2 D' B2 D2 B F2,L R B D2 B' U' L F L U F' R',R2 U' R' U2 F2 U' F R' D' F' D,,38
R' U2 F2 B' R' B F' D B' F' U' L2 R' U R2 L U2 B' L U2,x2,R B' R2 U2 R',D' L' D2 F U2 F' U2 B D',F' D2 U' B L' B L U2 B D2 F2 U' F,U F2 U' F' L' U L F' L' U' L,,38
B F' L' U2 F' U2 R2 L' D B R F' B' R U' D R' U' B2 D L F2 D R,x2,R B F D' R' B2,L' F2 D U2 F2 U2 B D' L,D' L2 D' L U' B U2 B' U2 L' B2 D2 U',D' F R B' U2 B R' F2 L F L2 D,,40
R B U L U2 R U' L' R' F' L U F U' F2 L' R' B2 L2 F' U',x2,U' L2 B2 D F' L',B' R2 F2 U' F2 R B U' R,U2 F2 D2 U' L R' U' L' B' D2 F L F,U F U2 R2 D R' U R2 D2 F D R,,40
D2 F D U' R B R' D U' R' F B U2 F' B' R' U2 D B L2 B2 F' D',x2,R2 D2 F' R' D',D B2 D' L R2 U F' L' R2,L2 D' B' D L F' L' F U' L U,R' F' R D' U2 B L2 B' L' U' L D U',,38
L R2 D' U F' R' L2 D' F2 U2 B2 U B' D U' L' B U B' U' L' D2 U2 B U,x2,L2 F2 D' L B R2,F U2 R2 B' R' U2 B F',D' L D' U2 L2 B' D2 F2 U2 F R2 F,R F' L' B U' F2 U B' F R' F L F',,39
R2 F2 D' B2 U L' U D' R2 F' R' D2 F2 L D2 U' L R' U B',x2,B' R U2 B D F,L2 R F R' B' L D L' B L2,D U' F' R' D2 B D' B R D' R2 D' F,L D L2 B2 R U2 R U' R' U' R' B2 L,,42
D2 R2 U2 L' B D2 B' F L' D' B2 R U L2 U' F2 L2 R D2 F L' U B L',x2,U B2 U2,F L U' F2 R2 F2 L' F' U,R2 D' F2 L' U' F' U L2 F2 D R2,F D R2 F R' F R D R' D' F2 R2 D',,36
U' D R' B2 U2 L U2 L D B' F' L2 R' D B2 D' R' U2 D2 F D',x2,F R2 U2 L D2 B D,D2 L2 D2 L' B' D2 B2 L B',U F' D B' R' B D2 B2 D F U' L2,L2 U L2 D' B D' U B D U' B' U' L D L',,43
L' B' R D' U F L' U L2 U' F' B2 D2 L' D' U B2 R2 L2 B L,x2,D2 U' F L B R',D B' D' R' B' U B U2 R,D2 U B2 D U2 L D' U B' D L D,L2 F' U R D' R2 U' R2 D B2 R' F L U L,,42
F2 B2 R F2 B2 D' B L U' R D2 L2 U2 D L2 R2 B' L2 D' L2 B',x2,R D R2 F' L',U B U2 R2 U' R2 U2 B',R' D B2 R' B2 D2 L2 D R U2,D' L' U L D L2 B2 R D' R' B2 L2 U',,36
D' R' F U' B' F' D' B2 D' U R2 D2 L F D B2 L' R F' L2 R2 U F,x2,L R2 F' D R D2 R,D B U2 L' U2 L B2 D' U2,U L' D' B D' U' B D B' D L,D' F2 D2 R' B R F R2 B' R2 F' D' F2,,40
U D' R F D L F' B U' L' D' F' D' F' B D' B' F R2 D' B2 U',x2,R D' U2 L' B' F' U,F2 D' F L D' F D' L2 D' B,D' R F' R' B' R' B' U' R D' L2 B',U L2 F2 L2 U L' U' L2 F' L F' L2 U' F',,43
R2 B F U R' U' L R U2 B' R U2 R' L' U R U' D2 B F' L' B2 F U' R,x2,B' U R' F2 D',R' U2 R' U2 B' U2 B U2 R2,F2 R' D R' D L2 B' U2 L2 B D2 F U',D F2 D2 F' L' F L D' R' D' R F' D' F,,41
R2 F U L2 U' R U' B U2 B' D L' R2 U2 L B' F2 D' F2 L',x2,B' D B2 R F',F' D' L' F R2 F R2 D,F' U' L' F' L2 D2 U B' D2 F2 L' F',L2 D2 R' B D B' D2 R D2 L' D L' F',,38
B L U L2 U R2 F' L2 R' U' R D B R' B' U B F2 R2 U' R',x2,F' R F2 L U2,F2 L F R' U' L' R F2,F2 U2 L2 D2 B R2 D2 L' F' L',U' F' L' R' F' L2 B D2 B' L' R F' U,,36
U' R F2 R2 B F2 D' U' F2 U B D' B2 L' D2 L' F' R2 D' L D' F,x2,F' R D L F2 U',U2 L R' U F2 U2 L' R,U' F2 D' R2 D' B L U' F D2 B2 R,F U' R2 D R D' R F' U F' U' F2 U,,39
L2 F' B U' D R U F R2 L D' B D' U2 F' U' R2 U' R' B F',x2,R2 D2 R B F U,R2 F' L U R U' L' R,F U' B U' R2 B2 R' B' R' B' F' U',D U F2 D' L2 U2 R U' L2 U2 R' F2,,38
D' R' L' U2 D2 L2 R2 B' F' U2 B2 F' L D' B' U L R2 F L D2 L2 D F R,x2,F' R' F2 D L F',L2 D B L2 B U B2 U',D2 L R' U2 L' R D L D' B D2,L2 D' F D2 F' L2 F L2 D' L2 D' F' D,,38
F L B' U2 L B R F' B2 U F2 R B L' U F2 B' D2 B U' D F' L' F2,x2,R B L' R2 B' U,L D B2 D R D2 R',D L' F R' D' B D R F' L D',F' D F' U2 L' B' L2 F' D2 F L' U2 F R D',,39
D' U' L U2 B' D F' U R' L2 F D' R' U R2 U2 B' F U L' U,x2,F D R2 B' D,D' L R' U2 R D' L' D2,D R D R2 U2 B R D2 U' L U L2,R' B' L D' L' B R2 F U F U' R',,37
D F' U R2 F2 D' B D' F D B D' L' R' U2 B U' D2 F' B D L2 U,x2,U' F' L U2 B2,U L U' L B L2 B',R2 B' D' U F' U' F D B U' R2,U F' R' D2 B' L2 B D2 R F2 U' F',,35
F' B' R' U D2 B2 U F' L' F' B2 L' F' R2 U' L2 R2 F L' U R L F' D',x2,B' F2 U' L' D',R2 B' F' R2 U2 R' B R2 U2,L2 R B D U L' D U' B' F L2 F' R',U' R2 D2 R D R2 U' L B2 L' U R' U,,40
U2 L2 R' F R B L F2 L2 F' L2 B R2 F2 R F2 B2 D' U L B,x2,L F2 D' F L U2,R2 F U2 F R B2 R B2,D' L2 D2 U' R' D' U F2 R U' R',F2 D R D' L D R2 D R D2 L',,36
U' R' D2 R2 F' R2 D F' U2 R' D2 B2 F L F' R U D2 R2 F2 U,x2,R' F2 L B F',L B2 D' L2 R D2 F' R' B2,F' D' L U B L' B D U' L' F2 L',U' F2 U2 F U2 F D' U F U F' D F2 U',,40
R2 U' F2 U' D B L' U F U R' D' R2 L2 F2 B' D F' U F D2 L' U',x2,D U B2 F U',F' L' R' B' R B' L B2 F,U2 R' D2 B2 U B U2 B D L2 D R U2,F U L2 B' U2 F' R' F' R U2 B L' U',,40
R B2 R2 L' U B' L R U' R' U L U' D' F2 L R' B F R U' B2 F2 U',x2,B' U2 L' D' B R',F' R2 B2 R' B R B' R' B2 F,D2 B2 R' U' R U2 B D2 R' F R U2,R2 U2 L' U' L U' R2 D2 B' U L2 U' B D2,,42
U D' F' B L2 B' L2 R2 D F L' U' F2 U' R L F' R2 D R2 F' D B2 R' U,x2,D L B D R' F',R' B' U F2 U B U2 F2 R,F' U F' D2 B D' R' D' F U' F,F2 L D R' D R D2 L',,34
F' B R' D2 F' U' D B' F2 R2 L F2 D2 B U2 R' B' U' R' F2 R' B2,x2,B' D' L' B2 D2 B R2,L R2 D2 U B2 D2 B2 L' R2 B2,F' D' F L' D' U B' D2 F' R F U',L F L' D2 L' B D2 B' D2 L2 F' L' D2,,42
L U' R U R2 U2 R2 F' B U B D2 R2 U' L F2 B U L2 B',x2,R F' L B' R',B' F R2 D B2 D' U B' F',U' F D B2 D' U2 B U' B' R' U' R' F',U F2 L' B L B2 R U2 R B' R2 B2 F2 U',,41
L R2 F R B L D B' D' F' L2 D R' U' D B' L F2 U' D B2,x2,D2 R F D' U' B F2,L2 U L2 U' L B2 D2 L B2,U F2 U' F2 D2 L U' L' U2 B D2 U2,U F2 L U' F' U F U L' U' F2 U',,40
L' F D B' D' F B' U' D' R2 D2 B' U' D2 F B2 R L' D F2 U2,x2,F2 R B' D F' R,D2 B2 D2 L2 R' B2 L2 R B2,D' U2 L D F2 D2 B U' L B2 D2 R,D' U' F2 U F U' F2 D2 F' U F D',,39
D' R F2 R F' B U2 L2 R2 F U D B2 R2 F' D' R2 F2 R2 D2 F2 B2 D2 U' R',x2,R' F U' B' L2 U2,R2 U F2 L F' U2 L' U' R2,D R F2 D2 B L D' B' D' F2 R' D',L D R' D R' B2 R B2 D' R D2 L' D,,40
U' R2 L' D F' B' L' U2 R U R L' B U D2 R2 B' F2 R D2 R D' R2 D2 F,x2,L' D2 F D' B2 R2,R2 B2 F' U B2 U' R2 B2,D2 R' B' R' D B2 D U F' L2 F2 L,L' R U' L F2 L2 U R U' L2 R' F2 R',,39
L2 R2 F2 L U' F' B' L2 U2 F R' F2 U2 B U L R' D U2 F U2 L B2 L2 R,x2,R2 D F' D2 L',D' B2 L2 B D' L' D' B' D' L',F U' F R2 D B U B D2 F2 D U',U F2 U' F' L' U L F' L' U' L,,38
L U B2 L B' L' U' L' U2 B U' L R U2 L' B F D2 U' R U',x2,R F L R B,R2 B' F U2 F' U' B F2 R2,F L' F' L2 U' F L U' F' U2,U2 B L2 D' L D F L2 B L' F' L B2 U2,,38
L2 F2 B' L' D L F2 L D' R2 F' B2 R2 B' F R' U' F' L' R2 F' B R2,x2,D2 B' F' L' R,B' D2 L2 U L2 B2 L' D2 U' B',D2 B L B U' L U2 B' U2 L' D2 U,R U F' L F L' F U' F' R',,37
D2 R' B2 R U B2 U' B2 U2 F L' F U B R L2 F2 R' L' U' D2 L2 D2 R',x2,R D2 U F U',L R' U2 B' R B2 L B' L',U L2 D U2 F2 R' D R' B2 D2 F2 U',L' U' L' B' U' B2 L' B' L B' U B L2,,39
F R2 L' U2 R2 U' F2 B R2 L B' L2 R B F' R2 L' U R2 B2 F' L',x2,D' R2 B' L2 F2 L,R2 B' F' U2 F' U B F2 R2,R2 D B' U2 R D L2 D2 U' F U',R U L' U L' B L B' L U2 R',,37
U D2 F' R2 D' L U' B F U2 L2 B' F2 L R' D B F' D' R F2 L' F,x2,U2 F' U F2 L' B,B' U2 F2 U2 R' U2 B R F2,L2 U F' D F' R' F2 D2 B2 D L' U' L,R F2 R' F' D' F U F L' F' L D U',,41
F2 R B2 R2 F' D2 B F2 D L2 F2 D B D' B2 D2 F' L' R2 B F',x2,B D' L' R' D',R2 U B' U2 B F R2,F2 D2 U' B2 L U B2 D2 F R U,F' D' F2 U F' L' F L F U' F2 D,,35
U2 R2 F D' B U L2 R2 D' R' B' R B2 L' F' L2 R U' R2 F2,x2,B' L' B2 U B' R',F L' F' R2 U R' F L R',L' D2 L' B' L D B D L D2 B' D2,D' L' F' L D' L D L2 F L D,,38
B R F2 R' F U D2 L' F2 R U' R2 U' D2 R F2 D B' U' R2 B,x2,D2 R2 B' F2,U' F' L2 B F D' U' B' U L2,D2 U L2 U' B U L' U2 L' D2 U,L F' R' F L' F' R F,,33
B R2 B' F U' B2 D R2 L2 B' R2 U' B R2 U' D' L2 B2 U2 L B2,x2,B2 D R' B F2,B' R' U2 B U R2 F2 R',D L D' L2 R B2 L B D' R' U2 L,R2 D2 F D' B' F R F' R' B D F' D2 R2,,39
L2 R B' L' B D F R B F' U2 F' B' L R D2 B' F2 U' B' R' U F B',x2,L R U2 F D' B',B' R2 F' R U' B R' U R2,D' L2 R' U' R D U' L F U L' F',R B' U2 B R' F2 L2 U L' U' F L2 F,,40
B L R' U' D' L2 D B2 F R B2 D U2 L' U L' U F' U' B U2 R F L,x2,D U B2 F' L U2,F R2 B' U2 R2 B F',F D2 U2 L U L' B2 D2 U2 F,D F D' L B R' D' R B' L',,33
R2 F2 D' F2 D' B2 R' U' R2 D2 U2 R2 B' L F' L2 F2 D' B' U2,x2,F2 L D' B2 F U',U' B2 F R B' F' U' B' U,F2 D' U2 L2 D2 B2 R B U' R B D',U2 B L F D U L2 D' U' B' L' F' L2 U2,,41
R' U2 L2 F' L2 U2 B2 F R' L2 B2 D' R B2 D2 R U2 B F' L2 B2,x2,B L F D' U2,L2 B' R F R' B2 L2 B',R2 D U B2 D' R2 D R' B2 D' U' R2,D' F' D L D' B R D' R' B' L' F D,,38
D B L' F' L2 F U2 F' R2 L D L' U' L' F2 D2 L' R U2 D' F2 B2,x2,U' F R' B L U,B U' F U' B2 R F' U2 B,F2 U L D2 B U B R B D2 U2,D2 L F L2 D2 B D2 B' L D2 L F' L',,39
U' L' F2 R' L' U' D2 B' R' F' R' L' U' L2 R' D' R D2 F2 R' F,x2,D L F L U2,F2 U R' U B' R2 F2 U2 B,D R U2 B L B2 D2 F' L2 R F' L2 D,L' U2 F' U2 B' U' B U' B' U' F U' B U' L,,42
L' B' D2 B2 R2 D' F2 D F2 R' L2 D B' U2 D L2 U' B2 D2 R L D L' R2 F,x2,R D R F',L D L U L' U' B D' L2,F2 U2 F D B U2 B' U2 R2 D' U2,L' F2 L2 F L2 U' F U L2 D F' D' L',,37
F2 L2 B2 U F B2 U R U2 B' U' D B' U B' U' L2 F' D B2 U B2 R B2 F',x2,F2 D' B U F' R' D2,L R2 U2 R U L' U R,D' L' U B' L' D L' F L U2 F' U',R D R D2 F2 D F' R U F U' R,,39
R2 F L2 F' D2 R' U2 B' R2 D U2 F2 B2 U' R' B' L2 D L' B2 R',x2,L' D' F R B L,B' F2 U R B2 U' B' F2,D R U2 F' U2 R' F' D' F L,D2 B R2 D' F2 D R2 U2 B U B' U B' D2,,38
F D' F' D' B' L R F D U L2 B' R L B L2 B2 U' B2 U2 B' F2 U' F2 R2,x2,B L U B2 D' R2,U R' B U' B2 U' F' R U B,F' U2 F' D R' D2 U L2 D U F,D F' R U2 L' U' L2 F2 L' F U' R' D',,40
B' L2 U' R U' F' L U2 B' U R B2 F2 R L F2 R' U2 F U2 B' D',x2,U R D F L,F2 L B L' B2 F2 D2 B L',F2 D R U2 R B' D2 F' L2 U2 F' D,R D2 B' L F' L F L' B D2 R F' R2,,39
L' U B L' U' F2 R L D' F2 R B2 L2 R' U B' R' F2 B2 D',x2,U2 B' F L' B' U L2,L' U' L2 U B2 D2 B2 L',F2 R' B2 L D2 L2 U B U' L B2 R,U F L' U L U2 L' U L F' L' U' L,,40
D F' U B2 D L U' B' D2 F' L' U' D' B' D2 R' B2 U L' R',x2,F U L B' R F2,F' L' B2 L B R' B R F,D2 R B D L' B2 D' R' B D2 F2 U F2,R' B' D2 F D2 B R2 F2 R2 F2 R,,39
F' D' U2 B' L' D2 U L2 B' L' U2 F R' U L' F U' D' B' U,x2,L F D' B2 R2 B,R' U' B' F2 R U' F2 R B F2,U2 F D2 B U R D2 L2 F2 L F' U F',F R B U' F U F' U B' R' U F' U',,42
D2 B' L2 D2 R B' D L2 F' U2 R F2 B2 R L' F' U L U2 B2 F,x2,F R' D L R' U2,L' U' R D R' D' L U,L' F D2 U R U2 B R2 D B' D L' U,D R2 B U' R' U F' R2 B' D L R D2 L' F2,,42
D' U B' U' F2 B R F' U' L' F' U B D' F D' R D2 F2 L2,x2,U B U B L' R',D F R' B2 U' B U2 R F' D',L R2 U' L F L U L R2 D2 B' D2,F2 L' U' R U2 L' D' B' D L2 U R' U F U,,43
B' U2 L R D2 R D L2 F' R' D' B U' F U2 D2 B' R' U2 B D R' F2,x2,L' D R' B' U B',U R2 U' B' U R' B R2 U',L2 D U F' D2 R B R' B' D F U' L2,B D R F R F2 R2 D2 B' D B' L2 B L2,,42
L' U' L2 D' B2 D U B2 F D' B R' U2 F2 L D U2 R U2 F U2 F U2,x2,R D U L' D B F',U' L B' R F' D B L' R',U2 L' F2 D' L D2 R D' L2 U2 L2 U2,L' F U L' U2 F' U F L2 D F' D' F',,41
L2 U' L' U2 L D2 R U L2 R' U' F2 L B2 D' R B' F2 L B2 U2 L D R,x2,D' U' F U B2,B2 L2 U2 F2 D U2 F2 D L2,F' R U' F R' F' U' R' U,F' D' F U F' D2 B2 D' F D B2 D' U',,36
L F R2 B' D F2 R' U2 F2 R B2 F' U L F' D B D' L U D' F' L' B,x2,R B D L2 R',D2 B L' B2 D2 L' B D2 L B',U L' F' D' B R B' R' D F U' L,U F2 U B D' L2 D B' U2 F,,37
D L' D' F2 R B L2 F U2 L' D F2 D' R2 D R2 U L B2 U' F D2 U2,x2,B L' F U2 B2 D' R2,B D2 L2 U L D2 U B' U2,R2 F' R2 D2 L2 B' L' U L' B2 D2 U',L' U B' F2 R' U R B F2 L2 F L' F' U',,42
D' L2 B' D' B' D U' F B' D B' R' B' D2 R' F' L2 R' U R',x2,L D R' U L',B' U F2 U2 R U' F2 U' B,F U L2 D2 B2 R U' B' U' R2 D2 F U,L D2 R2 B2 R B2 R D2 L' F L' F L,,40
D B' R2 U' D2 R' B L2 F' U D B2 F2 R U' L' U L2 R2 D',x2,B D' U L' U2 B F2,D' F D B' R2 U R2 B F,L' F2 U2 L2 D' L2 B' U' B' D F2 U L,D' L2 F' L' D2 R' B R' U2 B' R2 D2 L' D,,43
R2 U2 B2 F' U' F2 B L' F' R F2 L2 F' B D2 F D2 U2 R2 D' R' F U',x2,L' B U R' B,R2 F' U' L U L' U2 F2 R2,U2 F2 U' F U F' D R' D U' B' D2 F,F U2 L2 D' U' B' L' B L' D2 F U' F D',,41
F' B2 L2 D2 U R U2 R B' F' D2 L U2 B' F2 R' B' D R2 F2 R2 D2 R',x2,F' U B2 U2,B L D L2 U2 B2 U2 B L,F2 D2 B' U2 B' D2 F2 D' U2 L D,U L' U L' D2 B R' B R B2 D2 L2 U2,,37
L R' B F D2 R2 U' L' F U L2 U L B D' L' R2 B U2 F B L2 R',x2,B' F' L2 D R B,R' U2 L U L' R,F' U' F2 U2 B' U' L F R D' L' R' B,L' F' L D R2 B R' F2 R B' R2 F' D',,38
U2 L2 D R L2 F B U' R' U' D' R2 F D' U L U' R L B' U2 D2 R' L' B,x2,L R D' R F' L,D' L' B2 F L' B2 F' D,R2 U' F U' R U2 R2 D R' D B2 D2,D B2 U2 R U2 B2 D' R' D' L D R F2,,39
F' D' L2 U R2 L2 D' L2 U' D' B L2 R2 U B D2 R B F D F B L F',x2,R' B' D R' F,L2 B' R2 U' F2 R' D' R2 B R,D2 U2 B' D L U' L U2 L2 D U2,U L' U' R U L U' R',,34
U2 R F' R2 D U' B U' F' L' D' F2 L2 B2 R' U F U' R2 D2 B2 R' D' B' L,x2,U F L2 D' U' L2,U B U2 R2 U2 R B2 R B' U',D2 U2 B D2 U2 F L F' L',L' B' U F' U F U' B L2 F2 L' F',,37
B2 F' U2 L' R2 F B2 L R2 B2 U' D2 L D2 B F2 D2 R U F' D2 R' B2 U' B,x2,B' D L' F2 D2,L' B2 L' B2 R F L2 R',B' L' D B D L D B' L' D',F' L' F' L F L F2 L' F2 L' F2 U L U',,37
U2 B D R L F' U R U2 D B D2 R2 B R2 L F' B R L F' L' F' R,x2,B2 D' R' B' F',B' L B' L B L2 D' B L,D2 U2 R' U' L R U2 L' D2 U,F D U' B' R2 B2 U2 F' U' F U2 B' D' U2,,38
B D' L D R' D' B D' U R' U' B2 L B' F' D' F' B' D R2 U L F U R,x2,R' F L' B' L2 U,R2 U' F2 L U2 L' U R2,L2 D' U' B' L B U2 B2 L2 U' L' D,F2 D' F' L' F L2 D R' D2 L' D2 R,,38
F' D2 B' F2 D R U' B2 U2 R2 L2 B U' F' B D2 F2 B L R,x2,B2 U' F R D' L2,L' D R' B2 R D' L,L F L' F' U2 F U2 F D2 B' D2 F2,D F' L' U' R2 F2 L D2 R' D L' U F' L,,39
D' F D2 R2 U2 R B' U2 F R D' U2 F' B2 U2 F' U' F D' F U' R',x2,R2 U L' R',L' U' L B' D B2 D' B' U,D' L D' U L' B2 L D2 U',L2 B L2 B' U B' U2 R2 F2 R F R U B,,36
R D' U' L R F' D F' U2 B' L' U' R' D' L' B R' L2 U F' L2 U2,x2,D' L' R2 B' F2,L R2 F U2 L' F' U F2 R2,F R2 U2 F' D U B2 D' L' U2 L U',D R' D R2 U' R2 B' D B D' R' U R2 D2,,40
F L' F D' L2 R B L' D' B' U2 R B2 U2 B2 R2 U F' L2 B' R2 L F2 L' B,x2,B D U' L' R B' U,L' B U L B2 R2 U2 R2 U B,F R U2 L' B2 F2 D' B2 F2 L R' F',D F R F2 R' F2 D2 L2 U L U' L D2 F' D',,44
L2 B U' L R' B R2 L' F D L U R2 B2 R' B' D2 B U' R L2 U' D B' U',x2,B' L D L2 F2,L D2 R D2 F L' R',R' F D B R D' F' D2 B L' B2 D2 U',L R2 D' R2 F' R2 D B' D' B R2 F L',,38
D' U' B' L2 B D' F' L2 F2 B U2 D F L2 F2 R' L' F D' B2 F' L' R D L2,x2,L2 B' F2 D' U,L2 R' D' U L B2 D U2 R,D2 B U2 L R' U' L' R U2 B' D2,D2 L U2 B D' B' R' B' R D2 U2 L' D,,38
F R F2 U2 B2 R L F R' F R2 L D F U2 F U' R D' L B U F' B2,x2,D' U' B2 F' D2 L' D',D2 U' L' D' F U F' D',D' L B2 L2 D L2 D' L2 B' L B' D,U F U' F U F D' F U' F' D F,,39
L U' B2 R L2 U2 L2 R U2 D' R2 L2 F' L2 F L2 R2 D' R' D U',x2,R' B U2 F2 D' B,B D2 L B D2 L2 B2 L2,L2 F U' F' L U F2 D' B' D F2 L',R2 D2 B L' U2 L B' D2 R' F2 R' F',,38
B2 D F U' B' U F U' F' L F2 L' B R B' F D2 B2 R F',x2,B L D R B F U,R D U' L2 D' U R2 B2 R,U' R2 U2 F' D' F' U2 L' D U' F U R2,D U F2 D L2 D2 U L2 U2 F D' F D,,42
R U2 F U' B D2 F2 D2 L2 R' D U' L' D F D' R' U' L' B,x2,B' D L' U B' R2,R' U2 R' B' F U2 F' U' B R2,R' F2 R F2 D B' R D2 F' L2 F' D,L' F' U' F U L D' F U F' D F U',,41
L' B2 R B D2 F2 R2 L' D' R B2 F L2 F2 U F R D2 R' F' L2 D U2 B,x2,F' R B' D B F2,D L' B2 F2 D' B F2 L D',F L F L2 F2 R U2 L2 U' R' F2,F L' U' F' U L2 D' L' D2 R F' R' D',,39
F B L2 B' L' F2 U F D' U' R' B2 F' D' L B2 L F2 B2 R2 F2,x2,D F' L B R' U,D2 U L' B' U' B' D2,U B F L2 R2 D2 L B L R2 U B',U L2 B' U' L2 F L F' L U L B L U',,39
L' B2 U2 R2 B2 U2 R2 D F2 U B' L2 F R F B2 L F R F',x2,R D' L' F' R2 D',B2 F R' B2 U' R F',D2 U' B U' B2 U B L U L' B' D2,L2 D2 L2 U L2 B D' B D B2 D2 L U' L,,39
U2 D2 L D' F' U F B2 U F' R D' R U L' U2 B D F R' D' L R' U2 L2,x2,D U2 L' B F' L',B L D L D' B L2 B2,D' L' D' U2 B U B U B' D2 F U F',L F' R2 F U' B' D2 B' D' B2 U L',,39
R2 F' U2 B2 L' F' B' D U2 R2 B F' R2 D B U' L' U D F2,x2,D B' L' R D' R,L2 B2 D2 B D B2 L2 B',L2 D' B' U' L2 D2 F2 U' R D' F2 U2,L2 D2 F' U' F D2 F D' U L2 D F L2,,39
L' R' D' U' B F' L2 U2 B F U2 L2 F' D L2 D' R F' L' D2 R,x2,L R2 D L R U2,F U2 F' U2 B2 R' B2 U R,D B' D B' L' D' B' R D' F' R',D2 U L U L' D2 L2 U' L U L2 U2,,38
L D2 R D' L' U2 F' U' D2 B' L2 F' L R F' R L' F2 L2 B' U F' R' F' B,x2,F' D2 U' F L,R' U2 B' U R D2 B2 D2 B',F U2 R2 U2 R' D R' U2 B' R D' R,U L' U L' D2 R' B2 R D2 L2 U2,,37
F' L' D B' U F L2 B L F2 R' L' F L2 B U2 F B2 L2 D,x2,F' D' U R' U B',B' R' B2 U2 B R B2,R2 U2 L' U F2 L F2 U L F' U R2,R F2 L' F' R' F2 D' U' F2 D F U F' L,,39
D B2 D U L2 B' U2 R D' U' F2 B D' L' R D B2 F2 U R D',x2,U2 R2 D B' L' F2,B U' L2 U B2 D U2 B U2,F' D2 U B2 F R B' R' F' D2 U' F,U2 R2 U' L2 D' L' D L' U R2 U2,,38
D' U L' R2 B F2 R' L2 U' B U2 L2 R' F' B2 R D R D2 F L' U R,x2,R' U' L' D' F',R U2 B' F' U2 B R U F2 R2,L D2 L R2 U' L' D2 U2 F D2 U R2 D2,L R' D L D L' D L D2 L2 R,,39
U2 D R' D R2 F' U' D L' D F2 L' U' R' U B' R2 U B R' D2 F' B' L' U',x2,R2 B' D L R2,B' F U' R U2 R B2 U' B' F',L D' L D L2 D2 B' R' U R D2,U' F' U F' L D R F2 R' D' L' F',,38
U F2 R' L' F2 U2 B2 L' R2 D2 B2 D' R U' B' U' R' D2 L2 U' F' R' F' L2,x2,R D' L U' B L,D' B2 L' F L2 B2 F' D,D2 B2 L B L' B' U' L' U B' D2,F' U' F2 D F' U F D' L2 D' L' D L',,38
D R2 D2 F' U2 B2 D' B' R' B' F U2 R2 D2 F' B L D2 L U B' F D,x2,L' R' D' B D,F U2 L R2 U' L' U' R U' F',F2 R' D' F2 L2 D' L2 B2 L' D2 U2,U F' D2 R' B' R2 F' U2 F R' D2 F L U',,40
