scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
L R2 F R B L D B' D' F' L2 D R' U' D B' L F2 U' D B2,x2,D F L R' B',L F U2 R U' L' U' R',L' D L U' L F2 L2 D F2 D2 F2 L U,B2 U' F D' R2 D F' U B2 U2,R' U R' F R' F' R2 U' R D B' D',48
D' R F2 R F' B U2 L2 R2 F U D B2 R2 F' D' R2 F2 R2 D2 F2 B2 D2 U' R',x2,B2 R F' L' D F,R U2 B R' B2 U2 B2,F' D2 B D2 R B' F' U2 B' U2 R B F2,B U' F' U' F U' R2 D B' D' R2 U' B',L2 U R' U R U2 B2 D L D' B2 L2,51
U' R2 L' D F' B' L' U2 R U R L' B U D2 R2 B' F2 R D2 R D' R2 D2 F,x2,D F D' R2 B,F' L2 F2 R' D' L2 R F',F' D' L2 F U' B2 D R2 D' F' R B2 D,R B2 D2 B' L' B L U B D2 U' B2 R',,39
L U B2 L B' L' U' L' U2 B U' L R U2 L' B F D2 U' R U',x2,D2 B' F' D L' F',F2 L U2 F L' F,F2 L B' U2 L' D' B' D U2 B U L' F2,U2 R D2 U' B' U2 B D2 U R',R' U R' F R' F' R2 U' R D B' D',47
L2 R2 F2 L U' F' B' L2 U2 F R' F2 U2 B U L R' D U2 F U2 L B2 L2 R,x2,L2 U L R2,B2 U B2 L U2 F2 L' U',U L2 D L B L B2 D B R2 D' B U,L' B' F2 D' B' R B R' D B2 F2 L B',L U' L' D' B2 U B U B' U2 B2 D U,51
U D2 F' R2 D' L U' B F U2 L2 B' F2 L R' D B F' D' R F2 L' F,x2,D2 F' L' R',F2 R B' R' D2 U2 F2 D2,L2 U2 F' R' D2 L D L' D' R U2 L2,B L F U F R U R' U' F2 L' B',U2 R2 U' R2 U' B U B' D B' D' B U' B',50
D2 R' B2 R U B2 U' B2 U2 F L' F U B R L2 F2 R' L' U' D2 L2 D2 R',x2,D B2 F L' R' B2,B2 L F L2 B' L B2,U' L F L2 R2 U2 R' B2 L U F2 R' U2,B2 D F2 U2 F L2 F' U2 F L2 F D' B2,D' U' F L F' D2 B R' B R B2 D' U,52
L' F D B' D' F B' U' D' R2 D2 B' U' D2 F B2 R L' D F2 U2,x2,R D2 B' D' L' D2,U2 R B2 U' B2 R' U,D B2 F2 U' L U B2 L' F2 D' L2 R' D2 L2,D2 L U' L' F' L2 F D2 R2 U2 R2 U,U2 F U' B U F' U L' B' L B U2 B2 U' B,54
L2 F2 B' L' D L F2 L D' R2 F' B2 R2 B' F R' U' F' L' R2 F' B R2,x2,U L' F D2 B2 L,D' R2 B' U2 B R2 D,F L2 R2 D L2 D' L' B D' B' L' D R2 F',L F U F' L2 B' F2 U' B U F2 L,U2 F U' B U F' U L' B' L B U2 B2 U' B,54
F R2 L' U2 R2 U' F2 B R2 L B' L2 R B F' R2 L' U R2 B2 F' L',x2,U' L2 R D2,L U2 F2 U2 F L',F' R' F L2 D' F2 D' L' F2 R F' U L',R2 U R B L B U B' L' U' B2 R,U2 F U' B U F' U L' B' L B U2 B2 U' B,50
L2 U B R' U' R' L' D2 L R B L U' F U2 L' D2 B' U B' L' B U2 D B2,x2,B D2 L' D2 B D',U R U2 B' U2 B' R',F2 D U2 F' D L2 D' L' F D L' D2 F2,U' B L2 U2 L U' L2 U L' U2 L2 B' U',,39
B F' L' U2 F' U2 R2 L' D B R F' B' R U' D R' U' B2 D L F2 D R,x2,F' R' U B' D R,R U B' R',U' R2 U' L' U' R2 U2 B2 R2 B2 U' L,B L F U2 B F' L' D F L' F' D' B2,R2 F' R2 F D' R2 B R2 B' D2 F D' F',48
L R2 D' U F' R' L2 D' F2 U2 B2 U B' D U' L' B U B' U' L' D2 U2 B U,x2,L' R' U' F' D2 B,L' D B' R2 B D' L,U' L R F L U2 F' U2 R2 D' L2 R U,U B L2 B' U2 B' U2 B L2 U2 L U L',,39
R2 F2 D' B2 U L' U D' R2 F' R' D2 F2 L D2 U' L R' U B',x2,F D' L F' D2,D U F' D2 L2 D2 F D',F L' B L2 R D2 L D B2 R' B L2 F',B U R D L B' L' D' R' U',U2 R2 U' R2 U' B U B' D B' D' B U' B',50
U' D R' B2 U2 L U2 L D B' F' L2 R' D B2 D' R' U2 D2 F D',x2,D L F D' B2 L,R B2 L U2 L' R',U' F' R' F L F L2 F D F' L R U',B2 D L D2 F2 U2 R' U' R2 U' F2 D,U' L D2 F' D B R D' R' F D B' D U,51
R' U2 F2 B' R' B F' D B' F' U' L2 R' U R2 L U2 B' L U2,x2,R' D U2 L' B D',R' B L F2 L' B' R,L D2 B' U B U' F D2 L2 U2 F2 U2 F L,D L' B L B' U L U L' D' U',U2 F U' B U F' U L' B' L B U2 B2 U' B,53
D2 F D U' R B R' D U' R' F B U2 F' B' R' U2 D B L2 B2 F' D',x2,B2 L2 U B D B2,U2 R B U' B U' R',D F2 D L' U' L D' U F2 D',D L U' L' U L F U' F' L' D',U2 F U' B U F' U L' B' L B U2 B2 U' B,49
R B U L U2 R U' L' R' F' L U F U' F2 L' R' B2 L2 F' U',x2,D L F R D2 B,U L U2 F2 U2 F L',R' D R F2 D' R' B2 R D F2 R' D' R,L B U2 B2 R2 D2 F2 D2 R2 B L',B' U B2 U2 B' L' B L U' F U' B' U F' U2,52
L' B' R D' U F L' U L2 U' F' B2 D2 L' D' U B2 R2 L2 B L,x2,L B' L R B2 D' L2,R' U L U' F' L' R,L2 U2 B' F' L B F2 R2 B2 D2 R2 U F2,F U F' D L2 D' F U' B2 U2 B2 F',U2 F U' B U F' U L' B' L B U2 B2 U' B,54
D2 R2 U2 L' B D2 B' F L' D' B2 R U L2 U' F2 L2 R D2 F L' U B L',x2,D' R' U F' D,U2 R B U R',L' F R D' B' R' B' L' R D L R' F' L,B U2 R B R' B U2 B2 U' B' U' B2,B' U B2 U2 B' L' B L U' F U' B' U F' U2,51
F2 U2 R' B' U2 D' B' F U' D' R' U2 B2 U B U2 D' F2 U2 L R2 B' D' R' L',x2,D2 L U2 B' U' L,F L2 F2 L2 U2 F,U' F L R2 D R' B2 U2 B L' B L' R',B F U2 B' L' B L U2 F' L' B' L,L U' L' D' B2 U B U B' U2 B2 D U,50
F2 D L' U L D L B2 F' D R F D' B2 L D' B F' L2 R B2 L2 F2 D',x2,D' L D' B F D,U2 R B2 R',F2 D2 U L U F U L' F U F2 D2 F2,L B2 D2 F2 R F2 D2 B2,U2 R2 U2 B' D B' U B2 D' B D' R2 D U',45
F2 D2 F' L D F2 B D R2 D F R' D F L2 R' F' B' R2 F2 U' F' D R,x2,D' U' B L D',R B R' B2 U' B2 U',U2 B R' D B2 F' L F U B2 R2 D' B' U2,U R' B' U B U' R U L' B L B' U2,L U' L' D' B2 U B U B' U2 B2 D U,52
B' F D R2 D' U2 F' B2 L' F' D' U L2 D B' U B D B2 U2 F' R',x2,U F2 L R D2,B' U2 L R2 F L' R2 B,R F' R2 D B2 D' B U2 B' U2 R U2 F,B U B' U B2 L2 F' L' F L' B2 U2,R2 F' R2 F D' R2 B R2 B' D2 F D' F',51
F B2 R2 U L D' L2 F D2 B2 R2 D R' D U L2 B F D' L2 F' B R' L2 B,x2,D2 B' F D L' D2,U2 B' U2 L F2 L' B,L F' L2 U R U' R' U2 B' F U2 L2 B L',L' B' D2 F2 R' U R U' F2 D2 B2 L B',B R F' R2 B U2 B' U2 R B' R2 F R2,53
U D2 R2 B2 R2 D B F2 L2 F2 D' R' F R U2 F2 D' U2 R U L F L' F' L,x2,B' R2 B' L' D',R' F R2 B' R' F' U,U L B2 L U F U' L2 U' L B2 L',B2 U2 R' B' U2 B R B' U2 B U2 B2,,36
R B' R D F2 U' B' U R F R' D2 R2 L' F R2 F R D' L2 F' U F2,x2,D2 L' F U L,L F R U2 L' B2 U' R',U2 R' D B R' U2 F R B' F' D' R2 U2,D' B2 U2 B U' B D L2 U2 L' U L',,38
B' L B D' F' U2 B D' U2 F' L' B U2 D2 F B2 D L' F R2 F' D' U R2 L',x2,B' R' U' F2 L D,U R2 U B L U' L' R2,D L F2 D2 F' U B' F' R B D2 F2 D,B' L B U F U2 B' U' F' U2 L' B,L U' L' D' B2 U B U B' U2 B2 D U,52
U' D R' B2 U' B' R L' B U' R B L U2 L' F R D L2 U B2 U' R2 L2,x2,D' B' L' F2 U2 R,F2 U F2 L U2 L F' L2,L F' L2 R B2 L D2 B R' U2 R D2 R',D' B2 U2 B U' B D L2 U2 L' U L',B R F' R2 B U2 B' U2 R B' R2 F R2,52
L U L2 F' B R2 L D2 L B2 L2 B F U2 R' B2 R2 D' B' U' B2 D2,x2,D2 U' L' U' B2 F',L2 F2 L2 U',R2 D2 L R2 U2 L U' L' D' L' D F2 L',F R B U R' B R B' U' B2 R' B2 F',U2 F U' B U F' U L' B' L B U2 B2 U' B,51
U' L' F2 R' L' U' D2 B' R' F' R' L' U' L2 R' D' R D2 F2 R' F,x2,F D' R2 B' L' B',L2 U2 F U2 F' L2,F2 D2 B L' B R2 F2 R2 F2 D2 R U2 B2,F U F' U L' U' F' L F U L U2,R2 F' R2 F D' R2 B R2 B' D2 F D' F',50
B R2 B' F U' B2 D R2 L2 B' R2 U' B R2 U' D' L2 B2 U2 L B2,x2,R U F' R2 D2 R',L2 F' R' F' L2 R,L F2 D2 F L U2 F' U2 L' D2 F2 L',R2 U R B L B U B' L' U' B2 R,U' L D2 F' D B R D' R' F D B' D U,50
R2 F2 D' F2 D' B2 R' U' R2 D2 U2 R2 B' L F' L2 F2 D' B' U2,x2,F2 L2 D B2 L' D2,L U F2 U2 L' U',L2 R2 D' L2 D' L' D' B' L D2 R2,U' B' R2 U' F' U F R2 U B,U2 R2 U' R2 U' B U B' D B' D' B U' B',47
F2 R B2 R2 F' D2 B F2 D L2 F2 D B D' B2 D2 F' L' R2 B F',x2,L' U L2 D2 B,B' U B L U L' U2,D2 F' U B' U B2 R' U2 R F D R2 D,B L B2 D2 F2 R F2 D2 B,U2 R2 U' R2 U' B U B' D B' D' B U' B',48
U2 R2 F D' B U L2 R2 D' R' B' R B2 L' F' L2 R U' R2 F2,x2,R F2 U' B' L' R,B2 L' B' L U' B2,D' R2 D2 B2 D2 F D B F' D' R D2 B D',U B' L U L2 D L U' L' D' B L,R' U R' F R' F' R2 U' R D B' D',50
B R F2 R' F U D2 L' F2 R U' R2 U' D2 R F2 D B' U' R2 B,x2,B L2 U' B' D2,L U F U2 L' U2,R B' U R U F2 L2 D' F2 U2 R2 B2 D2,L U' L' U' B2 D' B U B' D B2 U2,L U' L' D' B2 U B U B' U2 B2 D U,49
R' U2 L2 F' L2 U2 B2 F R' L2 B2 D' R B2 D2 R U2 B F' L2 B2,x2,F L' D' R,F' U2 F L U' L',L2 D R2 D2 B' R' D' B D' R2 D2 R' D L2,D U2 L U2 L' U' B' U B D',,34
L2 R B' L' B D F R B F' U2 F' B' L R D2 B' F2 U' B' R' U F B',x2,R F R B D' R,D2 U B2 F' U' F D2 B2,U2 L2 B U2 F2 R F' U2 R B' R2 U2 L2 R',U R' U2 F' U F U' F' U2 F R U2,U2 R2 U' R2 U' B U B' D B' D' B U' B',54
D B L' F' L2 F U2 F' R2 L D L' U' L' F2 D2 L' R U2 D' F2 B2,x2,F L2 D' R U' L' R,R2 B' R' U B2 R' U2,R D U' F2 D' B' L R2 B2 D' R F2 L2 D',L D' B' F L U' L' B F' D,U2 R2 U' R2 U' B U B' D B' D' B U' B',52
B L R' U' D' L2 D B2 F R B2 D U2 L' U L' U F' U' B U2 R F L,x2,L' B R' D' B F D',L U' F' U2 L F' L2 U2,U' L' F' U L2 U' B' F L' F' L2 B U,F' D2 R B' D B2 L2 B2 D' B R' D2 F U2,B' U B2 U2 B' L' B L U' F U' B' U F' U2,57
L2 B U' L R' B R2 L' F D L U R2 B2 R' B' D2 B U' R L2 U' D B' U',x2,F L B' U' L' R2,D' B' R U R' B D,F' U2 L U' L2 D L' D' L2 U' F' U F2,L U' L U2 L2 D' B' U B' U2 B2 D,R2 F' R2 F D' R2 B R2 B' D2 F D' F',51
D' U' B' L2 B D' F' L2 F2 B U2 D F L2 F2 R' L' F D' B2 F' L' R D L2,x2,B' U L2,U R2 B' R' B2 U' R',D U2 R2 B2 F' L B' U2 B' U L' F D' U,B L' B2 D2 F' U R' U' R F D2 B L,,37
F R F2 U2 B2 R L F R' F R2 L D F U2 F U' R D' L B U F' B2,x2,R' F2 L U R2,U B2 R U2 R' U B2,U' R' D F D R F D B D' B' F2 D',B2 U B U B2 U2 B' R B' R' U2 B',L2 U R' U R U2 B2 D L D' B2 L2,49
L U' B2 R L2 U2 L2 R U2 D' R2 L2 F' L2 F L2 R2 D' R' D U',x2,B D B' L' R2,R2 U L U' R2 F2 L',D2 L2 F2 D L D2 L D' L U' L2 D' L,D2 F2 U2 F2 D2 L' B L B2 L' B2 L B',D' U' F L F' D2 B R' B R B2 D' U,51
B2 D F U' B' U F U' F' L F2 L' B R B' F D2 B2 R F',x2,B F' L R' D,U L U2 F L',F U2 R2 D L' B R F2 R U L2 U,B L2 F2 R' D' F2 L2 R B' U2 R U2 R' U,R' U R' F R' F' R2 U' R D B' D',48
R U2 F U' B D2 F2 D2 L2 R' D U' L' D F D' R' U' L' B,x2,B' L' D B L' D',F' R B2 U2 R' F,F U2 F D' U2 F U R' F' R D F2,B2 U B U' B2 U L B U' B' L' U',B R F' R2 B U2 B' U2 R B' R2 F R2,49
L' B2 U2 R2 B2 U2 R2 D F2 U B' L2 F R F B2 L F R F',x2,L' F L B U R2,F2 L' U F L2 F' L F2,D2 B D2 L2 R D' R' D2 F' D2 L2 B' U2,D U2 R B L' B' L R' B' U2 B D',L2 U R' U R U2 B2 D L D' B2 L2,51
F B L2 B' L' F2 U F D' U' R' B2 F' D' L B2 L F2 B2 R2 F2,x2,D2 B' F' R B' U' L,B' R B2 R' B' U2,D' L2 F' D2 L2 R F2 U F L2 B2 R' F,R D2 U' B' U2 B D2 U R' U2,L U' L' D' B2 U B U B' U2 B2 D U,49
U2 D2 L D' F' U F B2 U F' R D' R U L' U2 B D F R' D' L R' U2 L2,x2,U2 B D L' U B',B2 R' U2 R B2 U,U B' F2 U' B2 U B' R2 F' R2 F2 U' B',U' R2 D B' U' B2 D' U2 F R2 F' R2,R2 F' R2 F D' R2 B R2 B' D2 F D' F',50
L' B2 R B D2 F2 R2 L' D' R B2 F L2 F2 U F R D2 R' F' L2 D U2 B,x2,L' U' R D' B D L',D' R' D L U2 F L' B2,D' L' B' U R2 U2 B' D' U' L2 R' F2 U2 R2,D L2 F L' U' L' B' U B L F' L' D',U2 R2 U2 B' D B' U B2 D' B D' R2 D U',56
U2 L2 D R L2 F B U' R' U' D' R2 F D' U L U' R L B' U2 D2 R' L' B,x2,F' U' L R' B2,U2 L F2 U' L' U',R' U' F' L' U R2 B L U R' F U',L' B' L' D2 R2 F' R' F R' D2 L2,U' L D2 F' D B R D' R' F D B' D U,48
F L' F D' L2 R B L' D' B' U2 R B2 U2 B2 R2 U F' L2 B' R2 L F2 L' B,x2,L2 R' D B D' L',R2 U2 B' U2 B2 R2,D U2 F2 U L' D' F L' U' F U2,D L' B L D B' U B D' B' D' U',R2 F' R2 F D' R2 B R2 B' D2 F D' F',48
U2 B D R L F' U R U2 D B D2 R2 B R2 L F' B R L F' L' F' R,x2,R D' U F' U2 R2,F D2 L F2 L' F D2,L2 U' L U' F2 D' U L' D L2 U L2,B2 L2 D L2 D F2 D' F2 D' B2 U2,L2 U R' U R U2 B2 D L D' B2 L2,48
U2 R F' R2 D U' B U' F' L' D' F2 L2 B2 R' U F U' R2 D2 B2 R' D' B' L,x2,D R' B L2,D B' U R' B D',B F D2 B' D R' B' L' B2 R D F L F2,D B' U2 F U' R' U' R U B F' D' U',U2 R2 U2 B' D B' U B2 D' B D' R2 D U',51
B D' L D R' D' B D' U R' U' B2 L B' F' D' F' B' D R2 U L F U R,x2,D2 R B' D' L' F2,F2 L F U' L' F U',R B R B' L' D L R2 B' F' U B F,B2 U2 B U' R' U R B' U' B2 U',L2 U R' U R U2 B2 D L D' B2 L2,49
D' F D2 R2 U2 R B' U2 F R D' U2 F' B2 U2 F' U' F D' F U' R',x2,F L' R',U L2 F' L2,D2 F' D2 R2 B' D2 L B' L B' D2 R2 U2,B F U2 B' L' B L U2 F' L' B' L,,32
F' D2 B' F2 D R U' B2 U2 R2 L2 B U' F' B D2 F2 B L R,x2,F' D R F2 R B2,U2 B2 D R D' B2 U,D2 F2 U2 L' B2 F2 R' U' B' L B' U L',D' B2 U2 B U' B D L2 U2 L' U L',R2 F' R2 F D' R2 B R2 B' D2 F D' F',51
R D' U' L R F' D F' U2 B' L' U' R' D' L' B R' L2 U F' L2 U2,x2,R B2 F' D B2 L',U' L U L' U2,B L U2 L D2 R B F R2 D2 L2 U' F,B L F U2 B F' L' D F L' F' D' B2,U2 R2 U2 B' D B' U B2 D' B D' R2 D U',51
F' D' L2 U R2 L2 D' L2 U' D' B L2 R2 U B D2 R B F D F B L F',x2,L D2 F' D F L,F2 D2 U F2 R U' R' D2,D R' D2 R B' U' R' B D R U B' R',B F U2 B' L' B L U2 F' L' B' L,U2 F U' B U F' U L' B' L B U2 B2 U' B,54
B2 F' U2 L' R2 F B2 L R2 B2 U' D2 L D2 B F2 D2 R U F' D2 R' B2 U' B,x2,D2 R F D B2,U B2 U B2 U',F U R' F2 L U2 L2 R U L U' B2 F',L U' L' B' D' B U2 B' D U2 B U,U2 F U' B U F' U L' B' L B U2 B2 U' B,50
L' R' D' U' B F' L2 U2 B F U2 L2 F' D L2 D' R F' L' D2 R,x2,F R D B' L2 R',U' B2 L F' L' U' B2,F2 U' F' L' B' L F U2 B D L' D' F2,F' L' B L B' F U' B' U B,L2 U R' U R U2 B2 D L D' B2 L2,48
R2 F' U2 B2 L' F' B' D U2 R2 B F' R2 D B U' L' U D F2,x2,B' U F2 R2 F,D B2 R2 D' U B' R2 B',B D2 B2 D B' F D' F' R U B D U',D F U' L U' L' B' U' B U2 F' D',U' L D2 F' D B R D' R' F D B' D U,52
F B D R' L' D U' R' F2 B' R' B2 L' D2 L F' U' D' L2 U2 R2 L2 D,x2,F2 L R U F' R,R2 B' R2 D' F' L2 F D,D' B2 D B2 L U' L F D2 F2 D2 U L2,B2 D F' L2 F D' B' L U2 L' B',L2 U R' U R U2 B2 D L D' B2 L2,50
L D2 R D' L' U2 F' U' D2 B' L2 F' L R F' R L' F2 L2 B' U F' R' F' B,x2,U2 B' D2 U L' R,B D' B2 R' B2 R2 D B' U2,F2 L2 U2 L' F' R2 B R2 F' L2 F' U2 L2,U2 B2 U B' U' B' U2 F U' B' U F',B R F' R2 B U2 B' U2 R B' R2 F R2,53
D B2 D U L2 B' U2 R D' U' F2 B D' L' R D B2 F2 U R D',x2,D B2 D2 U B D L',B' R B' U R' U B2,F2 D F' L F U2 F' U' L2 U F D' F2,R U B2 U' L' R' B' D' B2 D L B,R' U R' F R' F' R2 U' R D B' D',51
D R2 D2 F' U2 B2 D' B' R' B' F U2 R2 D2 F' B L D2 L U B' F D,x2,F R' D' L' B L' D,B2 R' F' R B2 U F,B' F' D2 F' D2 R' F2 R B2 F' U2 B',F R2 D B D' B' R2 B2 R B' R' B' F',R2 F' R2 F D' R2 B R2 B' D2 F D' F',52
D' U L' R2 B F2 R' L2 U' B U2 L2 R' F' B2 R D R D2 F L' U R,x2,D U' B' D2 F R B2,R D2 B' D2 U B2 R',F' U' R U' R B2 R' B U' R B' R2 F,B U B' U B2 L2 F' L' F L' B2 U2,U2 F U' B U F' U L' B' L B U2 B2 U' B,54
F' L' D B' U F L2 B L F2 R' L' F L2 B U2 F B2 L2 D,x2,F L D U B D' L2,B2 D2 F' U' B2 F D2 U,L U2 B2 U' B' F2 R2 U' R U R2 B' U2 L',F' L F L' B2 U' L2 B' L U L U B2,B' U B2 U2 B' L' B L U' F U' B' U F' U2,57
U2 D R' D R2 F' U' D L' D F2 L' U' R' U B' R2 U B R' D2 F' B' L' U',x2,L' B D' L2 F2,L2 F' L' F2 L',L2 B2 U L D L' F D' F' U2 B2 U L2,F' L' B L B' F U' B' U B,B' U B2 U2 B' L' B L U' F U' B' U F' U2,48
U F2 R' L' F2 U2 B2 L' R2 D2 B2 D' R U' B' U' R' D2 L2 U' F' R' F' L2,x2,L2 R' U' B',R B' F2 U2 F2 U R',U L' B R' U2 R' B' L D' L2 D F R2 F,R U B2 U' L' R' B' D' B2 D L B,U2 F U' B U F' U L' B' L B U2 B2 U' B,52
