scramble,orientation,step_0,step_1,step_2,total_moves
L2 F2 B' L' D L F2 L D' R2 F' B2 R2 B' F R' U' F' L' R2 F' B R2,x2,B' D' R' D' B' U' L' F R,U R2 D2 U' F L D2 L U R2 U2 L' B U2,R B R' B' F' U2 B2 U B' U' B' U2 F,36
L U B2 L B' L' U' L' U2 B U' L R U2 L' B F D2 U' R U',x2,D' B R B2 F D F2 D F' L,D' F' U' F' D2 R2 B D B' U' B2 L' R2 U2 L2,L' B2 F2 R B' R' B2 F2 L B,35
D' R F2 R F' B U2 L2 R2 F U D B2 R2 F' D' R2 F2 R2 D2 F2 B2 D2 U' R',x2,L' R F U' F' D2 L D2 L F,F' D2 U' B D' U B U2 B U' F2 U2 B2 F' D R2,L U' L' R B2 L R' U' L',35
L' F D B' D' F B' U' D' R2 D2 B' U' D2 F B2 R L' D F2 U2,x2,U' L' F' R F' D2 R2 B U' L',B2 L' B' R' U L' D2 R' F' L B2 R2 U' B L B2,L' B2 F2 R B' R' B2 F2 L B,36
F R2 L' U2 R2 U' F2 B R2 L B' L2 R B F' R2 L' U R2 B2 F' L',x2,F' R2 F' D B2 R' F' D' L,D2 L D U' F' D F D2 U' L' D L' U2 L' D,L U L' R B2 L R' U L',33
U' R2 L' D F' B' L' U2 R U R L' B U D2 R2 B' F2 R D2 R D' R2 D2 F,x2,F' R2 D L' F2 L2 D' F2 U',R2 F D U2 B2 R2 D' U2 R F' D2 L' D2 R' F R2,B' L' B2 F2 R B R' B2 F2 L,35
L2 R2 F2 L U' F' B' L2 U2 F R' F2 U2 B U L R' D U2 F U2 L B2 L2 R,x2,U2 R U2 B2 F2 D F R D2 F2,D' B' F' D' R' B F2 U' B' L2 R' B' U' R F' D',L U' L' R B2 L R' U' L',35
U D2 F' R2 D' L U' B F U2 L2 B' F2 L R' D B F' D' R F2 L' F,x2,U2 L' F2 U' B R U F' U B,D' R F D B2 D2 U' F' U R2 U' B R B D B',L' B2 F2 R B' R' B2 F2 L B,36
R B U L U2 R U' L' R' F' L U F U' F2 L' R' B2 L2 F' U',x2,D' U2 L' B' L2 D2 L2 F L B',R F2 R D' B' L2 F L2 B' U2 B2 D R' F2 R',B D B2 F2 U' B' U B2 F2 D',35
D2 R2 U2 L' B D2 B' F L' D' B2 R U L2 U' F2 L2 R D2 F L' U B L',x2,R' B2 U2 R' U' R2 F' L2 D F L2,B R2 U' B' R2 B U R2 U B' D' R D R',U2 L' B L U R D B' D' R' U,36
R' U2 F2 B' R' B F' D B' F' U' L2 R' U R2 L U2 B' L U2,x2,D B D2 U2 R' F2 D U2 B' F2,B D' F R2 B' L2 B U' R' F R F' R2 F' D' B',B' L' B2 F2 R B R' B2 F2 L,36
B F' L' U2 F' U2 R2 L' D B R F' B' R U' D R' U' B2 D L F2 D R,x2,D B D' U' B2 R F L' R' B',D L' D U2 R2 D' B2 D2 L2 R2 F D F D2 B2 D',L U' L' R B2 L R' U' L',35
D2 F D U' R B R' D U' R' F B U2 F' B' R' U2 D B L2 B2 F' D',x2,L R F2 D2 B R' F2 U B' D,B L' B' D2 R' F' U' B2 U' B' F L U' B2 U R,B D B2 F2 U' B' U B2 F2 D',36
L' B' R D' U F L' U L2 U' F' B2 D2 L' D' U B2 R2 L2 B L,x2,D2 R' D2 B' U L F D' L2 F,D2 R' B2 U F2 U F U F U' F2 U2 B2 R D2,L U' L' R B2 L R' U' L',34
R2 F2 D' B2 U L' U D' R2 F' R' D2 F2 L D2 U' L R' U B',x2,B' F U' B L2 D B2 R U F',L B' L2 B2 U' B L' U F' R2 B2 F2 L F R2 F2,F R2 B' R' B' R B2 R2 B' F' U' B U,39
L R2 D' U F' R' L2 D' F2 U2 B2 U B' D U' L' B U B' U' L' D2 U2 B U,x2,L' U2 R' F2 D U2 L' R' D F',B U B D U' R' F D2 B' D U2 B2 D F' R D',R B R' B' F' U2 B2 U B' U' B' U2 F,39
U' D R' B2 U2 L U2 L D B' F' L2 R' D B2 D' R' U2 D2 F D',x2,B2 U2 B' U F L2 U B F L',D2 R D B L2 D2 R D' F2 U2 L2 B' R2 B F2 R2,B' L' F' D2 B D B D' B2 D2 B F L,39
L U L2 F' B R2 L D2 L B2 L2 B F U2 R' B2 R2 D' B' U' B2 D2,x2,F2 U R2 D L R D L2,B2 F2 L2 F' U2 L' B2 D2 B2 L B2 F' R2 D2 R',B' L' F' D2 B D B D' B2 D2 B F L,36
B' L B D' F' U2 B D' U2 F' L' B U2 D2 F B2 D L' F R2 F' D' U R2 L',x2,R2 D U B2 L F R' D' B U2,D B2 U2 B2 F' D' B F2 U R2 F' U B' D',B D B2 F2 U' B' U B2 F2 D',34
U' D R' B2 U' B' R L' B U' R B L U2 L' F R D L2 U B2 U' R2 L2,x2,L2 U L2 B' L D2 U' R D2 B' R,R D' B F2 L' R2 F2 L R D' B' L D2 L2,L U L' R B2 L R' U L',34
F2 U2 R' B' U2 D' B' F U' D' R' U2 B2 U B U2 D' F2 U2 L R2 B' D' R' L',x2,B' L' U F2 U' R' F2 L' B2 F,L B2 F' L2 D R F' D2 B' L' D B2 L D2 F2 D2,L U L' R B2 L R' U L',35
F2 D L' U L D L B2 F' D R F D' B2 L D' B F' L2 R B2 L2 F2 D',x2,U2 L' F L' D L2 B F' U2,L F U F U2 R' U2 R F2 R B2 D L B2 L' R',R B R' B' F' U2 B2 U B' U' B' U2 F,38
F2 D2 F' L D F2 B D R2 D F R' D F L2 R' F' B' R2 F2 U' F' D R,x2,U L2 D2 F U' B R' U B2 R',D B D2 F R2 B2 U' L D2 B D2 L D' F R2 D,R2 D B' D' R' U' L' B L U R',37
F B2 R2 U L D' L2 F D2 B2 R2 D R' D U L2 B F D' L2 F' B R' L2 B,x2,R2 B' U' R F' R2 D R U F2,B L2 D' U' B D2 B' D B2 U F' R2 F D L2 B',L' B2 F2 R B' R' B2 F2 L B,36
U D2 R2 B2 R2 D B F2 L2 F2 D' R' F R U2 F2 D' U2 R U L F L' F' L,x2,D L' U' F' U F2 L2 D2,F2 D2 R' U L2 U2 R2 B' L' B2 R' D2 U' R F',B D B2 F2 U' B' U B2 F2 D',33
B' F D R2 D' U2 F' B2 L' F' D' U L2 D B' U B D B2 U2 F' R',x2,B2 L R2 F2 L' R F L',D F2 D B' D' R' D2 B' R F D L2 D B F D',R2 D B' D' R' U' L' B L U R',35
R B' R D F2 U' B' U R F R' D2 R2 L' F R2 F R D' L2 F' U F2,x2,B D' R' D' B2 L2 F' U2 L2 F',R' U2 R U2 L F' R2 F L U2 L2 U B D2 U L2,,26
U' L' F2 R' L' U' D2 B' R' F' R' L' U' L2 R' D' R D2 F2 R' F,x2,D R2 D2 B' D2 L F L2 B,R2 F2 U2 L2 U2 F' L D L D' F' D L2 R2 D2,L U' L' R B2 L R' U' L',33
R2 F2 D' F2 D' B2 R' U' R2 D2 U2 R2 B' L F' L2 F2 D' B' U2,x2,U' R D2 B R2 B D2 L' B2 U',L' B' U2 F' L2 F2 U2 L2 B' U2 L F' U2 B2 L',B' U B U B U B' U' B' U',35
L2 R B' L' B D F R B F' U2 F' B' L R D2 B' F2 U' B' R' U F B',x2,F R' B' D B2 U R' B2 R2 B2,L2 F2 R' D2 R' D2 U' R D' U R2 D F2 D' L2,R B R' B' F' U2 B2 U B' U' B' U2 F,38
F2 R B2 R2 F' D2 B F2 D L2 F2 D B D' B2 D2 F' L' R2 B F',x2,F' D B' R F' U2 R2 B D B,D F2 D2 U R2 D' B2 D' R' U2 F' L2 U F2 D' F,L U' L' R B2 L R' U' L',35
U2 R2 F D' B U L2 R2 D' R' B' R B2 L' F' L2 R U' R2 F2,x2,D' U B2 F R' B' D2 U R' D',F U2 F' R2 U' F R2 D L D2 B2 D' U' L2 B U',B' U B U B U B' U' B' U',36
B R2 B' F U' B2 D R2 L2 B' R2 U' B R2 U' D' L2 B2 U2 L B2,x2,D' R' U2 R' D F2 L D',R2 U2 B' U2 B D' R' F' R D2 R' D' F R' U2 B',B' L' F' D2 B D B D' B2 D2 B F L,37
B L R' U' D' L2 D B2 F R B2 D U2 L' U L' U F' U' B U2 R F L,x2,R B' R2 F2 U2 R' F' D F',B U' L U' L U2 B L2 B2 R2 D' L D' R2 B2,B' L' F' D2 B D B D' B2 D2 B F L,37
B R F2 R' F U D2 L' F2 R U' R2 U' D2 R F2 D B' U' R2 B,x2,R' B2 L2 D2 U R2 B2 L R2,L' R' F' R2 D R B F' R F2 D' R B' D' R2 D,U2 L' B L U R D B' D' R' U,36
R' U2 L2 F' L2 U2 B2 F R' L2 B2 D' R B2 D2 R U2 B F' L2 B2,x2,D F' U2 L U' L2 F R2 U2 R',D F2 R D' R' F' R' B L2 B F' D' U2 L2 D2 U,L U L' R B2 L R' U L',35
U2 R F' R2 D U' B U' F' L' D' F2 L2 B2 R' U F U' R2 D2 B2 R' D' B' L,x2,B L U L R2 F2 U R F',D2 B D2 L D F L' F2 D' F U B2 U' B L2,B' U B U B U B' U' B' U',34
U2 B D R L F' U R U2 D B D2 R2 B R2 L F' B R L F' L' F' R,x2,R F' R2 F' L U2 B' D B F',R D2 L D2 L' B R F2 D F2 R2 U B' L,R B R' B' F' U2 B2 U B' U' B' U2 F,37
B2 F' U2 L' R2 F B2 L R2 B2 U' D2 L D2 B F2 D2 R U F' D2 R' B2 U' B,x2,L B L D' R D' U L D R',U2 L2 R' U2 L' U2 B R B' R D R' D' L2 U2,L U' L' R B2 L R' U' L',34
U2 L2 D R L2 F B U' R' U' D' R2 F D' U L U' R L B' U2 D2 R' L' B,x2,U F' U B D' U R2 U2 L' R,L U' B L2 D2 U2 R F' R2 B' U' L B2 R B L',U2 L' B L U R D B' D' R' U,37
F L' F D' L2 R B L' D' B' U2 R B2 U2 B2 R2 U F' L2 B' R2 L F2 L' B,x2,L2 B L D' F' L' U F2 L' B,L2 B' D2 U B U F' R' U2 R' B' D R2 B2 D,B' U B U B U B' U' B' U',35
F' D2 B' F2 D R U' B2 U2 R2 L2 B U' F' B D2 F2 B L R,x2,R' D L F2 L' F U2 R2 U',D' F L F' L D2 U' B' U' R2 U F2 U L2 R2,,24
F' D' L2 U R2 L2 D' L2 U' D' B L2 R2 U B D2 R B F D F B L F',x2,B2 L' D B' D' L' F2 U R2 F',L R' B' F D F' D2 B2 L2 B2 D B2 L2 B' L' R,L' B2 F2 R B' R' B2 F2 L B,36
R D' U' L R F' D F' U2 B' L' U' R' D' L' B R' L2 U F' L2 U2,x2,B2 L2 B D' B' D2 R D2 B' U2,U' L2 F' L' F' U2 F2 U L' U B D L2 D' U,,25
D' F D2 R2 U2 R B' U2 F R D' U2 F' B2 U2 F' U' F D' F U' R',x2,R2 D2 F U R2 F L' F R B',F2 L' F' L D' B U' R2 B' R D2 R F D' F,F R2 B' R' B' R B2 R2 B' F' U' B U,38
B D' L D R' D' B D' U R' U' B2 L B' F' D' F' B' D R2 U L F U R,x2,R' F' D' B F' R' F' D B2 L,L' B' D B' L D2 L D U' R2 U2 F' R2 D B' U,L' B2 F2 R B' R' B2 F2 L B,36
F R F2 U2 B2 R L F R' F R2 L D F U2 F U' R D' L B U F' B2,x2,R D' B2 U' R' D' F' L' U B,R' D2 F' U2 F2 U' F R B' L2 B L F2 L B2,L' B2 F2 R B' R' B2 F2 L B,35
D' U' B' L2 B D' F' L2 F2 B U2 D F L2 F2 R' L' F D' B2 F' L' R D L2,x2,D' U L R' D B' L U F2 U',D U2 L' U B2 F2 D F2 D' U2 R2 B R2 B' U' R2,B D B2 F2 U' B' U B2 F2 D',36
L2 B U' L R' B R2 L' F D L U R2 B2 R' B' D2 B U' R L2 U' D B' U',x2,B F U' R2 B2 R' D2 U R,U2 L' B D2 F' R F' R B' R' B' F2 D2 B L U2,R B R' B' F' U2 B2 U B' U' B' U2 F,38
L U' B2 R L2 U2 L2 R U2 D' R2 L2 F' L2 F L2 R2 D' R' D U',x2,B D F R D2 R F L B',U F D2 R2 U' L D' L' D2 B' D' B R2 B2 L' D,L' B2 F2 R B' R' B2 F2 L B,35
L' B2 R B D2 F2 R2 L' D' R B2 F L2 F2 U F R D2 R' F' L2 D U2 B,x2,D2 F2 U' R' B2 L' B' R2 F2 L' F,U2 B L' R F2 L F' D L2 B' D' F R' D2 B2,B' U B U B U B' U' B' U',36
R U2 F U' B D2 F2 D2 L2 R' D U' L' D F D' R' U' L' B,x2,U L B' U2 L2 U' L R F U',B F2 U' R2 U' R' F' U' R2 U2 R2 U' F' R B' R',L U L' R B2 L R' U L',35
F B L2 B' L' F2 U F D' U' R' B2 F' D' L B2 L F2 B2 R2 F2,x2,D' R2 B2 F' L B U F' U2 R,B' U2 B2 F2 L2 U B2 L2 U2 R2 D B' U2 R2 U2 R2,R B R' B' F' U2 B2 U B' U' B' U2 F,39
L' B2 U2 R2 B2 U2 R2 D F2 U B' L2 F R F B2 L F R F',x2,L2 F' R' U' B L' B2 D2 B,D' F R2 B' L2 B R B L2 B R F' D2 L' B2 D',L U L' R B2 L R' U L',34
U2 D2 L D' F' U F B2 U F' R D' R U L' U2 B D F R' D' L R' U2 L2,x2,B' R B U2 R2 D B F' L',F U2 F2 R2 F L2 D2 U' B2 L' D' L U L B L,,25
F' L' D B' U F L2 B L F2 R' L' F L2 B U2 F B2 L2 D,x2,D' U2 L2 B F2 U2 L2 D U F R,D2 F' R2 D R' F D2 B' R' B2 R D' L2 B D',L U' L' R B2 L R' U' L',35
F B D R' L' D U' R' F2 B' R' B2 L' D2 L F' U' D' L2 U2 R2 L2 D,x2,F' R' D2 U L' D' B D R' F2,B2 D2 B2 R2 D U' B' D2 F' D2 L' U B' D B2,B' L' F' D2 B D B D' B2 D2 B F L,38
D B2 D U L2 B' U2 R D' U' F2 B D' L' R D B2 F2 U R D',x2,F2 L U' F' D' L2 B' F' R D2 L2,U L2 U' R B2 U' B2 R D' B2 F2 U2 L' B2 R,R2 D B' D' R' U' L' B L U R',37
L' R' D' U' B F' L2 U2 B F U2 L2 F' D L2 D' R F' L' D2 R,x2,D' R' U2 L' D' B' R2 D2 U2 B' F2,R D R2 U R B2 D2 B D L2 U L2 U' L' B' D,L U L' R B2 L R' U L',36
L D2 R D' L' U2 F' U' D2 B' L2 F' L R F' R L' F2 L2 B' U F' R' F' B,x2,L D U2 F2 R2 D' B' D L' R F2,R2 F2 D' L F' U' F2 L' B2 R' B2 L2 D U R2 U2,,27
U2 D R' D R2 F' U' D L' D F2 L' U' R' U B' R2 U B R' D2 F' B' L' U',x2,U2 L' R2 B D B R B2 F L2,F L R2 B2 U2 L' B' U2 F2 R2 B' L' F D2 L D2,L' B2 F2 R B' R' B2 F2 L B,36
D R2 D2 F' U2 B2 D' B' R' B' F U2 R2 D2 F' B L D2 L U B' F D,x2,U' R' F' L2 U L2 F2 R' D2 B,R2 D2 L' B R2 F2 U' R D2 U' R B' D' L2 R2 F,L' B2 F2 R B' R' B2 F2 L B,36
