scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F' B2 L2 D2 U R U2 R B' F' D2 L U2 B' F2 R' B' D R2 F2 R2 D2 R',x2,D' U L' D B2 U2 F2,D2 L2 U' B' D F L' D F U' R U2,L' R D2 B D B2 L B L2 D L2 R',L' B2 D' U B' D B L B' L' U' B2 L,,44
D B' R2 U' D2 R' B L2 F' U D B2 F2 R U' L' U L2 R2 D',x2,L' B U L' U B,L' R D' U L2 D U2 F' L' F' R',B2 L' R2 F2 U L U' F2 R2 B2 L,U B2 U' R D L D' B D B' L D L D2 R',,43
U2 R F' R2 D U' B U' F' L' D' F2 L2 B2 R' U F U' R2 D2 B2 R' D' B' L,x2,D R' F' L2 U R B,B2 R2 F' D' F' R B2 L2 U' L' F2 L',L2 R2 F L' F U' F' U F' L' R2,U2 L B' D F U2 F' D' B L U2,R2 F' R2 F D' R2 B R2 B' D2 F D' F',54
U2 L2 D R L2 F B U' R' U' D' R2 F D' U L U' R L B' U2 D2 R' L' B,x2,U B' L U' B2 F' D',U B' R' B' F2 R B R' U2 F2 U B,D L2 B D' B' L2 D' L2,D F U2 L' B L B' U L U L' U F' D',,41
F' D' L2 U R2 L2 D' L2 U' D' B L2 R2 U B D2 R B F D F B L F',x2,B L R2 F' R B' D,D' B2 U R B R' B D2 F2 D' U' L',R' U' L' U R U' L U,U' L U L' R' D U' F U' F' D' U2 R,R2 F' R2 F D' R2 B R2 B' D2 F D' F',53
U2 B D R L F' U R U2 D B D2 R2 B R2 L F' B R L F' L' F' R,x2,B' D2 R D U F R',F2 D L' D' U2 L' U' R B' F2 R' D2,B D2 L F L' F' D2 B',R2 U' B' U R2 D' F D R2 U2 B U2 R2,B R F' R2 B U2 B' U2 R B' R2 F R2,53
F' D2 B' F2 D R U' B2 U2 R2 L2 B U' F' B D2 F2 B L R,x2,L2 R' U L2 D B2,F2 L' B U L F2 U' B2 U2 R2 B U',L2 D B L D L' B' D' L2,U' B' U2 R2 D' F' D R2 U' B,R2 F' R2 F D' R2 B R2 B' D2 F D' F',50
B2 F' U2 L' R2 F B2 L R2 B2 U' D2 L D2 B F2 D2 R U F' D2 R' B2 U' B,x2,R D' U2 B2 F' U',U' B' F2 R' B' D R' B' D' B' F2,L' R F L' F' L2 F L F' L2 R',L' B2 L2 U L' F' D2 B D2 F L' U' B2 L,R2 F' R2 F D' R2 B R2 B' D2 F D' F',55
F L' F D' L2 R B L' D' B' U2 R B2 U2 B2 R2 U F' L2 B' R2 L F2 L' B,x2,B U L R' D L2 B F,B' D' R' D R' D R2 D B2 L D2 B',D2 B2 L2 B' L2 B' L2 B' L2 D2,B' D' R' B' R B' D2 L D' U B' U2 L2 U,B R F' R2 B U2 B' U2 R B' R2 F R2,57
B D' L D R' D' B D' U R' U' B2 L B' F' D' F' B' D R2 U L F U R,x2,F L R' B2 R' B F',D2 U L D F U L F2 L U2 F' D,L U2 R2 F' R2 U2 L2 D' B' D L,R' U' L U L' R D U' F U' F' D' U2,,43
D' F D2 R2 U2 R B' U2 F R D' U2 F' B2 U2 F' U' F D' F U' R',x2,R' D F2 D' F L',F R2 U' R2 D' B' U B L' D U F',R D B D B L' B2 D' R D' R2,R2 U' B' U R2 D' F D R2 U2 B U2 R2,R2 F' R2 F D' R2 B R2 B' D2 F D' F',55
R D' U' L R F' D F' U2 B' L' U' R' D' L' B R' L2 U F' L2 U2,x2,F D2 R U' L',L' B2 F2 R' D2 R' B2 U' F' R U' R',L2 D' L D B D2 B' L D2 L' D2,D B F L' B' L U' B' U' B U F' D',B R F' R2 B U2 B' U2 R B' R2 F R2,54
L2 B U' L R' B R2 L' F D L U R2 B2 R' B' D2 B U' R L2 U' D B' U',x2,R2 U' B' L' F2 U' B' U2,B R F2 R2 B2 F2 R D2 B2 D2 B,U2 F U R' D' F L' F' D R U,D' B U B D U' L2 U B U' B',R2 F' R2 F D' R2 B R2 B' D2 F D' F',54
D' U' B' L2 B D' F' L2 F2 B U2 D F L2 F2 R' L' F D' B2 F' L' R D L2,x2,B U R B2 L2,F2 U' B' L' U2 L R2 B U F U2 F,D2 L' U R' B2 R U' L D2 L2,U' L R2 F' L2 F L2 F' L' F L2 R2 U,,40
F R F2 U2 B2 R L F R' F R2 L D F U2 F U' R D' L B U F' B2,x2,R' F2 R2 D L F' U',D R' U2 R B' U2 B R' D' R' U2 R',U B' U' B L' B L B',D R' U L' U' L U B' U B U2 R D',,40
F B L2 B' L' F2 U F D' U' R' B2 F' D' L B2 L F2 B2 R2 F2,x2,B R U L' B D,L' U' L D' L F2 D' L' D2 F' U,L2 R2 U2 L' D' L U2 L D L R2,D' B' U' L U B D F L' F',,38
B2 D F U' B' U F U' F' L F2 L' B R B' F D2 B2 R F',x2,L U B F2 L' R' U',L2 B U2 F' L' D U2 B L B2 L R,L' R D' L D L2 F' D F D' R',U' B2 U B U B' U2 B2 U L U' L' U,,43
R U2 F U' B D2 F2 D2 L2 R' D U' L' D F D' R' U' L' B,x2,B D' R D2 B,L R D R U' F' L2 D U L B2,R D2 L' D2 L' F L2 F' R' B2 L B2,B2 L' B' L B' D L' D' B' D L D',R2 F' R2 F D' R2 B R2 B' D2 F D' F',53
L U' B2 R L2 U2 L2 R U2 D' R2 L2 F' L2 F L2 R2 D' R' D U',x2,B2 L2 R2 B' U' B L',R' B' U2 F2 U2 F' D' F D B R,R D F L2 B F' D2 B' L2 D' R',B R D' F' D' F2 L' F' D2 R' B U B2 U',R2 F' R2 F D' R2 B R2 B' D2 F D' F',56
U2 D2 L D' F' U F B2 U F' R D' R U L' U2 B D F R' D' L R' U2 L2,x2,U' R B' R F' D R',B U' F2 U2 B' D' U F L' D U2 R2,D2 L' R B' L' B L2 R' D2,,R2 F' R2 F D' R2 B R2 B' D2 F D' F',41
L' B2 R B D2 F2 R2 L' D' R B2 F L2 F2 U F R D2 R' F' L2 D U2 B,x2,L' B2 R' B F D' B,B' R B D' U' L2 U' L F D F U2,L2 B' L R D' L' D R' B L2,D R' U L' U' L U B' U B U2 R D',R2 F' R2 F D' R2 B R2 B' D2 F D' F',55
L' B2 U2 R2 B2 U2 R2 D F2 U B' L2 F R F B2 L F R F',x2,F' L F2 U L B2 U',B F L' D B2 F2 R F R2 B2 D2 B',U' F2 L' F' D F' D' L' F L2 F2 U L',D F U2 L' B L B' U L U L' U F' D',B R F' R2 B U2 B' U2 R B' R2 F R2,59
F2 R B2 R2 F' D2 B F2 D L2 F2 D B D' B2 D2 F' L' R2 B F',x2,D2 B' R' U' B2 U',R2 F D2 B U' L' U' L' D U' F' D,B D2 L D2 L' D2 B' L,L' B U L B2 L' D' U' B' D L D L2 D',,40
B R2 B' F U' B2 D R2 L2 B' R2 U' B R2 U' D' L2 B2 U2 L B2,x2,D2 U' B' L2 R' F,B R U' B U R' D' L D B R' B2,B' L2 D' L D B2 D2 B' D' L' D' L2,U' L2 R2 U L2 U' L2 U L U' L' R2 U,R2 F' R2 F D' R2 B R2 B' D2 F D' F',56
R2 F2 D' F2 D' B2 R' U' R2 D2 U2 R2 B' L F' L2 F2 D' B' U2,x2,U2 B2 L' U' R2 D,U' B F L' B' L D' F' L' D U,R2 U L2 D' L' D L2 U' L R2,U F2 D' B' D2 R2 B D2 B' R2 D' F2 U' B2,R2 F' R2 F D' R2 B R2 B' D2 F D' F',54
B L R' U' D' L2 D B2 F R B2 D U2 L' U L' U F' U' B U2 R F L,x2,L' B2 R B' D' B D2,B2 R D2 F' R' D' B2 F' L' F' U F',U' L2 R D' L D L2 R' U L',R2 F' R B L' B L R' U2 F R2 B',R2 F' R2 F D' R2 B R2 B' D2 F D' F',54
B R F2 R' F U D2 L' F2 R U' R2 U' D2 R F2 D B' U' R2 B,x2,B U' L B' F D2,U F' D2 U2 L D F' L2 U2 F2 D U',R U' L' U' F2 U F' L F' U L R',D U' F' L2 D' L D F L F' L F D' U,,44
L2 R B' L' B D F R B F' U2 F' B' L R D2 B' F2 U' B' R' U F B',x2,D' R' F U R2 D2 L,B2 F' D' R D R B2 R2 U' R2 U' F,R2 U L2 D' L' D L2 U' L R2,D F U' L U L' U' B' U B U F' D',B R F' R2 B U2 B' U2 R B' R2 F R2,55
R' U2 L2 F' L2 U2 B2 F R' L2 B2 D' R B2 D2 R U2 B F' L2 B2,x2,U2 B2 L' F D' U B2,D R B2 L' B L B' U2 R' D' U2,D2 L R' B' F' L B L' F R D2,R2 F L2 F L2 D F U' F' R2 B2 D' U,R2 F' R2 F D' R2 B R2 B' D2 F D' F',55
U2 R2 F D' B U L2 R2 D' R' B' R B2 L' F' L2 R U' R2 F2,x2,F' U2 R F L U' B' L',R F2 U R' D2 L' D2 F U' F,L U' R2 U L' U' R2 U,D F2 R U' B' U B R' F2 L2 B L2 B' D',R2 F' R2 F D' R2 B R2 B' D2 F D' F',53
D B L' F' L2 F U2 F' R2 L D L' U' L' F2 D2 L' R U2 D' F2 B2,x2,B F L U' R F' U',R2 F' R U' R' U' F' R U' R F2,L R D2 B D R F' D2 F R' B' D R',D2 R2 U' R' U2 R' D' L F2 U' L' D' U,,44
U' L' F2 R' L' U' D2 B' R' F' R' L' U' L2 R' D' R D2 F2 R' F,x2,B F2 L B D F,L2 D' R B U L2 R' F D U' F2 L2,U B2 R D' R' B2 U' L2,B U R' U F' R U' B U' B2 L R D' L' R',,41
R2 F' U2 B2 L' F' B' D U2 R2 B F' R2 D B U' L' U D F2,x2,U' F2 R' B' U' R',F2 L2 R2 D2 B' D2 L2 U2 R F R,D' B2 D' L D L D' L2 D B2 D,B' U R' D F2 D' R U' B U2 L2 U2,R2 F' R2 F D' R2 B R2 B' D2 F D' F',53
L' R' D' U' B F' L2 U2 B F U2 L2 F' D L2 D' R F' L' D2 R,x2,R2 B' L' D L' F2 R2,U2 R F' U L' U R' B D' B' L,D L2 B D' L2 B' D' B L2 B',B2 R' D F2 D' R B2 R' D F2 D' R,R2 F' R2 F D' R2 B R2 B' D2 F D' F',53
F' L' D B' U F L2 B L F2 R' L' F L2 B U2 F B2 L2 D,x2,L D F L B F',L F U' R2 D2 B2 U2 B2 R2 D2 F' L',L U2 R2 F' D' F D R2 U2 L',U' B' U2 R2 D' F' D R2 U' B,B R F' R2 B U2 B' U2 R B' R2 F R2,51
F B D R' L' D U' R' F2 B' R' B2 L' D2 L F' U' D' L2 U2 R2 L2 D,x2,R' U' L' F D2 B2 F2,U' F D F U2 R F' U' B' R' D',D L2 B D F' D B' F2 L2 F' D',D2 L2 D' L' D L' D2 B2 U B U' B,B R F' R2 B U2 B' U2 R B' R2 F R2,54
L D2 R D' L' U2 F' U' D2 B' L2 F' L R F' R L' F2 L2 B' U F' R' F' B,x2,F U' B' U' L' R2 B2,R U L2 D F R D B' R2 D2 F L2 R',L' D2 L' D' L2 D L2 D L D2,D U' F' L2 D' L D F L F' L F D' U,R2 F' R2 F D' R2 B R2 B' D2 F D' F',57
U2 D R' D R2 F' U' D L' D F2 L' U' R' U B' R2 U B R' D2 F' B' L' U',x2,L U R2 B' U2 B2,F' D' L F L F2 U' L' F L' F D,L2 R F L' F' L' R',D' U2 R' D2 U' F2 D2 U R D L2 U2,,37
D B2 D U L2 B' U2 R D' U' F2 B D' L' R D B2 F2 U R D',x2,R2 B' D' L' B D,U' F' U L' B2 D' B2 L,L2 R D' F L' F' L' D B D' B' R',B2 R2 U' R' D2 F D R F' R2 D2 B2 L2 D',B R F' R2 B U2 B' U2 R B' R2 F R2,53
D R2 D2 F' U2 B2 D' B' R' B' F U2 R2 D2 F' B L D2 L U B' F D,x2,B' U F R' D' B L',B' U R2 F U2 F2 U R B' R' B2,L2 R2 U F L' F' L U' L2 R2,B2 U' R2 U B' D2 U' F D U F2 D B',,41
D' U L' R2 B F2 R' L2 U' B U2 L2 R' F' B2 R D R D2 F L' U R,x2,L' B2 D' F' U2 R2,U B' R' D2 F' D' B' L2 D' B2 R2 F U2,L' D' L D B F' D F D' B',L' B' L2 B L' D L F' D F D B D B',B R F' R2 B U2 B' U2 R B' R2 F R2,56
U F2 R' L' F2 U2 B2 L' R2 D2 B2 D' R U' B' U' R' D2 L2 U' F' R' F' L2,x2,L2 D' U2 L R D B,B' R2 F2 U B L' F2 D2 R' D' R D',B2 L B2 L2 D B R D R2 B' L' R D2,D2 R U L' U2 R' U2 R U' L R' D2 U',,45
D R' U B2 L2 R2 U' R U' D2 B' L' U2 R' U' L' B' U2 D R2 B2 D R2 L2,x2,U2 F R' F D F2 L2,U2 L2 F2 U2 L' U2 B D B' F2 L2 U2,D2 L2 D2 L' D2 L' D2 L2,U B2 U' B U B2 U R2 D' F' D R2 U2,R2 F' R2 F D' R2 B R2 B' D2 F D' F',53
D U' F' R2 B2 R2 B' L2 D2 B F D' F L2 F2 L F B R' F B' R B R2 L,x2,F' U' B2 L' B2 U' B',F' R F2 R' D' U2 L F L D U F2,L' F D L D' F' R D L' D' L2 R',B' R' U' L' U L' B D' B D B2 L2 R B,,45
L D2 B U' L2 F2 D R D' U L B2 U' L' F' R' L' F R D' L U' D' F2 B,x2,B R' B2 D B F U2,U' B' D' F L2 D' U B L2 D' R D' B,L2 R F L' R2 F' L' F R2 F' R',B U B' U' L2 D' U B' U' B' D,,42
F' D2 U B L' D2 R' B2 L' B' F2 R D2 L F' U2 D B L2 B' L2 F2 R' L2 B',x2,D' L F2 R' B2 F',D' B2 R2 D' B' D' L' B' L2 B2 R2 B2 D,U' L U2 R U R' U L F2 L2 U,U2 B D F2 U F' U' F2 D F D2 B' U2,B R F' R2 B U2 B' U2 R B' R2 F R2,56
D B2 U' F D' R2 U L2 D B' F' D L' D2 R2 D2 F B D B R B',x2,R2 B' L' R U2 B2,U2 R' D2 U B D' U' R' U2 R D' R,R2 D' L' D F L F' L' R2,U' R2 U B' D2 U' F D U F2 D B,,39
D' F' B2 L B2 F U F B2 D' L R' D' F2 B2 U2 L2 R' F' L R' F' R' U' R2,x2,R2 F L B' U2 R' U,F2 D2 R' D2 B2 D' L' B2 F2 R U,L' R F L' F' L R',D' B U B D U' L2 U B U' B',,36
U' R2 U' L2 R2 D2 R L2 U2 D2 L F L2 B2 L2 F2 R D B L,x2,U' L' B' F L2 D L',R F' L U F2 R' U2 F2 U' L' F,B' L B2 D2 F' D' F D' B2 L' B,D F U' L U L' U' B' U B U F' D',R2 F' R2 F D' R2 B R2 B' D2 F D' F',55
L D2 U F L U D L2 B R D' L2 R' B U2 R' B' U F' D2 R' L F' L R2,x2,B R' F' L' D B D2 F2,B D U' R2 B' R2 U' L D' U2 B',F2 D' F' U2 F D F' U2 F',L' B' D' F2 U B2 R U R' U2 B2 F2 D B,R2 F' R2 F D' R2 B R2 B' D2 F D' F',55
R' U' R2 L' D U2 F2 U F' U2 D' L R2 D' L' R' B U2 L' U F R',x2,L' U2 F' L F' D' F',F' U R2 F2 R2 D2 B' L B2 D2 U2 R',U2 R2 D2 L' F' L R2 U2 L B' L,R' U' R2 U B' D2 U' F D U F2 D B R,,44
L' B F R F2 R2 U F2 D2 U R' L' B' F D L R' D' F R B' L U,x2,U' F R2 D L R2 U' B,F2 L2 B2 F R' B D F R' D' B L2,L' B2 L2 B U2 R' F2 R U2 B' L' B2,D2 R2 U' R' U2 R' D' L F2 U' L' D' U,,45
