scramble,orientation,step_0,step_1,step_2,total_moves
L R2 D' U F' R' L2 D' F2 U2 B2 U B' D U' L' B U B' U' L' D2 U2 B U,x2,U2 L' U R2 D' L2 F L R2 D',U' B L2 U L U' L' D U2 F D' B' U',B2 D2 R2 D R2 D' R' F' R' U2 B U2 B' F D2 B',39
L R2 F R B L D B' D' F' L2 D R' U' D B' L F2 U' D B2,x2,D F U B R F R2 U' L' U',D2 U' F' D' F D R' D R D U,U' B D' B2 L' D B' D' B' L B' D B2 U,35
D' R F2 R F' B U2 L2 R2 F U D B2 R2 F' D' R2 F2 R2 D2 F2 B2 D2 U' R',x2,F2 R F2 L U F D2 B2 R' B',U2 B' D2 B' D' B2 U R2 F U,D2 B2 L' F' D2 F L2 B' L' B' D2,31
L' F D B' D' F B' U' D' R2 D2 B' U' D2 F B2 R L' D F2 U2,x2,F2 R' B D' U2 B U B2 L2 F2 R,D' F2 L' B F2 L D2 U2 R' F' D' U2,B2 L' D2 R' D B' D B D' R D2 L D' B2,37
U' R2 L' D F' B' L' U2 R U R L' B U D2 R2 B' F2 R D2 R D' R2 D2 F,x2,L' B' D U B R2 F2 D B2 L',R' B' F' R B F2 U' L' U' L F' R,B2 U' B' D L' D2 B U B2 D U' L' U B,36
L U B2 L B' L' U' L' U2 B U' L R U2 L' B F D2 U' R U',x2,U F' R2 B' L' D B' L2 U B L,F U B D2 L U' L' D2 F' L B',F' L2 F D2 B U B' D B' D B' U B U2,36
U D2 F' R2 D' L U' B F U2 L2 B' F2 L R' D B F' D' R F2 L' F,x2,L' R U R' B F2 D2 R U2,B2 L' F L' D L' D B F' D2 B,B' U2 B L B L B' F' D2 B2 D2 L2 F U2,34
D2 R' B2 R U B2 U' B2 U2 F L' F U B R L2 F2 R' L' U' D2 L2 D2 R',x2,B F L2 D R' U F' U2 B,D' R2 B' R2 B L' B' L D,U2 L2 U' B2 D F2 D R' U2 F2 D2 L U,31
L2 R2 F2 L U' F' B' L2 U2 F R' F2 U2 B U L R' D U2 F U2 L B2 L2 R,x2,D' L2 D U R' U R' B L',R' U2 F U L2 F' U B D2 L2 B' R,D2 U2 F' U B U2 F U' B' R2 B U' B' D2 U,36
L2 F2 B' L' D L F2 L D' R2 F' B2 R2 B' F R' U' F' L' R2 F' B R2,x2,B R2 B R B2 L2 B' F' L F2,B' L2 U B2 U' L2 D' B' D B2,D2 U F U2 B' L2 R B2 U B2 F R D' B F2,35
F R2 L' U2 R2 U' F2 B R2 L B' L2 R B F' R2 L' U R2 B2 F' L',x2,B R U2 L' D' B L F' R,B D U2 F' D' U2 L' U' L U B',R' U2 L2 U' R U' L' B U' B L2 B2 L2 U L',35
L' B' D2 B2 R2 D' F2 D F2 R' L2 D B' U2 D L2 U' B2 D2 R L D L' R2 F,x2,R U R2 B2 R2 D L U2 F',R' D' F U2 F' D R B2 L B2,U2 B R U2 R D' L' B2 L D R2 B' U2,32
R2 F L2 F' D2 R' U2 B' R2 D U2 F2 B2 U' R' B' L2 D L' B2 R',x2,D2 F U B' R B L2 F2 D F' L,B L2 D F' D' F' L F2 U B' U F' U2,D2 U F R B U R U' R' B' F' D2 U',37
F D' F' D' B' L R F D U L2 B' R L B L2 B2 U' B2 U2 B' F2 U' F2 R2,x2,F2 D' U2 R2 F L' D2 R F' D,B L D U2 F' R U' R' D' U' B',B' L R' F' U' B' U B F R B' L' B,34
F2 L2 B2 U F B2 U R U2 B' U' D B' U B' U' L2 F' D B2 U B2 R B2 F',x2,D' B' D2 F U L' R' D2 R2 F,L' B L2 D' U B' R U' B D B',U2 F2 U2 F' L2 D F D2 B D2 F' D' L2 F',35
L' U B L' U' F2 R L D' F2 R B2 L2 R' U B' R' F2 B2 D',x2,R F' L2 B' D L B2 R' F L2,D' R2 D' U B' R' B F2 D2 B U' B',B' R2 B' L B R2 B' L' B2,31
B' L2 U' R U' F' L U2 B' U R B2 F2 R L F2 R' U2 F U2 B' D',x2,D' L2 D2 R F' L F2 D,B2 L' D L' U' F' D' U B' L B',B2 U B2 L2 F' D L2 D' L2 F U' L' B2 L',33
F' D' U2 B' L' D2 U L2 B' L' U2 F R' U L' F U' D' B' U,x2,F L U F D' B2 U' B R2,L U F2 U' L' B L2 U F2 U' B',R B D' B' D' B' D B' D' B2 D2 B' R',33
D' U B' U' F2 B R F' U' L' F' U B D' F D' R D2 F2 L2,x2,B' F2 D B' D L2 D' F R',U B F2 U' L' U F2 U' B L' B2,F' D B' R D' R' B' D' B D B D' F,33
D2 B' L2 D2 R B' D L2 F' U2 R F2 B2 R L' F' U L U2 B2 F,x2,R F D' L B' R' U2 F L' D,U2 R2 F R2 U R2 F' D' U F2 D,U' B' U B' D' B2 D L' B U' B L' U B2 L,36
D F' U B2 D L U' B' D2 F' L' U' D' B' D2 R' B2 U L' R',x2,L' F' U2 B R2 D R2 F2 R B2,F2 U2 F' U' R2 U' F' U R2 U' F',F' L2 F D2 U2 R D' F2 D2 B' D' R' D2 U2 L',36
U' L' F2 R' L' U' D2 B' R' F' R' L' U' L2 R' D' R D2 F2 R' F,x2,L B2 D R2 F' U F2,L D2 F' D B' D B D2 F D2 L',D' B2 D' U R' D2 U' F2 U' L' U F2,30
B R2 B' F U' B2 D R2 L2 B' R2 U' B R2 U' D' L2 B2 U2 L B2,x2,L' U' R' F R' U F D2 R2,B' D2 F D' F' L D' L' B2 L' B',R B L' F' D' R' D' R F L D B' R',33
F2 R B2 R2 F' D2 B F2 D L2 F2 D B D' B2 D2 F' L' R2 B F',x2,L2 R' U' R B2 U2 B2 F R B',U2 B U L' U' B2 D2 R' D2 B U2,D2 U' B2 D L' D' B2 D2 U' L' U L U,34
U2 R2 F D' B U L2 R2 D' R' B' R B2 L' F' L2 R U' R2 F2,x2,D' F L B U2 L' D L' U B,B2 D L' D2 R2 U B2 U' R2 D B2,B' L U' L' D' L U L' B' D B2,32
B R F2 R' F U D2 L' F2 R U' R2 U' D2 R F2 D B' U' R2 B,x2,L F' L U B2 U R B2 F' R' U,U' R2 B2 F2 D' L2 B' L B' F2 R2,B' U' L F2 R D R' F2 L' U B2 L B',35
L2 R B' L' B D F R B F' U2 F' B' L R D2 B' F2 U' B' R' U F B',x2,L R' U B' F L' B D2 U F',B L U2 F' U F' L' F2 L U2 B' U',B2 L B' F' U B' U' B2 F L' B2,33
D B L' F' L2 F U2 F' R2 L D L' U' L' F2 D2 L' R U2 D' F2 B2,x2,R U' R U R' F R B L F',B2 D F2 D F D' F2 L2 D' L' B2,L U L U' L' B U B' U B U2 L' B',34
R2 F2 D' F2 D' B2 R' U' R2 D2 U2 R2 B' L F' L2 F2 D' B' U2,x2,L B2 F L' B D2 B' L' U' L2,B' L D2 U2 F2 R' F L2 D2 U2 R2,B' U' B D2 R2 U R2 D R' U' R D B' U B,36
R' U2 L2 F' L2 U2 B2 F R' L2 B2 D' R B2 D2 R U2 B F' L2 B2,x2,R2 U' R D L' B L2 D' L' R2,U2 R2 U' R U R2 U' B U' B',R D B' D' F D2 B2 F' D' B D R2 B2 R B,35
B L R' U' D' L2 D B2 F R B2 D U2 L' U L' U F' U' B U2 R F L,x2,F2 R D L2 B2 F D' L U F2,U2 R' B2 R D2 B2 L U2 F' U F' R,B L B2 D F' L2 B' F R' U2 R B D' B L',37
D' U' L U2 B' D F' U R' L2 F D' R' U R2 U2 B' F U L' U,x2,D' B F' L B2 U' B2,U2 F' R2 F2 U2 L2 B' D B2 D B' L2,D' B' D F2 U2 L2 F' L F L U2 F2,31
F' B' R' U D2 B2 U F' L' F' B2 L' F' R2 U' L2 R2 F L' U R L F' D',x2,R F L' B L' U2 R B D L2 U2,L' U B2 L' D' R D2 L D' B2 U' L',F' R U2 R U R2 B F2 L' B2 D' F' D2 B,37
U' R' D2 R2 F' R2 D F' U2 R' D2 B2 F L F' R U D2 R2 F2 U,x2,L2 R2 U' F L2 D2 B D2 R' D,B2 F2 L F2 L2 F' U' F2 U B2 F',B L U2 B' U B U2 L' D' R B R' D B',35
U2 L2 R' F R B L F2 L2 F' L2 B R2 F2 R F2 B2 D' U L B,x2,R2 D' F2 U2 R' D L2 F U2,R' B D' L D L' B D B' L2 B' R,B2 D' R' D2 R D2 B D R' D' R B,33
R2 U' F2 U' D B L' U F U R' D' R2 L2 F2 B' D F' U F D2 L' U',x2,F2 D' R2 B F2 U L' D2 B2 F,B2 D F2 L' F L2 D' U2 R B' R' U2 B2,F2 D2 R' U2 R2 U2 R' U2 R' D2 U2 F2,35
R B2 R2 L' U B' L R U' R' U L U' D' F2 L R' B F R U' B2 F2 U',x2,F' R D' R2 U2 B F U2 L D2,F' R F2 U' F2 U R' F,U' B U' F2 L' F U L B L B2 U' F U2,32
F' B R' D2 F' U' D B' F2 R2 L F2 D2 B U2 R' B' U' R' F2 R' B2,x2,F2 D2 B' F' D' U B' L R,R' B2 D B2 R' B2 D' L' D B2 R2,B2 D R' D2 L' D R D B2 U2 R' F2 U2,33
U D' F' B L2 B' L2 R2 D F L' U' F2 U' R L F' R2 D R2 F' D B2 R' U,x2,B2 D B' D U L' U' L2 R' U2,B' D F2 D R2 D B' D B' L' U B',B2 L R B' L R' B' R B L2 B R' B,35
L U' R U R2 U2 R2 F' B U B D2 R2 U' L F2 B U L2 B',x2,B' D' L2 B' D2 F2 L' F R D B',B2 D F L2 F2 L' F L F D' B2,B2 D' R2 D U2 B D' B' D' U2 R2 D2 B2,35
D F' U R2 F2 D' B D' F D B D' L' R' U2 B U' D2 F' B D L2 U,x2,U' L2 U' L B' F2 L2 B U2 F,B F' L2 D R F R' D2 L2 D B' F,R B' R2 B2 R B' D' B2 F' U' B2 U R' F D,37
L2 B U' L R' B R2 L' F D L U R2 B2 R' B' D2 B U' R L2 U' D B' U',x2,D' B R2 F' D L F' U2 B2 U,U' L' U' B D2 F D2 B' U2 B2 L' B2 L2,B' U2 B D' B' D U B L B' L' B' U B,37
D' U' B' L2 B D' F' L2 F2 B U2 D F L2 F2 R' L' F D' B2 F' L' R D L2,x2,L2 D' B' D U' F U2 B L,U B U2 L' B D F' D' B' U B',B2 U2 F2 D L' D' L F2 U2 L B' L' B',33
F R F2 U2 B2 R L F R' F R2 L D F U2 F U' R D' L B U F' B2,x2,L U' B2 D' L2 B' D' L D' L2,B2 L D' B R2 D B2 U2 F U' B' F' U',D2 R U2 F R F' R' U2 R' D2,33
L' B2 R B D2 F2 R2 L' D' R B2 F L2 F2 U F R D2 R' F' L2 D U2 B,x2,R' F U2 F2 L' D B2 D' R F,L2 D2 U R D U' B' D L2,R U' L2 U L R' F' D2 B' D2 F L,31
L U' B2 R L2 U2 L2 R U2 D' R2 L2 F' L2 F L2 R2 D' R' D U',x2,U' R2 D L2 R' B2 U' F2 D',L B' D2 F' R2 F R2 D B' D B2 L',R D' B2 D2 B' R D R' D2 B D B2 R' B,35
B2 D F U' B' U F U' F' L F2 L' B R B' F D2 B2 R F',x2,R' B2 R' U' B2 L D B F' U' R',B U' B2 D' B' D2 F' D' L' B2 U,U2 R2 D L U' B2 R U L' R' D2 R D U2,36
R U2 F U' B D2 F2 D2 L2 R' D U' L' D F D' R' U' L' B,x2,L U F' R2 U2 B U B' L' D,L' U2 B' D2 F2 U F D2 U' B U2 L,B' D' F D B' D' F' U2 B D B' U2 B2,35
U2 D2 L D' F' U F B2 U F' R D' R U L' U2 B D F R' D' L R' U2 L2,x2,F2 R' U L2 B F R B' D2 U,B U2 L' U' L' D U' F2 D' L B' U',B D' B' L' B D B2 D' B' L D B2,34
F B L2 B' L' F2 U F D' U' R' B2 F' D' L B2 L F2 B2 R2 F2,x2,B' L' U' B' U2 B R' D' R2 F2,F U B U' F U' L U F2 L2 B',R U2 F2 R' B' L' D' L B D R D F2 U2 R',36
L' B2 U2 R2 B2 U2 R2 D F2 U B' L2 F R F B2 L F R F',x2,L D' L R D2 U' L B R D',F' D R2 U2 R2 D' B2 F L2 B' L B',R B2 D' B' L' B2 D L D2 L' D' B2 L B' R',37
B' U2 L R D2 R D L2 F' R' D' B U' F U2 D2 B' R' U2 B D R' F2,x2,R2 D L' B' D' L U' F U2 B',D2 L2 R' F2 D' B D F2 L2 R D2,B F2 D' B' D' R' U' B U B' R D2 B' F2,35
L2 U' L' U2 L D2 R U L2 R' U' F2 L B2 D' R B' F2 L B2 U2 L D R,x2,L2 U2 L2 B2 D' L U2 B2 U,L' F' D2 L R2 U2 L' U' R2 D2 F,B2 R2 B' L B R2 B' R B L' B' R' B',33
D L' D' F2 R B L2 F U2 L' D F2 D' R2 D R2 U L B2 U' F D2 U2,x2,B2 U' L2 U' F D L R B,L2 F' D2 R' U' B U' R D2 F L,F2 R B L R' F L2 F R B' U2 R',32
D' L2 B' D' B' D U' F B' D B' R' B' D2 R' F' L2 R' U R',x2,D R' U' B F2 D' B' U F2 U,R B L2 B' R' B U' L2 U B',D F2 U F' U' F U' F2 D' B L2 B',32
D B' R2 U' D2 R' B L2 F' U D B2 F2 R U' L' U L2 R2 D',x2,R D2 U L' D2 R U2 B F L',B' F' R B' D2 B D2 B R2 U' R F,B2 L2 B' U2 B' U2 B2 L2 D2 R F R' D2 B2,36
F' B2 L2 D2 U R U2 R B' F' D2 L U2 B' F2 R' B' D R2 F2 R2 D2 R',x2,B2 D F' R B' U2 R2 U L' B' D,F2 U' R2 B2 L' F D B D2 R2 B F,R B2 D' R' D' U B' D B U' R D2 B2 R',37
L' U' L2 D' B2 D U B2 F D' B R' U2 F2 L D U2 R U2 F U2 F U2,x2,D2 L' U B2 L' D B L2 F' L,D2 F' R2 F' U' R2 F2 U2 F' D2 U2,B2 L' D2 L F L' D B' L' B L D' F' D2 B2,36
L F R2 B' D F2 R' U2 F2 R B2 F' U L F' D B D' L U D' F' L' B,x2,F' L2 U B R2 U B2 R B' L',L B2 U B2 D' B2 R2 B' D U2 L' U,B2 U' L B2 L B' L' B2 L' U B' U' L2 B' U,37
R2 U2 B2 F' U' F2 B L' F' R F2 L2 F' B D2 F D2 U2 R2 D' R' F U',x2,R' F L' U' B' F' L U2 L D',U B D U F U F D' L U B',L B' U' B2 R2 U B' U' R2 B U L' D' R2 D,36
L R' B F D2 R2 U' L' F U L2 U L B D' L' R2 B U2 F B L2 R',x2,L2 B L2 D' L R' B' F2 U B D2,U B D2 U2 F D' L' D' L2 U B' L,U2 L' U2 L F2 D2 B' D' R D B D2 F' U2 F',38
U2 L2 D R L2 F B U' R' U' D' R2 F D' U L U' R L B' U2 D2 R' L' B,x2,U2 B' D' R F2 R' U' L' F' D,B2 D L2 B R' D2 R B' D' B' L2 B',B2 U2 B' U' F' L' F U L' B L U2 B2,35
U2 R F' R2 D U' B U' F' L' D' F2 L2 B2 R' U F U' R2 D2 B2 R' D' B' L,x2,D R F D' L R2 B' U' F2,B2 D F' L F U L' U' F L D' B2,D' B D' U F R F' D2 U' B2 R B R' B,35
F' D' L2 U R2 L2 D' L2 U' D' B L2 R2 U B D2 R B F D F B L F',x2,F2 L' B' D' R U B2 F' R2 F',R' B2 L' F' L2 D L2 F L B2 R,D2 R2 D R' U2 R2 D' R D R2 D' U2 R' D2,35
F L' F D' L2 R B L' D' B' U2 R B2 U2 B2 R2 U F' L2 B' R2 L F2 L' B,x2,R' D2 R F L' R' B2 F2 D,B2 L F D F L' D' F2 U L2 U' B2,R' B2 L R2 B' L' B R2 B R B,32
F' D2 B' F2 D R U' B2 U2 R2 L2 B U' F' B D2 F2 B L R,x2,R' B F U2 R' F' D' U R' U2,U' B D' U2 B D2 F2 D2 B' D U' B',U' F' L2 F' R' U2 F L2 F' U2 R F2 U,35
D' F D2 R2 U2 R B' U2 F R D' U2 F' B2 U2 F' U' F D' F U' R',x2,R' F' R2 D2 B' L D2 L2 D' L D,B' D L F2 U L2 U' F2 D' L' B,L2 F D B2 L' B' L B' D' F' L2,33
U2 B D R L F' U R U2 D B D2 R2 B R2 L F' B R L F' L' F' R,x2,L2 U' B' L' R2 F' U2 B L2,U B D U2 F' D' L2 U L' B',B R U R D' U' B2 D R2 D2 R' D2 R B',33
R D' U' L R F' D F' U2 B' L' U' R' D' L' B R' L2 U F' L2 U2,x2,U2 B2 D F D2 U' R2 F' U2,F' R2 B F2 L' B' F R2 F2 U' F' U,B R' U F' U2 L' U2 F U' R D' B' D B',35
B2 F' U2 L' R2 F B2 L R2 B2 U' D2 L D2 B F2 D2 R U F' D2 R' B2 U' B,x2,B' L2 F2 L D F' L2 B' D F',B' D' B U2 B' R' D R B R' U2,D2 U' B2 R' B' L' B L U B U' R B2 D2 U,36
B D' L D R' D' B D' U R' U' B2 L B' F' D' F' B' D R2 U L F U R,x2,R2 F' R F D L' B' L' U F',U' B L2 F2 L' U' B2 R2 B R2 F U F2,L F' L2 D2 B' D2 F L U B F' L2 B' F U,38
R2 F' U2 B2 L' F' B' D U2 R2 B F' R2 D B U' L' U D F2,x2,R' D B' L F' U R2 F',B L' D L' U' L2 F2 L' D' L2 U B',B2 D' B2 R B R B' R B R2 B2 D B,33
L D2 R D' L' U2 F' U' D2 B' L2 F' L R F' R L' F2 L2 B' U F' R' F' B,x2,F2 U' R2 B' F' R F2 R2 U' L2,L' R' U B' U R2 U2 R2 B L R,R U F' R2 F U' B' D2 B R',31
L' R' D' U' B F' L2 U2 B F U2 L2 F' D L2 D' R F' L' D2 R,x2,L2 D' R F R U2 F' D F',D' U' L F' U L U' F L' D F U,D' L2 F U F' L2 D' B2 R D B D' R' D2,35
F' L' D B' U F L2 B L F2 R' L' F L2 B U2 F B2 L2 D,x2,F U2 L' B' L2 D B L F' D',B2 L' D' B' U B' R2 B U' B2 D B,U2 L' U2 B2 U' L U F2 L' D' R' D L F2,36
F B D R' L' D U' R' F2 B' R' B2 L' D2 L F' U' D' L2 U2 R2 L2 D,x2,D' B2 D' L' B2 U L' F2 R' D,B L U' L2 D R U R' F D' L B' U,B F2 D' B R' U' B U R D B2 F2,35
U2 D R' D R2 F' U' D L' D F2 L' U' R' U B' R2 U B R' D2 F' B' L' U',x2,B2 R' B L' R' B' D U R2 F,U R' U' R2 B L F2 U' B' U R' F2 R',D' L F' U B U' F L' D' R' B' R D2,36
D R2 D2 F' U2 B2 D' B' R' B' F U2 R2 D2 F' B L D2 L U B' F D,x2,B2 D' B2 F R' U' F' L U,U' B2 D L2 F D' B2 L' U' L U2,D2 R2 B' R' F R D R' D' B F' R2 D2,33
D B2 D U L2 B' U2 R D' U' F2 B D' L' R D B2 F2 U R D',x2,U2 B' D L2 U' L' D' R2 B' F',B2 D2 U' F D2 U B2 U' L' U L,R' F' U R B U B L2 B2 U' R' F2 R' F' R2,36
D' U L' R2 B F2 R' L2 U' B U2 L2 R' F' B2 R D R D2 F L' U R,x2,L R D2 B U' L2 F2 D2 L,R2 U R2 B' R2 D' B U' B' D R2 B,D U' L2 D2 B U' B D B U2 B U2 B L2 U2,36
U F2 R' L' F2 U2 B2 L' R2 D2 B2 D' R U' B' U' R' D2 L2 U' F' R' F' L2,x2,U2 B2 R' D' L R2 D B L2,B L' U B' D2 F2 R' F2 D2 U',D' R D' R B' D' B' D B R' D2 R' D' B D2,34
D R' U B2 L2 R2 U' R U' D2 B' L' U2 R' U' L' B' U2 D R2 B2 D R2 L2,x2,U F L2 F R' B F U' R' D2,R2 F' U' F2 U F' R' F U F' R',B' R2 D B2 U' B2 D' B U L2 F' U F L2,35
D U' F' R2 B2 R2 B' L2 D2 B F D' F L2 F2 L F B R' F B' R B R2 L,x2,R2 F2 D' U2 B L' D F R' D,B2 D U' F' D2 U B D2 L D' L' B,D B' R2 D2 F2 D2 B L' U L F' R2 D' F',36
F' D2 U B L' D2 R' B2 L' B' F2 R D2 L F' U2 D B L2 B' L2 F2 R' L2 B',x2,D2 L' B R U B R' U2 L2,L2 R F' U B' F' U B' R2 B2 U' R' F2,D2 B' U F D' F' U' F D R' B R F' D2,36
L D2 B U' L2 F2 D R D' U L B2 U' L' F' R' L' F R D' L U' D' F2 B,x2,F' U L R2 B' R D B' R U,R2 B F2 L' B L2 D L2 D' B2 R2 F2,B L B' L' R B2 D' R D' R' D2 B2 R',35
U' R2 U' L2 R2 D2 R L2 U2 D2 L F L2 B2 L2 F2 R D B L,x2,B2 D' B2 L' B' R' U L' B2 D2,B2 L2 B D2 U' F D U' R' D U2 B,R B D' L2 U2 L D L' U2 L2 B D B2 R',36
D' F' B2 L B2 F U F B2 D' L R' D' F2 B2 U2 L2 R' F' L R' F' R' U' R2,x2,R2 D' B D L' D2 R2 B2 U R',U F R' U F' D' F' D U2 R,R F' D B2 D F2 U2 B2 U2 F' R',31
R' U' R2 L' D U2 F2 U F' U2 D' L R2 D' L' R' B U2 L' U F R',x2,F R' B2 F' D' B R' B' U,R B' D' F2 D' R2 F' D2 B R2 U R',D' R B2 R' D' R D B2 D' R' D2,32
D B2 U' F D' R2 U L2 D B' F' D L' D2 R2 D2 F B D B R B',x2,R' D2 R F U R' U2 R' B' U2,D2 U2 B U' L' U' L B' D R U2 R' D,B' D' U' B L' B2 L B' R' B R D B' U,37
