scramble,orientation,step_0,step_1,step_2,total_moves
D' R F2 R F' B U2 L2 R2 F U D B2 R2 F' D' R2 F2 R2 D2 F2 B2 D2 U' R',x2,B' R F' D F2 U B2 U2 L',D2 U2 B2 L2 R D2 B2 U2 F' L R2 D F2 D',L' F D' U2 B2 D B U' B L B2 U' L' F',37
L U B2 L B' L' U' L' U2 B U' L R U2 L' B F D2 U' R U',x2,D2 R U2 B' F' R' D L,R D2 F2 R D' R' U F2 U2 R2 D' R U,L2 F' U' F R2 B' D B R2 F2 U F2 L2,34
L2 R2 F2 L U' F' B' L2 U2 F R' F2 U2 B U L R' D U2 F U2 L B2 L2 R,x2,U B2 R2 D2 F2 D' L D',R2 U' R2 U B' D' B R2 B' D' B' U' B2 D,B R2 F2 U' F2 R2 B2 D' B,31
L2 F2 B' L' D L F2 L D' R2 F' B2 R2 B' F R' U' F' L' R2 F' B R2,x2,D R' B' F' L' U2 F R' U',D B2 U2 L F2 R B2 L' D2 F L F' D',F L2 B' L' B L U2 B U2 L F' L,34
U D2 F' R2 D' L U' B F U2 L2 B' F2 L R' D B F' D' R F2 L' F,x2,B D B2 L' U' F2 D2 L B',B R2 D' F2 D' B U L B L' F2 U2 B D,L2 F' U' F R2 B' D B R2 F2 U F2 L2,36
L R2 F R B L D B' D' F' L2 D R' U' D B' L F2 U' D B2,x2,F D2 U2 R2 U2 R U' B F2,B U2 R2 U' F' R' F' U B' F2 R' B R' U' B',U L2 B2 D2 F L' F' D2 B2 R' B' R B L2 U',39
L' F D B' D' F B' U' D' R2 D2 B' U' D2 F B2 R L' D F2 U2,x2,F' U' B2 U' B2 L R' B' U,F' R D' R2 D2 B U2 R B' F U' R2 D R U F2,D2 L2 U R' U' B L2 B2 U R B D2 U' L,39
U' R2 L' D F' B' L' U2 R U R L' B U D2 R2 B' F2 R D2 R D' R2 D2 F,x2,L2 R2 F2 L' D' B' U' L D,D' U2 L2 U2 B U R U' F R' B' U2 L2 B D' U2,B' F U B2 L B' L' D' B2 U' B D F',38
F R2 L' U2 R2 U' F2 B R2 L B' L2 R B F' R2 L' U R2 B2 F' L',x2,D' U' B2 U2 R2 B2 L F2,B' U R' F' R' B L' U2 L2 U2 B U' F R D2 B2,L D' L D L2 B D' B' L B D B',36
D2 R' B2 R U B2 U' B2 U2 F L' F U B R L2 F2 R' L' U' D2 L2 D2 R',x2,R F L2 R D R2 B2 U' L',L' U' R' U R2 F' L R B' D B2 U2 B' D2 R,D' L2 F' D F L' F' D' F L' U B2 D U' L,39
L' U' L2 D' B2 D U B2 F D' B R' U2 F2 L D U2 R U2 F U2 F U2,x2,L' R' U F' D2 L B2 D F',B2 U2 L2 B D2 L2 D F D B' L2 U2 B2 D2,L2 F L F' L2 D L D2 F' D' F D2 L' D',37
R2 U2 B2 F' U' F2 B L' F' R F2 L2 F' B D2 F D2 U2 R2 D' R' F U',x2,D L F2 R2 U2 B' F L' D2 U,B2 L2 F' U B' U2 B2 L' F' D' B2 R2 B' D,L D' L D L2 B D' B' L B D B',36
D B' R2 U' D2 R' B L2 F' U D B2 F2 R U' L' U L2 R2 D',x2,U B' R U' L2 R' B2 R' B2,D2 B L2 F' U2 B2 R2 B' D2 L' U B2 F2 R',B F D' B2 L' B L U B2 D B' U' F',36
L F R2 B' D F2 R' U2 F2 R B2 F' U L F' D B D' L U D' F' L' B,x2,U2 B R' B' D' B' F2 L' F D2,U' L' B D R2 F R D R2 B D' L R2 D' B',L2 B2 U' B' F R' F2 D2 F2 R B F' U B2,39
D' L2 B' D' B' D U' F B' D B' R' B' D2 R' F' L2 R' U R',x2,D2 F U2 B R' D' U' L2,B2 U' L2 F L2 U2 F2 L' U' L2 B' U' F2 U' B',L2 B2 U' B' F R' F2 D2 F2 R B F' U B2,37
B' U2 L R D2 R D L2 F' R' D' B U' F U2 D2 B' R' U2 B D R' F2,x2,F L' U2 R D L2 F U' L2,F D' B' F2 D F2 L D B' F' L' B F' L' B,B F L' U2 F R' F' U2 B2 L' F' D B' D B2,39
L2 U' L' U2 L D2 R U L2 R' U' F2 L B2 D' R B' F2 L B2 U2 L D R,x2,B F2 L F2 R2 U' B' R2,R' B' L F' L B2 R2 F U R2 F' U2 F2 R' B' D',F D2 B' D B' L' B2 D L' D' L D L F',38
D L' D' F2 R B L2 F U2 L' D F2 D' R2 D R2 U L B2 U' F D2 U2,x2,R D F' U2 B2 D R B' L2 F2,D B U F' L' U' L U2 B' R F2 R D R F' D2,R2 F U' L U L2 B2 R D R' B2 L F' R2,40
F' B2 L2 D2 U R U2 R B' F' D2 L U2 B' F2 R' B' D R2 F2 R2 D2 R',x2,R B F' R D L B U F2,F' D' R2 B U2 R' U R2 U2 R' F' R2 B' D F D2,U B U' B' F' L2 B2 L B' L' B' L2 F,38
L R' B F D2 R2 U' L' F U L2 U L B D' L' R2 B U2 F B L2 R',x2,B2 F' U2 L' U B D U' L' R,D' L2 D' B D R' D' U B F' L B2 F D L2 R,F' R' F2 U2 F2 R U' B U F2 U2 F U' B' U F2,42
