scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 U2 R' B' U2 D' B' F U' D' R' U2 B2 U B U2 D' F2 U2 L R2 B' D' R' L',x2,B2 D' F D R2,R U2 R' D2 R' B' D2 R,B' U2 B,B' F' U2 F L2 D' L D B2 D' B2 L U' B,F' D' L R' B D B' L' R D,40
F2 D2 F' L D F2 B D R2 D F R' D F L2 R' F' B' R2 F2 U' F' D R,x2,D' U' L R' B,U' B F2 L B' D' F2 D',R U' L' D' R' D L R' U,F2 U L B2 D B2 F L2 F' U2 F U L F,F2 D2 B' F' L' F L B D2 F' D' F' D,49
B' F D R2 D' U2 F' B2 L' F' D' U L2 D B' U B D B2 U2 F' R',x2,U F L R,L2 R' B2 D R D2 L',L2 D L2 B' U L U L' B,L U' L' U B' F R' F' U F R' B F' U2,D L2 R2 U' B' U L2 R2 D' F,44
B' L B D' F' U2 B D' U2 F' L' B U2 D2 F B2 D L' F R2 F' D' U R2 L',x2,L' R' D F U',R' D B2 R B R D2 B',F R2 B F' U R' U B',R2 B' L2 D' B2 L' R D2 F L' R' B R2,R U' R' U' R2 D B U B' D' U' R2 U2,47
R B' R D F2 U' B' U R F R' D2 R2 L' F R2 F R D' L2 F' U F2,x2,F' D' F U2,D F D L' F' R2 B' R2 D',L2 D' F' L2 B R B R2 B2,R B' L2 D2 R' F' L2 U2 B2 L' B' R D2 L,U' B' D' R' D B U F R F',46
U D2 R2 B2 R2 D B F2 L2 F2 D' R' F R U2 F2 D' U2 R U L F L' F' L,x2,B2 U L',D2 R2 D R2 U',L' D2 B R' F' R' B' F D' L,U2 F' U2 B2 D' R2 D B F' U B U' F2 U2,,32
L U L2 F' B R2 L D2 L B2 L2 B F U2 R' B2 R2 D' B' U' B2 D2,x2,F' D' U2 L' U' R,D2 B2 U B2 D2,L F' L' B U' R2 U B',L' B F D B2 F2 U R' U' R' F R' B L U,D' L R' B D' B' L' R D F,44
F B2 R2 U L D' L2 F D2 B2 R2 D R' D U L2 B F D' L2 F' B R' L2 B,x2,B' D F2 L' U2,R U2 R' D B D2 R B' D,B2 U2 R2 U R' B2 L' D2 L,B' U L F2 U L' B' U2 L R2 F2 L' R U B2,U B2 F2 D' L' D B2 F2 U' R,48
U' D R' B2 U' B' R L' B U' R B L U2 L' F R D L2 U B2 U' R2 L2,x2,F2 R2 U2,L' D' L D2 R' B' D R,B2 R' B2 R' U B' U' R,U' F2 L' B' F' R' U F' R2 U' R' U2 B F' L2,F R' F' U' B' D' R D B U,44
F2 D L' U L D L B2 F' D R F D' B2 L D' B F' L2 R B2 L2 F2 D',x2,L' B' U L2 B',L' F' R' B2 R F2 D' L,L2 R' D L D L R,L2 D2 F R' B' D' B2 D B' R D' B' L2 B' R B2,D' L R' B D' B' L' R D F,46
L2 U B R' U' R' L' D2 L R B L U' F U2 L' D2 B' U B' L' B U2 D B2,x2,B2 D2 L' U2,D B R' B2 D2 B2 D2 B,U2 R U L' B2 L R' U',R B U B' L R2 U' R' U' R U2 R F' L',D L2 R2 U' B' U L2 R2 D' F,44
R' U2 F2 B' R' B F' D B' F' U' L2 R' U R2 L U2 B' L U2,x2,R' D R' B L',R2 B L R B' L' D' R,L2 F2 L B R B' D' L,B2 R2 D B F R F' U2 B L2 F2 U F' L2,U' B' D' R' D B U F R F',45
R2 F2 D' B2 U L' U D' R2 F' R' D2 F2 L D2 U' L R' U B',x2,D' B' R' B,B' D U2 R D2 R2 U' B',L' D' L B R' B R' U2 B2,U2 L R' F' U' R F U R U F' U2 L' U2,U' B' D' R' D B U F R F',45
L R2 D' U F' R' L2 D' F2 U2 B2 U B' D U' L' B U B' U' L' D2 U2 B U,x2,F U L B2,U2 L' F D' L U2,B2 U' R U2 B' R' B R' B2,B' R U2 B' R' B U' R2 U' B U2 B' U' B,F' D' L R' B D B' L' R D,43
U' D R' B2 U2 L U2 L D B' F' L2 R' D B2 D' R' U2 D2 F D',x2,D' R' U2 L2,D' B F R' B' F' D,U2 L F R U2 L' B' R',B U' R U R2 B2 U' F' U2 L U L' B F,F R' F' U' B' D' R D B U,43
D2 R2 U2 L' B D2 B' F L' D' B2 R U L2 U' F2 L2 R D2 F L' U B L',x2,D' R' U F' U2,U2 F' L' F' D F2 U2,L2 U' R2 D R2 U L2,B2 U2 F R F' U R2 B2 L2 F R' D L2 R,R U' R' U' R2 D B U B' D' U' R2 U2,46
B F' L' U2 F' U2 R2 L' D B R F' B' R U' D R' U' B2 D L F2 D R,x2,R2 F' U R,D2 L' D R2 B' R2 F' L,L' D' B D' B' D2 L,F' L' B' U2 B2 L B2 U F R' B L U F2 L',F2 D2 B' F' L' F L B D2 F' D' F' D,47
R B U L U2 R U' L' R' F' L U F U' F2 L' R' B2 L2 F' U',x2,D' R' B' L2 R',D B' U B2 R' D2 B',L' B' L B L2 D2 F2 D L2,L2 F2 U L' D' L D L' B2 D B2 U' B' U' B,U' B' D' R' D B U F R F',46
D2 F D U' R B R' D U' R' F B U2 F' B' R' U2 D B L2 B2 F' D',x2,D' B' D2 B2 F,R U2 R2 B2 D B R,B2 U2 R' U L F2 L' B2,B' L F L B D B R' D' B' D' L B' L B,F2 R F' R' F' R2 B U F U' B' F' R2,48
L' B' R D' U F L' U L2 U' F' B2 D2 L' D' U B2 R2 L2 B L,x2,R' B U2 F2 R2,R2 B2 U' R2 F L' F',R2 B' L' B L2 R2 F' L',B2 F R F2 R' B2 U2 B' R' F R' U R' U2 B,F2 R F' R' F' R2 B U F U' B' F' R2,48
L' B' D2 B2 R2 D' F2 D F2 R' L2 D B' U2 D L2 U' B2 D2 R L D L' R2 F,x2,F' U2 L B',F L2 R F' R2 B' R D',B U' R2 D' R' D U B',L' B D L' R F' L2 R' B' L F U2 F' L',R' U B2 F2 D' L D B2 F2 U',44
R2 F L2 F' D2 R' U2 B' R2 D U2 F2 B2 U' R' B' L2 D L' B2 R',x2,L' B2 U L2 B',B D R U' B R D2 U B',B2 U' R B' F R B' F',L2 D' B D' F D R B' D2 F D F2 D2 L2,U B2 F2 D' L' D B2 F2 U' R,46
F2 L2 B2 U F B2 U R U2 B' U' D B' U B' U' L2 F' D B2 U B2 R B2 F',x2,D R U' F',L R' B' L' B' R,L2 D' F2 L2 B R' B2 U B,B2 R B U R U R' B2 D' F D' F' D2 B',D L2 R2 U' B' U L2 R2 D' F,43
B' L2 U' R U' F' L U2 B' U R B2 F2 R L F2 R' U2 F U2 B' D',x2,L2 F R U R,R D2 B' U2 L B2 L',B R' B' L2 D2 F D L2,U' L D B' R B D' F L F' L' U F' L',U' B' D' R' D B U F R F',44
D F' U B2 D L U' B' D2 F' L' U' D' B' D2 R' B2 U L' R',x2,F' L' F' D' B2,R D2 L U2 B U2 L' B,U B' U2 R2 U' B U2,U2 B' R2 B F' L U F' L' B L2 B' L2 F2,R' U B2 F2 D' L D B2 F2 U',44
F' D' U2 B' L' D2 U L2 B' L' U2 F R' U L' F U' D' B' U,x2,R2 F D B,R2 B2 R2 F D F',L2 F L2 B' U B,B D F2 D F2 D F' D2 B R2 D' F2 D B2,R' U B2 F2 D' L D B2 F2 U',40
D' U B' U' F2 B R F' U' L' F' U B D' F D' R D2 F2 L2,x2,B U' F2 L2 B',B' U' L B' U L' R D2 R',B2 U' R U B2,L2 F R' D' L2 R B R' B' L2 F D F' L2,U B2 F2 D' L' D B2 F2 U' R,43
F D' F' D' B' L R F D U L2 B' R L B L2 B2 U' B2 U2 B' F2 U' F2 R2,x2,L' D B L' U2,B U2 B D U2 R' D B',R2 D B2 D' B2 R2 U',F' L2 F2 D' B D' R F2 D2 B' D2 L2 B2 U2 B2,D' L R' B D' B' L' R D F,45
D2 B' L2 D2 R B' D L2 F' U2 R F2 B2 R L' F' U L U2 B2 F,x2,R' D U2 L' U,D' L F' R2 B2 U2 L' R2,B2 R U2 B' R' D B' D',L2 D B R2 B' D B F R' B' F' D F' D L2,U B2 F2 D' L' D B2 F2 U' R,46
L' U B L' U' F2 R L D' F2 R B2 L2 R' U B' R' F2 B2 D',x2,U2 F D2 B2 L2,U F2 L2 U2 R' F' R F2,L' B R' D' R B' L,L F' L D R F' R' F' L2 B R' B U R2 B2,,35
L' F D B' D' F B' U' D' R2 D2 B' U' D2 F B2 R L' D F2 U2,x2,L' D L' B',R' D2 U2 F L' B2 L2 D' F',U B2 D' R2 D B2,F' U B' L' B' D' R2 D B U L F U B,U B2 F2 D' L' D B2 F2 U' R,43
L2 R2 F2 L U' F' B' L2 U2 F R' F2 U2 B U L R' D U2 F U2 L B2 L2 R,x2,D' U L D2 R2,R' B U' L2 U L2 R,B2 L' B' R B L R' B2,B D B F' R' B' F' D' B' F L F,U B2 F2 D' L' D B2 F2 U' R,42
D' R F2 R F' B U2 L2 R2 F U D B2 R2 F' D' R2 F2 R2 D2 F2 B2 D2 U' R',x2,B R U' L,D F2 L' D2 B F2 D B',U2 F' R B' R' U' F U2,B2 F R2 F2 U F U2 B' R2 B' L2 D' F' L2,F2 R F' R' F' R2 B U F U' B' F' R2,47
L U B2 L B' L' U' L' U2 B U' L R U2 L' B F D2 U' R U',x2,B' F2,B' L2 U L' B L' D,U2 R2 D' B' D2 B D R2 U2,U2 B2 R' D B' D' B2 F R2 F' L F' L' B,F' D' L R' B D B' L' R D,42
L2 F2 B' L' D L F2 L D' R2 F' B2 R2 B' F R' U' F' L' R2 F' B R2,x2,B2 U' R U2,F L2 D' F R' D2 L' B R,R2 B2 U L2 F2 L2 R' U B2,F' L U L' U2 L U L B L2 B' U F,R' U B2 F2 D' L D B2 F2 U',45
L R2 F R B L D B' D' F' L2 D R' U' D B' L F2 U' D B2,x2,L B',D2 R D B2 D' U B' D2 R,R U' L' D' R' D L R' U,D' L' B' U B D' F D B F2 R D R B' L',,35
U' R2 L' D F' B' L' U2 R U R L' B U D2 R2 B' F2 R D2 R D' R2 D2 F,x2,U' R2 B D F,R' U B' D' R U' R D2,B2 L' B' R2 B L R' B2,F U B' R' F' U' R2 F U F' R' F U B F2,U B2 F2 D' L' D B2 F2 U' R,46
U D2 F' R2 D' L U' B F U2 L2 B' F2 L R' D B F' D' R F2 L' F,x2,L B2 D2 L' U2,D F' L2 D2 L' R2 B' L2 R2,B2 R2 B' U' R U B2 U2 B,D' F D2 B2 R2 B U' R2 B D2 F' D U F U,D L2 R2 U' B' U L2 R2 D' F,48
D2 R' B2 R U B2 U' B2 U2 F L' F U B R L2 F2 R' L' U' D2 L2 D2 R',x2,D L' D' B2,R F' U2 R' F' D2 L' F2,R' D' R D B R' B2 U2 B,B2 L' B' D2 R' D' R D2 R2 D2 R2 D' B' L R,U' B' D' R' D B U F R F',46
F R2 L' U2 R2 U' F2 B R2 L B' L2 R B F' R2 L' U R2 B2 F' L',x2,F2 D R' U' L2,L2 R U2 R U L2 R2,D' R' D L2 D R F' D2 L2,U2 B' R2 U2 L2 B2 R' F R' F D R2 B' L2 U F',U' B' D' R' D B U F R F',47
F' B' R' U D2 B2 U F' L' F' B2 L' F' R2 U' L2 R2 F L' U R L F' D',x2,L U' B D' B2,B2 U2 F' L2 F U2 B',R' D' R U2 R2 D B' R2 U2,F' L' F2 R2 B2 L' B' U' B' R2 D' L F D,D L2 R2 U' B' U L2 R2 D' F,45
U' R' D2 R2 F' R2 D F' U2 R' D2 B2 F L F' R U D2 R2 F2 U,x2,L' D' U L2 B',R U2 R' B2 D' B2 D2 U,B' D2 B' U B D2 B,L R U' L D2 F L2 U B2 L' D' B' L R',D' L R' B D' B' L' R D F,44
R2 U' F2 U' D B L' U F U R' D' R2 L2 F2 B' D F' U F D2 L' U',x2,B2 R D L2 B,D R2 B R2 F2 D F2,B2 U R2 B' R' B' L' D2 L,U L2 D' R' F2 R D L' F2 U F L',,33
R B2 R2 L' U B' L R U' R' U L U' D' F2 L R' B F R U' B2 F2 U',x2,R2 U2 B' D L',B' U L' D' L B2 D B D2,U' R B R' B' U' R2 B U2,L2 B2 F U R2 B' R2 F R2 D' B F2 U2 B2,,37
D' U' L U2 B' D F' U R' L2 F D' R' U R2 U2 B' F U L' U,x2,F2 L' D2 B2 D F,L' D' L' R2 U' L2 R2,R' D' U2 R' D U2 R,B F L2 F D B' U F U' F2 L' F2 U2 L' F,U' B' D' R' D B U F R F',45
D F' U R2 F2 D' B D' F D B D' L' R' U2 B U' D2 F' B D L2 U,x2,L2 R' U' R' B' U' L,R D' U' B D R',B' U2 B' R2 B2,U2 B' R2 B' R F' U' R' U B2 R U2 R' F U2,U B2 F2 D' L' D B2 F2 U' R,43
L U' R U R2 U2 R2 F' B U B D2 R2 U' L F2 B U L2 B',x2,D B2 U2 R,D' B R2 U2 F L' R2 F',B2 U B' R' B' L2 F L2,L2 F D2 F2 D' L2 B' U B L2 D' F' L2,F2 D2 B' F' L' F L B D2 F' D' F' D,46
U2 L2 R' F R B L F2 L2 F' L2 B R2 F2 R F2 B2 D' U L B,x2,D U' L B2 U',R U' F' L R' F,L2 F2 R' D L2 R,D L2 B D2 R' D B R' U R2 D R' D' B2 F,U' B' D' R' D B U F R F',42
F' B R' D2 F' U' D B' F2 R2 L F2 D2 B U2 R' B' U' R' F2 R' B2,x2,U' L' F D' B,B2 L' D2 L U' R' D',R' B' L' B2 D B' L R,U' L2 F L2 U2 L' B L' F L2 B' U' B' U' B,F R' F' U' B' D' R D B U,45
U D' F' B L2 B' L2 R2 D F L' U' F2 U' R L F' R2 D R2 F' D B2 R' U,x2,R2 F' D B U',D' L R' B' L' D R D',B2 U B' R' B' L2 F L2,B2 R D2 R2 D F' D' R2 D2 F' D' F D R' B2,F' D' L R' B D B' L' R D,46
U' L' F2 R' L' U' D2 B' R' F' R' L' U' L2 R' D' R D2 F2 R' F,x2,R' D' F D' B2,R2 U' B' R B2 D2 B R,L2 D B F R' B' F2 L2,L2 B F' R F R2 D2 B' D' B D' R B' L2,F' D L2 R2 U' B U L2 R2 D',45
R2 F2 D' F2 D' B2 R' U' R2 D2 U2 R2 B' L F' L2 F2 D' B' U2,x2,D R2 F L' U2,R D2 U' B' L B' R2 B' L',B2 R2 F' L' U' L B2 F,B' F2 U' B' F U2 B2 D2 L' F2 D2 F,R U' R' U' R2 D B U B' D' U' R2 U2,47
B R F2 R' F U D2 L' F2 R U' R2 U' D2 R F2 D B' U' R2 B,x2,L2 U2 F' U B',B' F D2 B2 F' R2,L2 D' L' D B2 U B2 D' L',L2 D' L2 D2 R' D B2 U R2 U' B2 R D2,U B2 F2 D' L' D B2 F2 U' R,43
R' U2 L2 F' L2 U2 B2 F R' L2 B2 D' R B2 D2 R U2 B F' L2 B2,x2,R U2 L',R2 D2 R D R' U' B D R2,B2 U' F' U2 F U R' B2,B' R F R' F2 L' U L F R2 U' R2 B,D' L R' B D' B' L' R D F,43
L2 R B' L' B D F R B F' U2 F' B' L R D2 B' F2 U' B' R' U F B',x2,R' F R2 U',F' R2 U L2 B' R' F R',B2 R' B U2 B L2 F' L2,U L' B D2 L B D' R2 D B U' B' R B2,F' D' L R' B D B' L' R D,44
B L R' U' D' L2 D B2 F R B2 D U2 L' U L' U F' U' B U2 R F L,x2,F' U L U B',L' D' R2 F D2 B L D,B' D2 U R B2 R' D2 U B,L2 D2 R D' F' U' R U F' L2 R' U B2 U',U' B' D' R' D B U F R F',46
B R2 B' F U' B2 D R2 L2 B' R2 U' B R2 U' D' L2 B2 U2 L B2,x2,F' U L B2,B D2 B R' B2 R' B' D2 R,L2 F L2 B' U B,L F2 D' L2 D' B R2 F2 D2 F2 R B' D2 L F,D L2 R2 U' B' U L2 R2 D' F,44
U2 R2 F D' B U L2 R2 D' R' B' R B2 L' F' L2 R U' R2 F2,x2,F2 U L' B2 U',R D2 U2 L B' R B' L' D,B2 R B' U' R2 U B2 U2 B,D B' U2 B2 U2 R U2 R U2 R' B' D' F R2 F',D L2 R2 U' B' U L2 R2 D' F,48
F2 R B2 R2 F' D2 B F2 D L2 F2 D B D' B2 D2 F' L' R2 B F',x2,D2 L B,D' B F D B' L' F',L' B' D B D L' F' L2 R2,U B' U R2 B' R' D' B' F' L2 F' D F2 D2 B',F2 R F' R' F' R2 B U F U' B' F' R2,47
D B L' F' L2 F U2 F' R2 L D L' U' L' F2 D2 L' R U2 D' F2 B2,x2,F' D' U L D2 B2,L' R2 F2 D L2 F U2 B2 L',B2 R B U B,F' L2 F2 D' B F2 D2 F R2 F R' F' R B' D' L2,F' D L2 R2 U' B U L2 R2 D',46
B2 F' U2 L' R2 F B2 L R2 B2 U' D2 L D2 B F2 D2 R U F' D2 R' B2 U' B,x2,R' D2 B2 F,L' F' U' B' L B U L,L' B D' B L U2 R' B2 R2,F2 L' B D B' L' B R F2 R' B' L2 F2,F' D' L R' B D B' L' R D,44
F' D' L2 U R2 L2 D' L2 U' D' B L2 R2 U B D2 R B F D F B L F',x2,F U2 L2,R U F' L R' F2 D' F',D2 B' L F L' U' B D2,B2 D' B' D2 F2 D F D2 B' F U' F' L2 U',R' U B2 F2 D' L D B2 F2 U',43
F' D2 B' F2 D R U' B2 U2 R2 L2 B U' F' B D2 F2 B L R,x2,B2 L D F U',B2 L2 D L2 B' R D' R' B',L' D' B D' B' D2 L,L2 F2 L' U L2 B' R F' R F R2 B L U',U' B' D' R' D B U F R F',45
D' F D2 R2 U2 R B' U2 F R D' U2 F' B2 U2 F' U' F D' F U' R',x2,R' U' L',R2 D' B' U B D B' R2,L2 F' R D2 L' F2 L' R2,B' U' L2 F2 U F' L2 B' U2 B' D B',,31
B D' L D R' D' B D' U R' U' B2 L B' F' D' F' B' D R2 U L F U R,x2,F2 L' B',L2 D2 R F' L U2 R' F2,B2 U2 B' D B U' B2 D',B' L U F2 U2 F' L' U' B' U R' U B2,U B2 F2 D' L' D B2 F2 U' R,42
U2 L2 D R L2 F B U' R' U' D' R2 F D' U L U' R L B' U2 D2 R' L' B,x2,U' F L B2 U',R2 B' U L B2 L' R2,R B2 U B' U B U' B2 R',F2 L2 B2 R B' F' R' D' R' F R' B2 F L2 B,F' D' L R' B D B' L' R D,46
F L' F D' L2 R B L' D' B' U2 R B2 U2 B2 R2 U F' L2 B' R2 L F2 L' B,x2,F D' L B2 U2,R2 U B' L' R' U2 R' F2,R2 U B U' L2 R D L2 R,U' L2 D' F' L' F D U2 F L2 U2 L F2 U' F',,37
U2 B D R L F' U R U2 D B D2 R2 B R2 L F' B R L F' L' F' R,x2,B U R U F',F D2 L' F' R' D2 B' R D',B' U B2 R B U' B U' B,U2 B' U2 B' R B2 U B' R B L U F' L' U2,R' U B2 F2 D' L D B2 F2 U',48
R D' U' L R F' D F' U2 B' L' U' R' D' L' B R' L2 U F' L2 U2,x2,R F2 U' L U',R U' R2 D2 B2 R,B2 L R' F' L' R' U B2,L' D2 L' F U B' L2 B U' F L B2 R' B2 L,D L2 R2 U' B' U L2 R2 D' F,44
U2 R F' R2 D U' B U' F' L' D' F2 L2 B2 R' U F U' R2 D2 B2 R' D' B' L,x2,U2 L F' D B,L B R2 F2 L' B' D2 U,R' D' U2 R' D U2 R,F' U' B' F U2 F U R F2 U' F' R2 B L F' L',D L2 R2 U' B' U L2 R2 D' F,46
B' U2 L R D2 R D L2 F' R' D' B U' F U2 D2 B' R' U2 B D R' F2,x2,L' U B',D' R2 U2 R D2 B D R,B2 U' F' U' F U R B2,L F U' F' R' U F L' R B U' B',F' D L2 R2 U' B U L2 R2 D',41
L' U' L2 D' B2 D U B2 F D' B R' U2 F2 L D U2 R U2 F U2 F U2,x2,F2 R' F2 D B,D R' U B2 R' U' B' D2 R,L2 F2 R F' R' D L2,R U R' B' R U2 R' U' F D R2 D' B F',F' D L2 R2 U' B U L2 R2 D',45
L2 U' L' U2 L D2 R U L2 R' U' F2 L B2 D' R B' F2 L B2 U2 L D R,x2,U' R2 B,L R2 B' L' R2 D',L2 F' U' R2 D' R2 U F2 L2,B2 R D' R' D B2 U' R' U2 L F2 R2 U L',U' B' D' R' D B U F R F',42
D L' D' F2 R B L2 F U2 L' D F2 D' R2 D R2 U L B2 U' F D2 U2,x2,F U L2 B2 L',R2 U' R' U2 R2 D' B R,B2 L' B' R B L R2 B2,U B2 F R2 D' R' D' R' D R D2 B2 F',R U' R' U' R2 D B U B' D' U' R2 U2,47
D' L2 B' D' B' D U' F B' D B' R' B' D2 R' F' L2 R' U R',x2,U' R' D B U',D' L' D' L R2 B' R2,B' D' L' D B D' L D,D' R2 D L' D' L' D R2 F U F' D U' L2,F' D' L R' B D B' L' R D,44
D B' R2 U' D2 R' B L2 F' U D B2 F2 R U' L' U L2 R2 D',x2,L' U' B2 U2 F',U L2 U2 B L B' L D' L,L2 B U' R U B' L2,F D L B2 F' R2 B' R' D' B' D2,D L2 R2 U' B' U L2 R2 D' F,42
R2 U2 B2 F' U' F2 B L' F' R F2 L2 F' B D2 F D2 U2 R2 D' R' F U',x2,D R U',R D2 U' B2 U2 R B' D2 R',B2 R B2 U' R U' B R' U2,F' U' F U B2 F2 R' U' R' U F' R2 F2 R2 B2,F' D L2 R2 U' B U L2 R2 D',46
L R' B F D2 R2 U' L' F U L2 U L B D' L' R2 B U2 F B L2 R',x2,L' B2 U F',R2 U2 R2 B D F' R2 B' F,R' B2 R' B' R B' R,B2 R' F U L' U2 B' R' U' R' B L R U2 B2,D' L R' B D' B' L' R D F,45
F' B2 L2 D2 U R U2 R B' F' D2 L U2 B' F2 R' B' D R2 F2 R2 D2 R',x2,B2 U' F L2 R,D2 L2 D L2 R' D' B R,L2 R' F D2 L2 F R F',B U R' B U B2 R' U L' D R B2 L B' U,F2 D2 B' F' L' F L B D2 F' D' F' D,49
L F R2 B' D F2 R' U2 F2 R B2 F' U L F' D B D' L U D' F' L' B,x2,F' R2 U2 F',L' F R2 F' L D2 U2 B',L2 D' F2 L2 B R' B R2 B2,L U' F2 U' F' L' U R U R' B' R2 F' U' B F,F2 R F' R' F' R2 B U F U' B' F' R2,50
L2 B U' L R' B R2 L' F D L U R2 B2 R' B' D2 B U' R L2 U' D B' U',x2,F D R2,L R2 U' B L' R2 D,B U' R2 U B R2 B2,R' F' D' U L D' B D U' L' D R,F' D' L R' B D B' L' R D,39
D' U' B' L2 B D' F' L2 F2 B U2 D F L2 F2 R' L' F D' B2 F' L' R D L2,x2,L B' U2 L2,L F L' R2 U R2 D2,L' B R B' D' L2 F L',U F U' L B' R2 F' R2 B' D' B2 L' U F' U,,34
F R F2 U2 B2 R L F R' F R2 L D F U2 F U' R D' L B U F' B2,x2,L2 B2 L',U R B' L R2 U2 L' B2 D,R' U B U' L' D2 L R,U' B D2 F2 U L2 D R2 B2 D F2 U' L2 B U,R' U B2 F2 D' L D B2 F2 U',45
L' B2 R B D2 F2 R2 L' D' R B2 F L2 F2 U F R D2 R' F' L2 D U2 B,x2,L2 F' R D F R',R' U2 F' U L' U L' R F,U B2 L U2 R U F' L',R U B U' B' R B' R' U B R',U' B' D' R' D B U F R F',44
R U2 F U' B D2 F2 D2 L2 R' D U' L' D F D' R' U' L' B,x2,B2 D R B D L',B2 U2 L2 R' D' L2 B2,L2 F2 R' D' L2 R,L F2 L D' L D B L' F2 L B R' B2 L,D L2 R2 U' B' U L2 R2 D' F,43
L' B2 U2 R2 B2 U2 R2 D F2 U B' L2 F R F B2 L F R F',x2,R U2 B' U2,R' U2 F L R F2 U' R2 F,L F2 L' U2 R2 B' R2 U2,B' L' B2 D2 F' R' F D B' L2 U' F2 U L',R U' R' U' R2 D B U B' D' U' R2 U2,48
L U' B2 R L2 U2 L2 R U2 D' R2 L2 F' L2 F L2 R2 D' R' D U',x2,R2 U L' D F,D R' B2 D2 B2 D' R D,B D' F' R2 D2 B' D L2 D2,L2 D F2 D' L B2 R B' D' R D2 R2 B2 L B,U B2 F2 D' L' D B2 F2 U' R,47
U2 D2 L D' F' U F B2 U F' R D' R U L' U2 B D F R' D' L R' U2 L2,x2,L U' F' D' B U2,L D F' R' D' B R F,L2 B R2 U' R' U B' D' L2,L' D' B' L B D B2 D' B R2 F' U B U2 F,F R' F' U' B' D' R D B U,48
B2 D F U' B' U F U' F' L F2 L' B R B' F D2 B2 R F',x2,L' R' U2 L2,D' L F2 R2 U2 B' L' R2 D,D2 L2 F2 L F' L' D' L2 D',R' B2 L2 D' R' U L R' U' L R' D B' U B L,F' D' L R' B D B' L' R D,48
F B L2 B' L' F2 U F D' U' R' B2 F' D' L B2 L F2 B2 R2 F2,x2,D' B' L' B',F D2 F R U2 F L R',R2 U B U' L R2 F2 L',L F U' F2 U B D2 R F2 L' F' L R' B2 U B,R' U B2 F2 D' L D B2 F2 U',46
L' R' D' U' B F' L2 U2 B F U2 L2 F' D L2 D' R F' L' D2 R,x2,B' R' D B2 L' B',D' R' U2 F' U L F U R,B D' R' D2 B2 U2 B D',L U' F2 L' B L' B R2 B2 L2 U' F2 L' U,U' B' D' R' D B U F R F',47
