scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F B2 D' L' F2 B2 U' B L B' D F' R2 B D L U2 L2 U F' L2 F' R,x2,L' U B' R2 U,D F' L' U L2 D F2 D2 L F,B L2 R' F' D' L2 D L F L R B',R2 B' D2 B' L' B R' B2 L' B' R' F' U2,,40
F2 L2 D U R2 B' D' R' L2 U2 L' F2 B2 U' L' F2 B' R' F2 U B L R B2 R2,x2,F L2 B D',L B' L' B2 U F L U' L2 F',U' B' U L2 U L2 U' L' B L' U,B' L B' D2 B L' B' L D2 L' B2,F' L B F D2 F2 D' F D F D2 B' L',49
D2 B2 F2 L2 F2 L F' R2 L2 U2 F' R' F' L' D' F U' D2 L' D' L2 D2 B F,x2,D2 B D R U2,L U' L B R2 F' L R2 U L',F U' F2 L' F2 U' F' U' L' U',B2 L2 D2 R2 F' U2 R2 D2 B,F' L B F D2 F2 D' F D F D2 B' L',47
R2 D2 U F L B2 U' B D2 B' F2 R2 L D2 U' F2 L2 R2 F B' L' B D2 U,x2,L F' D2 L2,F2 D' R2 B' F R F' D F' L2 F',B' D R F2 D R' B2 D B2 L D B L',R B D R' U R' D2 F' D2 R2 D' R' U' B',F' L B F D2 F2 D' F D F D2 B' L',55
U2 L F' L F' B2 R U' F' B2 R' D U' L U D F' U F' D U' F' D' U',x2,D2 L D2 F2,B' R' F R B2 L2 B' L' B' U2,B F U B' D' B2 F' U' F R B' D U' F',F2 R' U L F' D F L' U' R F,,39
B F' D2 F' R B' F L B L' D2 L2 B' L' B F' R2 B U2 F2 D U,x2,F2 L' D2 L2,L' R' D2 F' L2 D L D R U' F2,B2 L B' L U' L2 B' U' B U B',U2 L2 R2 U' L U' L' U2 R B2 L2 R U2,,39
B2 R' F2 R D2 B2 R U' F2 L2 U' D2 B' D' L2 U F U' D' F D' U' R2 D R2,x2,U B' R U,D2 U2 B' D' F' L2 R D' F U2,D' B' D2 L U' L D2 U B' D U B2 U',U2 L' R2 B U B' U' L' B' L2 R2 U2,F' L B F D2 F2 D' F D F D2 B' L',52
B F' U2 L F' R' U' B' R2 U2 F2 B U R' F' B2 D F U R U' L D' B',x2,R' B D' U2,U2 B' R B2 L' D2 R' B' U L2 U2,D2 B F' L' D' F' D2 F L2 B' L' F D2,U F' R' B D2 R F2 R' B2 L' B R F' L2 U',F' L B F D2 F2 D' F D F D2 B' L',56
U2 L B D' B' U R2 B2 F' R U D2 F L2 B' L R B' F' D' L R',x2,D B2 F2 R,U L' B' D L2 F2 R' U' F2 D',F R' B2 F D2 B2 F' R D' R B' R' D F',U2 R F R' U2 R' F' L2 B L F R2 F' L R',F' L B F D2 F2 D' F D F D2 B' L',56
R2 U2 F L' B L' B' U2 F2 U2 D F D R' L U B D2 B' U',x2,B' R U2 F',B L R2 D' L D' R2 B' U2 B',L2 F R2 D2 L F' L B F D2 R2 U2 L2,D' F L' U L' U2 B F R' B' F' U L F' L,F' L B F D2 F2 D' F D F D2 B' L',55
