scramble,orientation,step_0,step_1,step_2,total_moves
F2 U' R2 D' R F' B2 U2 L B' F' L' F' R' B2 U' B R' F2 D R2 F2 D2 B2 L,x2,R B' L B U' F2 U2 B D B L',R' D2 F' D R' B D2 L D U' L' U R2 F2 L2,F2 R U' B F' L U' F U B' F R' F,39
B2 D2 B' U F B' D2 R2 U' D2 R' F' U' L2 R B' L2 B2 D F U' F D' B' F2,x2,L2 B2 D' F2 L F D' R U B D',R U' B' U' R' U' L' U2 F' R' D F2 L2 F L2 R,D R2 F2 L2 U F2 R2 D' B' F L B' F',40
F2 R' U D2 R B F2 L' B2 F2 D' B2 F' U2 L F2 D2 B2 R2 L B2 L2 U2,x2,D2 L B F' D L' U L' D2,U R2 U' F D' F2 D' B D2 R B R' U2 F' D' F,F R' D B' L' D' B' R2 F2 L2 R' F D,38
L' D F' U2 L' D F2 B' R' D U B2 U D L2 B2 R2 F B' L' D R',x2,D' U' F U F R2 U2 B2 U',B L D2 L' B2 R B2 F2 U2 R' U2 B',D' R2 F2 L2 F2 R2 B2 D,29
U2 L2 F' U2 D2 R B2 L' B R2 L B2 U F B L' D2 B' F D F2,x2,F2 D2 L R D2 B2 F R D2,L U' R' B2 F' U' F U' L2 D2 L B R' D2,F L' U' L U B2 L D L' D' B2 F',35
L' R' U' R' B2 D' U' F' U B U F' U D B2 U2 B' D' B2 F2,x2,B' R2 U L' U L2 U2 B' D2 B,L2 F D' B2 F2 R2 B2 R' B' D2 R' U' L' R2,U' R B F' U' L U B' F R',34
F B2 R L' F L' R2 U2 B' D2 R2 D' L' D B' L' F L2 R' U F2,x2,R' U2 B U F' R2 B2 F2 R F2,R' F D2 F' D R U' B D' U B2 R2 D B,F2 U R2 B2 F2 D B F' R' D2 R' B F,37
R D L2 F2 D2 U F D B' L R2 U2 B' U2 L F' B2 R' D R',x2,U2 L F L2 U L B2 U B' D2,L F' U L2 R2 B D' B' R' B' L' R2 D L2 R,L2 D' R2 F2 L2 F2 R2 B2 D L2,35
R' F2 L B2 D' L2 B2 R' L U D' B U D R2 U' F' B R' B R' F2 R',x2,D B' U R2 D U' R B2 U' F',F' D2 F U' F2 L U F D' B2 D' R B2 U' F,U' L2 B2 R2 D' F2 R2 B2,33
B L R2 F' D' L' D' U' B D' U L D L B D2 R' F R2 L U' B R',x2,D2 U' F U2 F U2 L' D B2 F,F D B' U' F' L U F L2 U' F' L' B F' D',U2 F D' U L' U L D U' F' U,36
B2 F' L' D2 F2 L' B U2 B' U2 F L B2 U' B2 U R2 L' F' R2 D2 L2,x2,D' L2 U2 F' U' F U' F R2,F2 R' B' L2 B2 D2 B R2 F L' U' B R' D2 U',F' U' R' F R' B2 D' L B' L' B' R2,36
R F B D2 R' B L D B L' D L F' B' R2 L2 U' R F' L U L2 D',x2,R B U' L2 B' D B2 R F' U2 B2,L B' D' L2 F' U' L F L2 R2 D B L' U' B',B2 R2 B' F' R U2 R' B F' U F2 R2 D,39
L U B' L' F' U L' F' U L' F D' R2 U F D' F2 L2 B R' F',x2,R' B' U2 F2 D B L2 D' F L',F2 D U' F L' F' L B D L' B' D' U2 L2 F2,R2 B' F' R F2 D2 F2 R B F,35
U2 B2 F R B' F U' D' B2 R U R2 D' L' B2 D2 F U B L F' D2 R' U' B',x2,B F U L U B D' B U2 B2,D F' L B2 F2 U2 L' U2 L F2 R' B2 F D',R B F' U' L' U B' F R' U,34
L F R2 D' L R' B' L' B' D U R2 D U' L F' U2 L' U D F L,x2,D B2 L D U F' D' R,F2 U B L U R' F' L' D2 U' L' R,B' R' B2 U L2 B2 R2 D F2 R' B,31
B R' B' L U D2 B' L U2 R' D2 R B2 R2 U' D' F2 D2 L2 U D R2 L' B2 F',x2,L U F' R2 F2 L' D F D2 R2,B' L2 F L2 U F' D' L2 U L D L2 B L2,U' B2 R2 F2 D' F2 R2 B2,32
B R' L2 U' B2 D F' L2 F' R B' R' U B' D2 B2 R2 U' R F' R U F2 U2 B,x2,D' R' B' F2 R' B R' U R,B' L F2 D U2 B' R' B D2 L D L' U B,B F' R' D2 R B' F D' L2 D,33
R U L2 D2 B2 L R' F2 D2 B U2 D B L R2 D' U' L R' D2 B',x2,D R2 U' F2 D' F R' D B2 F,D2 B D' R' B' L R U R2 B' F' L' R U,U' B2 R2 D L R' B' D2 B' R2 U2 L R,37
F U' R' U2 B' R2 D B U' R2 U2 F2 L R2 F' D' R2 U' L' B' L' F' R U D,x2,D' U L' D L2 F D U' R B2,L R' D2 F' U R' B' L R D2 U' L' R U2 F,F' U' R' F R' B2 D' L B' L' B' R2,37
B' L R' D' F D L' B2 U B' U B R2 D U B L U' R' U',x2,R' F' D' L' R U B' D' B2 U2,U2 L2 D F D' U' L' F2 L U L2 R2 B' R2 U2,F2 U' B F' L2 B' F U' F2,34
D' F' D U2 F R2 L' D2 U' F' B2 L' B2 F U2 L2 R D R' U' L2 U L,x2,R' F' D' L2 F L2 F2 R2 D' U',F U' L' B' U B2 F2 U B' U' B' U2 L' F,D F2 R2 U L2 B2 U2 L' F2 R2 B L2 B2 L D,39
L' B L' U2 L2 R B2 F' R' U' D' R' L' U' B' L' U' L2 F2 D2,x2,D2 F' R2 F R' U2 F R D,L D' B L B2 F2 R2 U' B L U F2 D F2 L',D' L' U' L2 U B L U B2 U' B' D,36
R U2 L R2 D' L2 R D2 U B U2 R U' R D F' U F B2 L' D2 U2 L2 B2,x2,R U2 L U' L F' D' F R2 B,U' B' R' F' D R' B D2 F' R' D' R' U' B' L U2,U' F2 U' L' R B U2 B' L R' U2,37
U2 L2 B' F U R L D' L2 F2 L2 B2 R2 D' U' F' U' R' D F R2 L2,x2,L2 B U' R2 F' L2 B2 U2 L D',L' B F' R' B' F R' B L' D' L' D2 R F2,B' D' R' B R' F2 U' L F' L' F' R2,36
F2 U2 R D R' U' D2 L R2 F2 R L D' F D' F2 U B2 F' U D' F R' L,x2,R' D B' U2 B' U2 B R2 B F2,U F2 L F' U F' L' F' L R U' B' R' F',B2 L D2 L' D' B' L D L D2 L' D' B',37
R D2 F' B' U2 D F2 R2 F' D' L2 F2 R' D' L U2 D L2 F R' D2 R B,x2,B' U2 L' U' L2 F2 R B2 L2,L U R2 D L2 D' B' R D' R' D R2 U2 L',U' B' L2 R B2 R2 F U L F U' R B',36
L U D' F2 U B2 R' U D' B2 U2 F' U F2 D' U' R2 L2 U R' U' L' R' B2 U2,x2,F' D' L B' U' F U2 B2 F U2,B R2 F' R2 F' D' B2 L D' B' D U B D F2,L' F L B D2 F' D' F' D F2 D2 B' F',38
F U' R' B' L' R D R2 B2 L F' U D L2 B2 R' U' F U F2 B,x2,L D2 R' B2 L2 B U' L' D,U2 R U' L R' F2 L' U B' U B F2 L' F2,F2 R U' B F' L U' F U B' F R' F,36
L' B R2 F2 R2 D B' F2 D U' L B D L2 U' R' B' D2 L2 U' B' L' B R,x2,B D F' U' B L' U2 L' D B',D' B2 U' B' L2 B F R' B2 U2 B' L2 B D' F',B' F' R' D2 R' B F' U R2 B2 F2 D B2,38
U D2 R' L F' L2 B D L' F D' L2 R2 D2 L2 F' D2 R' F U' B' D2,x2,F' R' B' L2 R2 D B' D2 B' L',L2 U' R' U F2 D' F L2 R' B R2 B2 R' U2 R,F2 R2 B' F' R D2 R' B' F D B2 R2 U,38
U F' R' U' R F L U F' U' R L U' D R' L' U' L' R U D,x2,B' U L B2 L' U R2 F2 U B D',R2 D' B2 R' B2 U' R D L2 R U' F' D U L2 R,R2 B' F' R B2 U2 B2 R B F,37
R2 L' U' B2 U F2 D F2 L2 R D2 L' B' U' L' B' L2 B R2 L U' F2 U',x2,D2 F L' R' F2 D' R' U2,L' F2 L U' L' F2 R2 D' R' B L B U2 B' R',F2 U R2 B2 F2 D B F' R' D2 R' B F,36
L' D B R U2 L B L2 R2 B F R2 L B2 U L' U2 D' R2 B' L,x2,F2 U2 L U F' D B' D2 U2,L2 B2 R' D F2 D2 L2 D' F R B2 L2 U2 B U B2,B2 R2 B' F' R U2 R' B F' U F2 R2 D,38
F' B D2 B U' D2 L R U2 R' L' U2 R' D' B D' U L2 D' L D2,x2,U2 B2 L' U' R2 F' U B' D2 U R2,L2 F' L' U L' R' F' U' F U R2 U' R',R2 B' F' R' B2 U2 B2 R' B F,34
R U F2 L' B' U2 L2 B2 R U' F' B2 D' F' L D R2 U2 D' F' B2,x2,L' D2 R F2 U' B2 D L F2 R',D2 F' L' U' L F D2 U' L U F2 L' U2,F2 R U' B F' L U' F U B' F R' F,36
U2 B R2 B2 F L2 D2 L2 D F2 L2 D' B L' U D' L B L2 R2 F',x2,U2 R' D' U' B' R U L2 F2,R2 D B2 R D' R' B2 D' L2 R2 F2 L2,B' R' B2 U L2 B2 R2 D F2 R' B,32
U R' B R' U R B' F L D B2 L2 U F D R D' L F2 U2 D' F' L R',x2,D L2 R2 D' R' F U L U' L2,L' R' D2 F D2 R F L2 R U2 B' L' R',R2 B' F' R' B2 U2 B2 R' B F,33
B D' L' R' F' U' D2 B2 R' U F' B' L2 B' F U D' B2 D' F2 D L R2,x2,B U R F U2 R' B2 D R' F R',D F' U L' B' F U B2 F2 L' B' F2 D',L' R' B U2 R2 F' L' R U F2 U R2 B2,37
D R B2 L B2 U' L' U' D R U2 D2 B U2 D' B F' L' R D2,x2,R2 F D B' L2 B D U2 L' B',F' R B' U R2 F2 L U' F' D U F' R' B2 R2,B2 R2 F2 D2 R2 B2 L2 U2,33
L' D2 B' F' D' F' L F2 R2 F B U2 L F L2 F' B U2 D' R F' U L2,x2,B D2 R' D' B2 U2 L' D' B U',D R D R D2 L2 F' L2 D F2 L U2 F2 D' B,B D' L' D B L D2 L' B' L B D2 B2,38
U2 L R D' R2 B' L2 D2 B' D2 F2 D U' F2 B U D2 F' L2 B R F2 R2 F2 U',x2,L2 B L' U' B2 R' B' R,D B2 F U' F2 D2 F D' F' R2 D B' L2 D2 B',F U' F' L F U B2 F' R D' R' B2,35
U' L U F2 R' B' R' U' R U2 D2 L' U' R D U' F R L2 F2,x2,U' R' D2 L D' B F2 U L2 B,U B U R2 F' L2 F R F' U' L2 F2 D2 F' R,F' L' D U' F2 D' U L' F,34
R2 L B2 U D F B U2 B' U' D' F B' U2 R' D2 L2 B R' D,x2,L U B' F' R' B' L B' U2,F2 L2 F L2 F' L2 R D U L D' U L B' U' R',D' B U B2 U' L' B' U' L2 U L D,37
R F D' U F' D R' L2 D2 L' F2 D F2 L' B' F2 L' D2 R D' U2 L2 F',x2,R' F D R' U F L' F L' D',F L' B' U' L' F' U L F' D2 R' B2 D2 B,B' R' U2 R B F' U' L2 U F,34
D B R' U2 L2 B2 U2 D R' D' U R' U D' L' F' L2 R D2 B' R,x2,F R' B' U2 L B' D2 L F2 R,U2 B2 U L' R2 B' L' D' F D F D2 L2 R2,D' L2 D B F' R' D2 R B' F,34
D F2 B' R U R D' B' D R' F' R2 F2 R' D U' R2 F L U2,x2,B' F2 U2 L' B' U F' R,U L2 R' F L2 F R' B D' R2 F L F2 U2,B2 R2 F2 U L2 F2 R2 D,30
B' D' U2 L R' U R F B' R2 B R' F' R2 F D F L D2 F,x2,L D R B' R F' U' F' L',F L' U' F2 U L' D2 L' B D' B' L D2 F',B L2 B D L B D2 B' D' L' B2,34
B2 R2 B2 L2 U B R2 D2 L2 B R' F2 R F' L R' U' F' D F B L2 U2 R' F',x2,D R' F U B' R2 D2 F2 R' D,L2 B' L2 B' U F' U' F U' L' U L U2 B2 L2,B2 L' R D' L D L R' B' L' B',36
R2 B D' R2 F' D' B' D' U R L2 D R' B' R' F R2 D2 L2 B,x2,L2 R2 B F L2 D' L2 U' B' R,U' L2 B F' U B U2 R U B R' B2 L' U L',B' F' R U2 R B F' U' B2 F2 R2 D' B2,38
L2 R2 D' L B2 R' D' F2 R2 B2 U2 R F U F2 L F2 U2 B U R D2 F',x2,R2 F' L2 U L' U2 R2 B U F' D',L2 U' F' L R D L B2 R2 D F' U F D2 R,F2 U R2 B2 F2 D B F' R' D2 R' B F,39
L' U' R2 D U' L D F2 B2 R2 B' U B U' L' R D' L2 U' R2 D U',x2,L2 B2 D F2 D L R2 B' L,R B L' B' R2 D R U2 L F L2 F' U2 L U,B L2 B D L B D2 B' D' L' B2,35
F2 U D' F2 U R D R' L' D' F' D R2 B2 D2 F2 B R' D R B' R F' B2,x2,D F2 L B' F R U' B' L B',L' B2 U' B D' B2 U2 B2 L D U2 F' U L' B,B L2 B D L B D2 B' D' L' B2,36
B2 L' U2 L2 B' L R' F B U2 D L' B2 U' R' D' F' U' B2 R,x2,D R B2 L R' F' D' B2 L,B2 U B L' D R2 D' B L' U R2 B2 R2 U F2,L' F L B D2 F' D' F' D F2 D2 B' F',37
