scramble,orientation,step_0,step_1,step_2,total_moves
B L U L2 U R2 F' L2 R' U' R D B R' B' U B F2 R2 U' R',x2,D U2 B2 L' F U' B D L2,D' R' F' U' B R D B D' R2 U B' R' F D2,L' D2 F' R F R' D' L' F U' F2 U L2 D',38
U' R F2 R2 B F2 D' U' F2 U B D' B2 L' D2 L' F' R2 D' L D' F,x2,D' U2 L2 B U F D' L',L R' U L F R U R D2 B2 L D B2 R' U',L' D2 F' R F R' D' L' F U' F2 U L2 D',37
L2 F' B U' D R U F R2 L D' B D' U2 F' U' R2 U' R' B F',x2,D' F2 R2 U F2 L' B2 D2,B2 L2 R' D' U B' U R' U B' F R' D2 U' B,R F' U' B' U B F R2 B2 R' B R B R,37
F2 B2 R F2 B2 D' B L U' R D2 L2 U2 D L2 R2 B' L2 D' L2 B',x2,L2 R D2 B U' L B2 F,B' U2 R2 B2 U B2 R2 U' R' U L D L' F' U2 B',L2 B D U F2 R U2 R' F2 D U' F D2 B',38
R2 B F U R' U' L R U2 B' R U2 R' L' U R U' D2 B F' L' B2 F U' R,x2,D F2 L F' U L' U L2,L2 F2 R' B F2 R2 F' L' U L2 D' L2 R2 D' U L',D2 B2 U F' U' B U2 F R U R' U2 B D2,38
F L B' U2 L B R F' B2 U F2 R B L' U F2 B' D2 B U' D F' L' F2,x2,U F' U L' D' F' L F R2,D2 L D' U R' D' U' F U L2 F L B' L U',U2 L2 F2 R' D R' D' R2 F2 L' U' L' U2,37
D' R' L' U2 D2 L2 R2 B' F' U2 B2 F' L D' B' U L R2 F L D2 L2 D F R,x2,U F2 L R' D' R' F2 U2 B',B D2 U2 R U B L' F' R F2 D2 U2 B' F' D' L',B D2 F' D' U' F2 R' F2 R F2 D' U B' L2,39
U' R' D2 R2 F' R2 D F' U2 R' D2 B2 F L F' R U D2 R2 F2 U,x2,L2 R' B' D' F2 U' L B',D L2 B2 L' D U' L F2 L2 R' F' D' F2 R D2,U L U' B D' U' B R' B' D' U F' D2 B',37
U2 L2 R' F R B L F2 L2 F' L2 B R2 F2 R F2 B2 D' U L B,x2,D2 B2 F' U' L D' B D F U',F' D' F' L' D2 U' F2 L' F2 L2 D' F2 R2 B R',L2 B D U F2 R U2 R' F2 D U' F D2 B',39
R B2 R2 L' U B' L R U' R' U L U' D' F2 L R' B F R U' B2 F2 U',x2,L' D' U' B' R' F2 R' B2,D' R D2 L B F U R2 U2 B R F' D' B U',B D2 F D U' B R B' D U B' U L' U',37
D' U' L U2 B' D F' U R' L2 F D' R' U R2 U2 B' F U L' U,x2,L2 D' F D' F D' B2 F,L B U' B F2 D' R' D2 R2 D2 U' R B L F2 L',F2 L' B F' D F D' B' F L F,35
D F' U R2 F2 D' B D' F D B D' L' R' U2 B U' D2 F' B D L2 U,x2,R' U2 B2 L2 B' U F' D L,R D2 U2 B R' D R F U L2 D2 U2 R U' F' R',B' L U' L' B' U B L U L2 B L,37
F' B' R' U D2 B2 U F' L' F' B2 L' F' R2 U' L2 R2 F L' U R L F' D',x2,R' D2 U B' L' U' L' F2,R2 U R2 B L' R' D' R' F' R' U' B' F L B2 R2,L' U2 R B L B' L' R' U2 L2 U L' U',37
R2 U' F2 U' D B L' U F U R' D' R2 L2 F2 B' D F' U F D2 L' U',x2,B U2 B L' D' R F2 U' L2,F' R U' B' D' L' D2 R' U B2 D' L2 B2 L2 F' R2,B' L' B L' D2 R F' R' D2 L2,35
F' B R' D2 F' U' D B' F2 R2 L F2 D2 B U2 R' B' U' R' F2 R' B2,x2,B' D F' L2 D' L' U L' F',R B F U B L F' L R2 F' D' F' R B' L2 R,R U' R' U' R2 D B U B' D' U' R2 U2,38
L U' R U R2 U2 R2 F' B U B D2 R2 U' L F2 B U L2 B',x2,R2 F R2 U' B2 D L' B F,B' L2 R F L' B' F2 D B L2 R2 B D B D' L,F' L2 B D2 R2 F R2 B' D2 F L2,36
U D' F' B L2 B' L2 R2 D F L' U' F2 U' R L F' R2 D R2 F' D B2 R' U,x2,B2 R2 B U F L' R2 U',D2 B' U F' R F L2 U F R' B' U2 L R B U2,U' L2 F2 D' L' B' U2 B L2 D F' L2 U L',38
F' D' L2 U R2 L2 D' L2 U' D' B L2 R2 U B D2 R B F D F B L F',x2,R U R2 B2 D' B' R' U' B' L2,B U R2 F D' U F U B D L' B' L' D U,F' L' B F' D F' D' B' F L F2,36
U2 L2 D R L2 F B U' R' U' D' R2 F D' U L U' R L B' U2 D2 R' L' B,x2,L R F' D B2 D2 L2 D' L' F',L F U2 L B L U' F L B F' D L U R',U B U B' U' B' U2 R U' R B R2 U2,38
D' F D2 R2 U2 R B' U2 F R D' U2 F' B2 U2 F' U' F D' F U' R',x2,R2 F' U R' F2 D L' U' R',D F R2 D L' R2 U' B' U2 L B F' D2 L',R U' R' D2 U2 L U L' D2 U2,33
F L' F D' L2 R B L' D' B' U2 R B2 U2 B2 R2 U F' L2 B' R2 L F2 L' B,x2,F' U' B2 L B' D' F' L D',D F2 D U' R F' D' U' B2 F L' R B2 U F,U B' U B' D2 R2 D R D' R D2 B2 U2,37
B2 F' U2 L' R2 F B2 L R2 B2 U' D2 L D2 B F2 D2 R U F' D2 R' B2 U' B,x2,D' F2 R B2 F2 U2 B',D B2 U' L B U' F' D' L' R2 B' D2 L2 D' R,L U' R' B U' L2 D L' F' L2 B2 D' B R',36
U2 B D R L F' U R U2 D B D2 R2 B R2 L F' B R L F' L' F' R,x2,D' B2 U' R2 F2 U2 B F2,D2 U2 B2 L' B' D F2 L' U' R2 D' L' D2 R U',L2 U2 B D B D R2 F2 D F' D B U2 B,37
U2 R F' R2 D U' B U' F' L' D' F2 L2 B2 R' U F U' R2 D2 B2 R' D' B' L,x2,B' R2 F2 L' F' L B2 F' L2,R2 B' R' U F R' U2 F' R2 F L' B' D L U R,B R' D' R B' L R B' U B L R' F L2,39
F' D2 B' F2 D R U' B2 U2 R2 L2 B U' F' B D2 F2 B L R,x2,F2 L2 U' F2 U2 L D F',L F' U F R' F R2 U' B L' D' R' B' F' D U,L2 D F D' L' U L2 B L B' L U' L',37
B D' L D R' D' B D' U R' U' B2 L B' F' D' F' B' D R2 U L F U R,x2,D2 R F R2 B U2 B2 L' F2,L' D2 B F2 R' F' U2 B R D' U2 B' F2 D' L U,L D U L2 U' L' U' F2 U2 L U' L D',38
R D' U' L R F' D F' U2 B' L' U' R' D' L' B R' L2 U F' L2 U2,x2,F' D2 R D2 L' F2 R2 U2,U' B2 D U2 B2 L B' U B D' R2 U L2 D2 L2 U,L F' U L' B L' B' L2 U2 F U L',36
D2 R' B2 R U B2 U' B2 U2 F L' F U B R L2 F2 R' L' U' D2 L2 D2 R',x2,R2 D' F2 R2 D' U2 R U2 L,U' R2 B' F U B L2 F' R2 U' L' U L2 U,L' F' R F' L' F R' F L' U L U' L2,36
L2 R2 F2 L U' F' B' L2 U2 F R' F2 U2 B U L R' D U2 F U2 L B2 L2 R,x2,R' F R2 D2 R' F L' U F',D2 L U' R B2 L' D R' B' D2 F2 R2 F2 R2 F2,L' F' R F' L' F R' F L' U L U' L2,37
L U B2 L B' L' U' L' U2 B U' L R U2 L' B F D2 U' R U',x2,B2 D' L D2 U' B L' D R,U F' D2 U F' U B L' D' L' D' U2 R' U' B',L U' L2 F D' L2 B' U2 B L D F2 L2 U,38
D' R F2 R F' B U2 L2 R2 F U D B2 R2 F' D' R2 F2 R2 D2 F2 B2 D2 U' R',x2,L' D' B2 U L2 D F',B' U' B D' B' L' F' D2 R' F' U B' D' U L2 D2,L U' F' U2 L2 B L B' L U' F L',35
L R2 F R B L D B' D' F' L2 D R' U' D B' L F2 U' D B2,x2,F L2 D2 F' L B' U' F' D',B D2 R2 B L2 D B R' U B2 U2 F2 L U B' R2,B D2 F R F R' D2 B' U L' U',36
L' F D B' D' F B' U' D' R2 D2 B' U' D2 F B2 R L' D F2 U2,x2,R' F D' R B' R2 F U2,L' D F2 L B' D B R' D' B' L2 R' D' B2 R2 U',B2 U B' D' R D B U' B L' B L,36
U' R2 L' D F' B' L' U2 R U R L' B U D2 R2 B' F2 R D2 R D' R2 D2 F,x2,L2 U' R2 F' L' U2 B' L2 D,D2 B' U' F2 L2 U2 R' U' R D' U' B2 L2 B' D' R2,B' L U' L' B' U B L U L2 B L,37
F R2 L' U2 R2 U' F2 B R2 L B' L2 R B F' R2 L' U R2 B2 F' L',x2,D2 U' R B U F' D' B2 D',D2 F2 U' R' D R' B' D' L2 B' U2 L2 R2 U' B,B D2 F' D' U F2 R U2 R' F2 D' U' B' L2,38
U D2 F' R2 D' L U' B F U2 L2 B' F2 L R' D B F' D' R F2 L' F,x2,B2 D' F2 L2 B2 F L' F2 U2,D' F2 D2 U' L' B2 F2 R' B L D' U F' R' B' L2,D2 B2 U F' U' B U2 F R U R' U2 B D2,39
L2 F2 B' L' D L F2 L D' R2 F' B2 R2 B' F R' U' F' L' R2 F' B R2,x2,U F R2 U2 L2 F U L',B2 L2 R D' F' R D B' F2 U R U' F L2 R2 B',D2 B' U2 R U' R' F' U2 B' U F U' B2 D2,38
D B2 D U L2 B' U2 R D' U' F2 B D' L' R D B2 F2 U R D',x2,L2 B2 D' U' L' B' R' D' L',B2 D2 R U2 B2 F' L' B2 F' D B L U2 B R,B R' D' R B' L R B' U B L R' F L2,38
U2 D R' D R2 F' U' D L' D F2 L' U' R' U B' R2 U B R' D2 F' B' L' U',x2,R' B2 U L2 D L' B F U',L B F' D' B U' R' U' L U B F2 D U' L2,L2 B' U' B U2 F' L2 F L2 U' B L2 B',37
L' R' D' U' B F' L2 U2 B F U2 L2 F' D L2 D' R F' L' D2 R,x2,B R' D L' R' D' F' L' F2,D B2 L' D' L2 R2 U2 F D2 R2 B R F2 D2 B' L,D2 R U R' U2 L U' R U L' R' D2 U2,38
R2 F' U2 B2 L' F' B' D U2 R2 B F' R2 D B U' L' U D F2,x2,U2 R B U2 B' F' R2,R2 D' B F U R' D2 L' D2 R' D F' U' B' R2 D2,D L' U' F2 D' B D2 F D R' D B' U L',37
L D2 R D' L' U2 F' U' D2 B' L2 F' L R F' R L' F2 L2 B' U F' R' F' B,x2,F' L2 B' F2 U' L' U F2 U2,D F2 D' R' D' F2 U L2 U' L2 U' B2 U2 L2 B' D',L' D2 F' R F R' D' L' F U' F2 U L2 D',39
D' U L' R2 B F2 R' L2 U' B U2 L2 R' F' B2 R D R D2 F L' U R,x2,D' F' L D2 R D' L' U' F,B D2 L2 R' D B F2 R' D B F2 L' U' L2 D' L2,L U L' U' B2 U2 B F U' B' U F' U2 B2,39
F' L' D B' U F L2 B L F2 R' L' F L2 B U2 F B2 L2 D,x2,L F D' U' B' U' L' F',D' R D2 U F2 L R' F2 R2 D' F R U2 R2 U B',B2 U' B U B L' D' B R2 B' R' D' R D2 L,39
F B D R' L' D U' R' F2 B' R' B2 L' D2 L F' U' D' L2 U2 R2 L2 D,x2,U L2 F2 L B2 R F U,B R' U' L2 U B' D' B2 R D2 B L2 U L2 D B2,D F' D2 B D L' F L D R' D R B' D2 F,39
D R2 D2 F' U2 B2 D' B' R' B' F U2 R2 D2 F' B L D2 L U B' F D,x2,U' B' F' L2 D U2 F U L',D U2 B' D L2 D' U' F2 U' B U' B2 D R U B',L' U2 R B L B' L' R' U2 L2 U L' U',38
U F2 R' L' F2 U2 B2 L' R2 D2 B2 D' R U' B' U' R' D2 L2 U' F' R' F' L2,x2,F2 L' U2 F D' L' R' U B2,F2 U' R' D2 U' L' U F' R B2 L F2 D' B' L F2,L2 B D U F2 R U2 R' F2 D U' F D2 B',39
L' R' U' B R B' L U L' R F R F L B U' L D2 R2 F' L2 R2,x2,B2 F' R2 D' L' B L2 D B,L2 D2 B L D U' L' D U' B U L2 U2 B U2,L U' F' U2 L2 B L B' L U' F L',36
L2 R D' L2 D U B' R F L2 U F' U2 R' U' D2 F2 L' B2 R,x2,R' D' L D' B F U F2,L2 R' D' F' L D2 U L' R2 B' F2 R D' L2 U,L' U2 R B L B' L' R' U2 L2 U L' U',36
L R2 B U F' B R B F' D L2 B D U R2 U' L' D' R U2 F2 R D' L' U2,x2,L2 B L2 R2 B L' U B U',B R2 D' F2 R' B' F D' R2 F' R D B D R',B' L' B L' D2 R F' R' D2 L2,34
R2 B F R2 F' R2 D2 U' B R2 D2 F' B2 D2 F' D' R2 D2 R2 L D' L',x2,F2 D' F D R' B2 F' D',R D2 F L2 D' B2 F2 D' F2 L D U L D2 U2,D2 R U R' U2 L U' R U L' R' D2 U2,36
F2 B2 D2 F2 U' D R' D' L' R' F2 L' F' R' D' R L U' D' F L2 U B',x2,D R' F' U L' D2 R F2,D2 R' D' L2 F2 D2 L2 D2 F R2 U' L2 R' D2 B',B' L' B L' D2 R F' R' D2 L2,33
F2 U D B' D U R L2 D' B2 D' F' U2 L' U2 R F' L F2 B2 U' F',x2,B2 L' F D2 R B2 R' B2 U2,D' L F L' D' L R' D' F L D2 L2 R D2 U2,L' U2 R B L B' L' R' U2 L2 U L' U',37
D U R B D' U' L2 F' L F' B' D' F' B2 U R U L2 R' B D R' L2,x2,L' F2 D' R2 U2 R' B' L' U',B D2 B2 D' L D2 R F2 R2 U L' D R' U2 B F,B R' D' R B' L R B' U B L R' F L2,39
R B' D2 L2 B U' D' L2 B F2 L2 R U2 L' D2 B R D F' D,x2,F U' F' D2 U2 R D2 F',B' D' F' R' D' B' U B U B' F D U' R D F,L' R' D' R2 F2 R2 D' L R D2,34
F2 U2 F R2 U' F D U' F D2 L2 R U D2 R' B2 U' F2 R D2 R' D2 U,x2,L' R B D' R U' F2 R',R F' L2 D' B2 F2 D R' B' U R2 F' D2 B2 D U,F2 L' B F' D F D' B' F L F,35
B' R2 L B' L' B' D2 U2 F2 B2 U2 D' R2 L U2 F' L' R U' F B',x2,F' L2 R' D2 L F,R2 U' F' U2 L2 R' D' U F' R B D R' B' U' L2,D F' D2 B D L' F L D R' D R B' D2 F,37
R2 F2 D' F2 D' B2 R' U' R2 D2 U2 R2 B' L F' L2 F2 D' B' U2,x2,B' U L' F' U2 L' B' F',L' F2 L' U' R F2 D2 U2 B2 D2 R' F L2,B D' F2 D2 L D L' D F' R F' R' D B',35
U2 R2 F D' B U L2 R2 D' R' B' R B2 L' F' L2 R U' R2 F2,x2,F U2 L B' D R2 D2 L',D' F' D' F2 R' D F R' U2 F' U2 R2 D2 R,L2 U L' U' L F' R F' L F R' F L,35
U' L' F2 R' L' U' D2 B' R' F' R' L' U' L2 R' D' R D2 F2 R' F,x2,R' B2 D' B' L' B2 R2,R U F R' D' U' R D2 U' B' U F D' F' D',F' D2 R2 U2 B U2 R2 D2 F2,31
F2 R B2 R2 F' D2 B F2 D L2 F2 D B D' B2 D2 F' L' R2 B F',x2,B D2 R' B2 U2 F R2 U F',L2 R' U L' F2 U' R2 D2 U' F2 D' R B R2 U2,U2 R2 B' R' U R' U2 B U B U' B' U',37
B R2 B' F U' B2 D R2 L2 B' R2 U' B R2 U' D' L2 B2 U2 L B2,x2,R2 B2 D U2 L D' U2 L' B',D2 F' U' B2 L2 F L2 F D2 L' U' L B2 U' F,R B' D B2 L2 F L D' L2 U B' R U L',38
B R F2 R' F U D2 L' F2 R U' R2 U' D2 R F2 D B' U' R2 B,x2,F2 L' B2 D' R B L2 D',F' U' F R' D2 R2 D U2 R F D2 U2 L U2 L2,L2 B D U' F2 R' F2 R F2 D U F D2 B',37
L2 R B' L' B D F R B F' U2 F' B' L R D2 B' F2 U' B' R' U F B',x2,B F D L2 B' R U' F2 L',D2 U2 B L' D R U F U R' U' L' U' R' D B2,F2 L' B F' D F D' B' F L F,36
B L R' U' D' L2 D B2 F R B2 D U2 L' U L' U F' U' B U2 R F L,x2,L' R2 B R' U2 B' D F',D U2 F' R' B D' B2 F2 U B2 L2 D F D L B,L' R' D' R2 F2 R2 D' L R D2,34
R' U2 L2 F' L2 U2 B2 F R' L2 B2 D' R B2 D2 R U2 B F' L2 B2,x2,F L2 D' B2 D' L2 R2 F' D,D2 F2 R2 B D' R' F' U R2 D2 L F' D' U' R' B,L2 B D U F2 R U2 R' F2 D U' F D2 B',39
D B L' F' L2 F U2 F' R2 L D L' U' L' F2 D2 L' R U2 D' F2 B2,x2,F R' U' R2 B' L B' R' F,U B2 R2 D2 L2 R F' U L B' U' F' D' R' U R',D2 F2 D2 L' D L' D' L2 D2 F U' F D2 U,39
F2 L2 B2 U F B2 U R U2 B' U' D B' U B' U' L2 F' D B2 U B2 R B2 F',x2,R' B' D B2 R' U B' F2,B' U2 R B D2 L U F' U2 L' B' D2 U' F,F2 D U' R F2 R' D' U F L2 F,33
D F' U B2 D L U' B' D2 F' L' U' D' B' D2 R' B2 U L' R',x2,L' U' R2 F L U B U2 F,F D U B F' L2 U2 F D' U R' F,U' L2 F2 D' L' B' U2 B L2 D F' L2 U L',35
L' U B L' U' F2 R L D' F2 R B2 L2 R' U B' R' F2 B2 D',x2,L2 F' D R' B L D R' U2,R B F' L B' F D' L U2 B F' L2 U' L',L2 F' L' R B' U' B L' R' B R' D R B',37
L' B' D2 B2 R2 D' F2 D F2 R' L2 D B' U2 D L2 U' B2 D2 R L D L' R2 F,x2,R2 D R F2 U' F R B,B' R U2 R2 D L D R2 U2 R2 F R' F' L2 B2,L F' U' F U F2 L2 D' L' D L' F2 L',36
B' L2 U' R U' F' L U2 B' U R B2 F2 R L F2 R' U2 F U2 B' D',x2,D R F U2 L' F L2 U' B',F L' B R' B L2 D U L' R U' B' U' R2 U2,B D' R F R' F D' L D' L' D2 F2 D B',38
R2 F L2 F' D2 R' U2 B' R2 D U2 F2 B2 U' R' B' L2 D L' B2 R',x2,D L B' R2 D2 F' L' R U,B2 L2 F2 D B' F2 U R U2 F2 U B' D' B2 U B2,L F' U L' B L' B' L2 U2 F U L',37
F D' F' D' B' L R F D U L2 B' R L B L2 B2 U' B2 U2 B' F2 U' F2 R2,x2,U' R2 B L2 D' U' L' D L,B' D' F R' U R' D L2 D L' U2 L U B2 D R,L2 F' L' R B' U' B L' R' B R' D R B',39
D2 B' L2 D2 R B' D L2 F' U2 R F2 B2 R L' F' U L U2 B2 F,x2,F U' R B2 D U' L B' F2,L' D' B' D B R D' B U2 B' L R' D R2 D',B2 U' B U B L' D' B R2 B' R' D' R D2 L,39
F' D' U2 B' L' D2 U L2 B' L' U2 F R' U L' F U' D' B' U,x2,D' L' D F2 D' F U B2 L2,L2 D' R' D2 L2 R' D' U' B2 F' U' F' R2 F L2 B',R U' R' D2 U2 L U L' D2 U2,35
D' U B' U' F2 B R F' U' L' F' U B D' F D' R D2 F2 L2,x2,F2 L2 R2 U L B F D' L,U2 R' D' B U2 F2 D B' U L' F' D R F' R F,B' L' B L' D2 R F' R' D2 L2,35
L' U' L2 D' B2 D U B2 F D' B R' U2 F2 L D U2 R U2 F U2 F U2,x2,B2 L B D L2 U2 B' U' F,R' D' B2 L F' L2 F' R2 F' L' B2 L' F' L2 D,L' U2 R B L B' L' R' U2 L2 U L' U',37
B' U2 L R D2 R D L2 F' R' D' B U' F U2 D2 B' R' U2 B D R' F2,x2,R2 D2 B' R' D' B' R' U' B2,L B2 F2 D2 L R2 U' R B' L R2 F D2 U2 B,L' U2 R B L B' L' R' U2 L2 U L' U',37
D B' R2 U' D2 R' B L2 F' U D B2 F2 R U' L' U L2 R2 D',x2,F L B2 D L B D U' F2,F U' R B' L D R2 B' R' B' R' U F2 D' R',B2 U B' D' R D B U' B L' B L,36
D' L2 B' D' B' D U' F B' D B' R' B' D2 R' F' L2 R' U R',x2,L F' R F U2 R' U L',L2 F2 L2 B' U2 R2 U' B L2 D2 F2 L2 R' B' R',U B' U B' D2 R2 D R D' R D2 B2 U2,36
L2 U' L' U2 L D2 R U L2 R' U' F2 L B2 D' R B' F2 L B2 U2 L D R,x2,L' B D' B2 L D2 L' F' U,L' D2 B2 U L R2 B2 L' U2 B U2 R U' L U',L' D2 F' R F R' D' L' F U' F2 U L2 D',38
R2 U2 B2 F' U' F2 B L' F' R F2 L2 F' B D2 F D2 U2 R2 D' R' F U',x2,B' U2 B F' L U' B' U' R2,F R' D U' F' R2 F2 D L' B F' U R2 D2 R2,R U' R' U' R2 D B U B' D' U' R2 U2,37
D L' D' F2 R B L2 F U2 L' D F2 D' R2 D R2 U L B2 U' F D2 U2,x2,F2 D L2 F' D R2 B' U' L2,R' B2 D L2 D' U L2 R' B' F' R B' L2 U' B F2,L U' F' U2 L2 B L B' L U' F L',37
L F R2 B' D F2 R' U2 F2 R B2 F' U L F' D B D' L U D' F' L' B,x2,R B2 L2 U F2 L' U2 L,B' F U' R' F2 D' L2 R D L U' R U2 R' U L',F' U' L B' F U2 B F' L U F,35
F' B2 L2 D2 U R U2 R B' F' D2 L U2 B' F2 R' B' D R2 F2 R2 D2 R',x2,B2 U R U F' R2 F' U F',L R U2 L' D L2 D2 R' U2 F' R' F' U2 R D,L2 B D U' F2 R' F2 R F2 D U F D2 B',38
L R' B F D2 R2 U' L' F U L2 U L B D' L' R2 B U2 F B L2 R',x2,U B D2 R' F2 U' L2,U2 F U' R' D2 B2 D' L U B L D2 U L2 D R2,F' L2 U L' U' F2 D2 R' D' R D' F2 L2 F,37
B2 D F U' B' U F U' F' L F2 L' B R B' F D2 B2 R F',x2,D U' R' U2 R' D2 B D,L B U2 L U' L' D U2 L' R F' D' B R',D L' U' F2 D' B D2 F D R' D B' U L',36
F R F2 U2 B2 R L F R' F R2 L D F U2 F U' R D' L B U F' B2,x2,F' R' U' F2 D U' L U',D' R2 D' B R2 U' L' B2 D2 U L2 U' L2 R' D',F' U' L B' F U2 B F' L U F,34
D' U' B' L2 B D' F' L2 F2 B U2 D F L2 F2 R' L' F D' B2 F' L' R D L2,x2,F2 D' B2 U' R2 F R' B2,U' R U2 R U' B' D F' R D R B' D B R',U L U' B D' U' B R' B' D' U F' D2 B',37
R U2 F U' B D2 F2 D2 L2 R' D U' L' D F D' R' U' L' B,x2,F U R' B' F' U' R' U2 L' F,L U' F2 D' R U2 B2 D2 R B2 D2 F' R2 F R',B D' F2 D2 L D L' D F' R F' R' D B',39
L' B2 R B D2 F2 R2 L' D' R B2 F L2 F2 U F R D2 R' F' L2 D U2 B,x2,F' U' L' D2 B L' F2 U2 R2 B,R' D' B' R2 D2 L D' L' F D2 R B D R2 B,R B' D B2 L2 F L D' L2 U B' R U L',39
