scramble,orientation,step_0,step_1,step_2,total_moves
B' L B D' F' U2 B D' U2 F' L' B U2 D2 F B2 D L' F R2 F' D' U R2 L',x2,U B2 U' R2 B D R,F' U F U2 F2 D B2 U B U R' B D' U',U' L B2 F' R' B R B2 F L' B' U,33
L U L2 F' B R2 L D2 L B2 L2 B F U2 R' B2 R2 D' B' U' B2 D2,x2,F2 U R D2 F' D2 L',R F D' F2 D L D2 U' R D2 U F L',D R2 D' R' U2 F' D2 L' D L' D2 U2 B' R D',35
R B' R D F2 U' B' U R F R' D2 R2 L' F R2 F R D' L2 F' U F2,x2,B' F' L' U2 B U,F' U2 R' D L' B' L F R F' D2 L D U',F' L F L' B' F2 R F' R B F' U2,32
F2 D L' U L D L B2 F' D R F D' B2 L D' B F' L2 R B2 L2 F2 D',x2,R2 F' L' D R' D2 U2,U L' U' F2 L F L U2 L2 F L U F',U' F2 D F D' B2 D2 B' D B' F U' L2 U2 L2,35
U' D R' B2 U' B' R L' B U' R B L U2 L' F R D L2 U B2 U' R2 L2,x2,D F' U2 R' D2 B F2,F R' U F' U2 B U' B' R F D U' R D',D' L2 U F2 U' L2 R U2 R' D' L D2 R U2 R',36
U D2 R2 B2 R2 D B F2 L2 F2 D' R' F R U2 F2 D' U2 R U L F L' F' L,x2,B L2 B L' D' F2,U L' U' L R F L' U R' U L2 F' L',L2 U' F' D2 B' U B R B' R' D2 U' F U L2,34
F B2 R2 U L D' L2 F D2 B2 R2 D R' D U L2 B F D' L2 F' B R' L2 B,x2,D2 L2 F D' R2 B',R U2 F L' R2 F' L F R B2 R2 B2 L,U L' U B2 F2 D' B2 F L2 B2 F2 R B2 F' U L,35
B' F D R2 D' U2 F' B2 L' F' D' U L2 D B' U B D B2 U2 F' R',x2,U' L' D2 B2 F2 L',D' L U2 R' B' F U B L R F2 L D R',F2 R F D R' B2 R' B2 D R D2 R' B F D2 B',36
B' R2 L B' L' B' D2 U2 F2 B2 U2 D' R2 L U2 F' L' R U' F B',x2,D R2 U2 L' B,D' F' D' L B2 U2 B2 L2 D2 U2 F' D' F2 D,R D2 U' L' D U' F' D2 U2 B D' B' R' B,33
R2 B F R2 F' R2 D2 U' B R2 D2 F' B2 D2 F' D' R2 D2 R2 L D' L',x2,D2 B F2 R2 U' B',U2 R' F D B2 D2 L F2 L2 D R U F2,B' R2 F R F' R' D2 F' D2 R' B R',31
F2 U2 F R2 U' F D U' F D2 L2 R U D2 R' B2 U' F2 R D2 R' D2 U,x2,L' R2 U' R2 B D' B,D' F' D R' F' R2 D2 B' D2 U2 R' F' U',U F R2 F' U' R D B U' B2 D' U2 R U',34
L' R' U' B R B' L U L' R F R F L B U' L D2 R2 F' L2 R2,x2,L' U2 R2 U' B R D,F' D U R B U R B2 R2 D' U F' U',U2 F D' L2 D' L B' L D F2 D' B D2 F U2,35
L R2 B U F' B R B F' D L2 B D U R2 U' L' D' R U2 F2 R D' L' U2,x2,F' U' L2 U2 F2 R D2 B,U B' R' B R2 U' R F' R F U F',L2 U2 B D B L B' D' B' U2 F2 R F2 L2,34
F2 B2 D2 F2 U' D R' D' L' R' F2 L' F' R' D' R L U' D' F L2 U B',x2,U R B2 D U2 B' L2 B2,R2 D R' U R' D2 U2 B' R' F' R U2 B D,U' L2 D' L2 D F U2 B2 R2 F' D' B U' B,36
D U R B D' U' L2 F' L F' B' D' F' B2 U R U L2 R' B D R' L2,x2,B' R' F U' R F' L2,D2 L D U B' U F U B D F U' F,F' U2 L' B' F' U R' U' B F L2 U' L' U' F,35
L2 R D' L2 D U B' R F L2 U F' U2 R' U' D2 F2 L' B2 R,x2,F L F R D L U',U R D2 U B' L D2 R2 D2 R' U' B2 D2 L',L U2 L B' D2 F U B2 F U2 F D2 L2 D' B' F,37
F2 U D B' D U R L2 D' B2 D' F' U2 L' U2 R F' L F2 B2 U' F',x2,D R' D B' R2 U',U2 B D B' F' D' F2 U' R B' R' D2 F' D',B2 U2 R2 U R2 B U2 B2 D B2 L2 U2 B L2 D',35
R B' D2 L2 B U' D' L2 B F2 L2 R U2 L' D2 B R D F' D,x2,B D' F2 L R' B L',B' R B2 F2 R D' B R2 B2 U' F L D' U,B2 F2 R' D2 B' D' F2 L2 B' U' F U2 F' L U2 L,37
U D' R F D L F' B U' L' D' F' D' F' B D' B' F R2 D' B2 U',x2,U2 L' U B R,B L D' R2 D U L' R2 B' R F' U' F R,B2 F' D' R' D B' F U2 L' D L U2 B',32
D' R' L' U2 D2 L2 R2 B' F' U2 B2 F' L D' B' U L R2 F L D2 L2 D F R,x2,D' U2 F' L D' R' B L,D2 U2 B2 U2 B' D' R2 B R' B2 D' F' U2,U' B2 D2 U R U R' D U' R' D B2,33
U' R F2 R2 B F2 D' U' F2 U B D' B2 L' D2 L' F' R2 D' L D' F,x2,R D B2 F R' D2 R2 B2,B' R' B F D R B' U2 B' U B' U' R' D',R2 B D2 F2 U F D F2 U' F' D B' R2,35
F2 B2 R F2 B2 D' B L U' R D2 L2 U2 D L2 R2 B' L2 D' L2 B',x2,L2 B2 L U R2 B2,B' L2 U R2 F2 L' B R' D B F R D F2,B2 R2 B2 U B' R' D' U2 L F2 L' F' D B U,35
L2 F' B U' D R U F R2 L D' B D' U2 F' U' R2 U' R' B F',x2,R2 D2 F' U2 B F2 U,D U' L2 R' F2 D2 F L' F L' B D' R F,B R' D U' B L2 B L U B D' R',33
F L B' U2 L B R F' B2 U F2 R B L' U F2 B' D2 B U' D F' L' F2,x2,F' D2 L F' R B L',F2 D' U' F2 D2 B R' U2 B D' R' F R2,D U B2 U' B' U B' U2 L2 U B D' B,33
D' R' F U' B' F' D' B2 D' U R2 D2 L F D B2 L' R F' L2 R2 U F,x2,R' D' B L' B' L2 D',D R' B R' B2 R' B2 R D U2 B' D2 R2 F,R2 B2 R D' U R U' R2 U R' F L2 D U' F2,36
R2 B F U R' U' L R U2 B' R U2 R' L' U R U' D2 B F' L' B2 F U' R,x2,D2 L' U' B2 F2 D,U2 F R U2 F2 D U' R' D' R' F2 U2,F R F' R2 B U' R' D' R2 U F' R' D B' R2,33
R2 F U L2 U' R U' B U2 B' D L' R2 U2 L B' F2 D' F2 L',x2,R' U' F2 D2 B U2 L',D' F' L2 B' F2 U' F2 U2 B L F2 D F2,U2 B2 U B2 D' F' D2 B D F D2 B U' B2 U2,35
B L U L2 U R2 F' L2 R' U' R D B R' B' U B F2 R2 U' R',x2,U' F L' B' D2 B,U2 F' U' F D2 U2 L2 R B' R' D L D U2,D L' D' L2 U F2 D2 F L' F' D' F2 L U' L2,35
U2 L2 D R L2 F B U' R' U' D' R2 F D' U L U' R L B' U2 D2 R' L' B,x2,U2 L U2 B2 F' D' L,D2 B2 L' B L2 D' L' R B2 L D L2 D2,B U F R2 F' U2 B2 U F D B D' F',33
F' D' L2 U R2 L2 D' L2 U' D' B L2 R2 U B D2 R B F D F B L F',x2,F' D' F' L F2 D' L,D2 L' B2 U B2 D L' F' U' L' D U F' U,B' U' B' D R B' L2 B R' D' B2 U,33
F L' F D' L2 R B L' D' B' U2 R B2 U2 B2 R2 U F' L2 B' R2 L F2 L' B,x2,B R U L' B2 U2 B',F U R F L U' R' F2 U2 F2 U L' U',U2 L' F' L' D' B' L B D F U2,31
F' D2 B' F2 D R U' B2 U2 R2 L2 B U' F' B D2 F2 B L R,x2,R' B2 F2 D' U' L2,R' D2 U' F' L' B2 F D' R D' U' R2 F2,L' D2 L' B' F U L2 B2 F2 D B' F,31
U2 B D R L F' U R U2 D B D2 R2 B R2 L F' B R L F' L' F' R,x2,F2 U2 R' U' L2 R B',D' F' L2 F2 U F2 L D F D2 U L' D2 F',U L' B2 F2 D B' F2 L' B' U' L' U L2 U',35
R D' U' L R F' D F' U2 B' L' U' R' D' L' B R' L2 U F' L2 U2,x2,U2 L2 B2 L F' U2 B2,F R' B2 L U' B' D B U2 L' U' B2 R,L F' U2 B' D2 F R2 B F2 R2 F2 L',32
U2 R F' R2 D U' B U' F' L' D' F2 L2 B2 R' U F U' R2 D2 B2 R' D' B' L,x2,D F' L2 R2 B U,F U F2 D R' D B2 D L F D R F2 U,B' R' B' D2 U2 F' L' D U' F2 D R' U' B' R,35
B D' L D R' D' B D' U R' U' B2 L B' F' D' F' B' D R2 U L F U R,x2,R' D2 L' B' L',L D2 R F2 R2 B' U2 F2 L' B2 L F L,B' F' R' F' R' U R F R F2 R2 U B F' U2,33
D' F D2 R2 U2 R B' U2 F R D' U2 F' B2 U2 F' U' F D' F U' R',x2,F2 U' R' U2 F U2 L',D' R2 B2 L2 D2 R' B2 U L' U' L R' D,U F' R2 F' R U F2 D2 U L B D' U B2 D',35
B2 F' U2 L' R2 F B2 L R2 B2 U' D2 L D2 B F2 D2 R U F' D2 R' B2 U' B,x2,B2 D L2 F2 D2,F' R D' F2 L' D' B2 L U' B D2 R F',D2 B2 D2 U' B' D' L2 F' D' F L D' L' B' D' U,34
L2 U B R' U' R' L' D2 L R B L U' F U2 L' D2 B' U B' L' B U2 D B2,x2,R2 B2 L' D F' D2,F' R' B2 R' U' B R' F' U B2 F R' F,U2 R' D2 L2 R U' R' D2 R U' B2 R' B2,32
R' U2 F2 B' R' B F' D B' F' U' L2 R' U R2 L U2 B' L U2,x2,F' R U B2 U2 B R,F' D' L F U F L F2 L F2 D F U2,U L B F U' F' U B' U B L' B' L' U2,34
B F' L' U2 F' U2 R2 L' D B R F' B' R U' D R' U' B2 D L F2 D R,x2,R' B' R2 F D B' R',D2 B D' F' U B2 U B' F U R2 D' U',D' U2 F D' B D F2 D F D2 B' L D2 U2,34
R2 F2 D' B2 U L' U D' R2 F' R' D2 F2 L D2 U' L R' U B',x2,R D2 L2 B L' U B2 D',R F2 U2 F R U L' U R2 U' L U' F,L B2 L2 B R2 F' D2 B U2 F L',32
D2 F D U' R B R' D U' R' F B U2 F' B' R' U2 D B L2 B2 F' D',x2,L D' B' U' L' B2 U,D2 L' F R B2 U' R' F' D2 U2 B' R' B,U' B2 F2 D B' R F' R' F D B' F2 U L',34
U' D R' B2 U2 L U2 L D B' F' L2 R' D B2 D' R' U2 D2 F D',x2,D' L B R' U2 L2 F2,U' L2 U F2 R D' B2 D R2 F' R F2,B' D L R B' R' U2 F' L2 F U2 L' D' B,33
L R2 D' U F' R' L2 D' F2 U2 B2 U B' D U' L' B U B' U' L' D2 U2 B U,x2,R' F' L R' B2 D' L',D' U2 L2 U' B2 R' D F R B2 D F' U',U2 L B U B' L2 B U' F2 D B' F2 L U2,34
R B U L U2 R U' L' R' F' L U F U' F2 L' R' B2 L2 F' U',x2,R2 U F2 D2 L U2,B' U L2 U' R B2 D2 B L2 F2 D' B R2 U',L2 F2 D' B2 R B' R' D' R D2 F2 D' B' D L2,35
L' B' R D' U F L' U L2 U' F' B2 D2 L' D' U B2 R2 L2 B L,x2,R' B' U2 F2 L' R2,F' D' L F2 D' U' B L D' B' D' F2 U',D' B' R' U R' F2 R F' R' F2 R2 U2 B D U,34
D2 R2 U2 L' B D2 B' F L' D' B2 R U L2 U' F2 L2 R D2 F L' U B L',x2,D' R' D B2 U B2 U,L2 R F' U2 B2 F L2 B2 U' R' U' L2,D2 U F L F L' F' L U2 B' U' B D U2 F2 D,35
D' U' B' L2 B D' F' L2 F2 B U2 D F L2 F2 R' L' F D' B2 F' L' R D L2,x2,L2 B R B2 F2 D',D' U2 F U2 L B' U2 B L F D F2 U,B2 U' B' L2 F' D' B R' B' R F L2 B' U,33
L U' B2 R L2 U2 L2 R U2 D' R2 L2 F' L2 F L2 R2 D' R' D U',x2,D B F U2 R D2 B,F2 L2 U2 L2 U2 L' F' R F2 L' U R' F2,B' D2 U2 B L2 B' U2 F U F' D2 U' B,33
F R F2 U2 B2 R L F R' F R2 L D F U2 F U' R D' L B U F' B2,x2,U2 L2 R' U' R B2,D' U L2 U F' L' U F U L2 F' D U',U R2 D2 F U F' U L U' L' D2 U' R2 U',33
B2 D F U' B' U F U' F' L F2 L' B R B' F D2 B2 R F',x2,D F' D2 R' B L' D R',R' F U' R2 D' L2 F2 D U R' U R2,U2 L U B' D2 U2 F2 R' F2 D2 U2 B L' U,34
F B L2 B' L' F2 U F D' U' R' B2 F' D' L B2 L F2 B2 R2 F2,x2,F2 D L D B' L' B2,F2 U' R F' U R' D' L D F U' F' U2,U' F U' F U F2 L2 B D B' L2 U,32
L' B2 U2 R2 B2 U2 R2 D F2 U B' L2 F R F B2 L F R F',x2,L' F U R2 D' L U',B' R' B2 U' B' U' R2 F U' L' U L R2,R U B' D2 F D R F R' F' D B U' R',34
U2 D2 L D' F' U F B2 U F' R D' R U L' U2 B D F R' D' L R' U2 L2,x2,L U2 B R D' L' B,R2 F R2 D' F2 D2 U R B' D2 F D U2 R',L F U F' L' U B' F R2 F' U' B,33
L2 B U' L R' B R2 L' F D L U R2 B2 R' B' D2 B U' R L2 U' D B' U',x2,U2 B' D L' F',D' F2 L D' U2 L D2 R U2 R' U F' U2,D U' B' L' B L2 B L D' B2 D2 L D2 B U,33
L' B2 R B D2 F2 R2 L' D' R B2 F L2 F2 U F R D2 R' F' L2 D U2 B,x2,U2 L' R2 F D' B D,D2 B2 U L2 D2 R U2 R' F2 R2 U,D B' U2 R2 D B D F' D' B' L' D' R2 D' U2,33
R U2 F U' B D2 F2 D2 L2 R' D U' L' D F D' R' U' L' B,x2,F2 R2 U' B' L2 D' L,F' D R' B R' D B' D2 U' R2 U2 L F L',D' R' B R' D' B2 U' L' U B2 R D2 B' R D,36
L' R' D' U' B F' L2 U2 B F U2 L2 F' D L2 D' R F' L' D2 R,x2,L2 U' B R B2 U' B',F' R' F' R D' L F2 L' F' U' F D,R2 B2 U2 B' D B' L' B2 U2 B' D' B' R2,32
L D2 R D' L' U2 F' U' D2 B' L2 F' L R F' R L' F2 L2 B' U F' R' F' B,x2,B' U R F' L2 D2 L,F D' F U' L' F' U' L F' U' L2 F D,U' B' F2 U R2 U2 F2 U B D' L2 U L2 D,34
F B D R' L' D U' R' F2 B' R' B2 L' D2 L F' U' D' L2 U2 R2 L2 D,x2,L B' D' R' D2 U' B',R' U' F2 D2 B2 D2 R' D U2 B' U R' D',U2 F2 D' F2 D' L2 D2 R U' F U F R' U2,34
U2 D R' D R2 F' U' D L' D F2 L' U' R' U B' R2 U B R' D2 F' B' L' U',x2,D' U' B D B L F2,D2 B D R2 D' L B D2 U R' U2 B2,D U' B' U B' U' B D L2 D2 B U B',32
F' L' D B' U F L2 B L F2 R' L' F L2 B U2 F B2 L2 D,x2,U2 B D L2 R B D,U F' D' U2 L U F' D' U' L D F' D U',U2 L D2 B' L B L' F' D' B F D B' D U2,36
D B2 D U L2 B' U2 R D' U' F2 B D' L' R D B2 F2 U R D',x2,D2 F L' D' R' D2 B D,D2 U2 L B' L U2 B' U' L' D2 F2 R' F' U2,B2 D' R2 D' F2 D F' D' F2 D2 R' D' R' D B2,37
D' U L' R2 B F2 R' L2 U' B U2 L2 R' F' B2 R D R D2 F L' U R,x2,L B D B D' L2 D',D' U2 F R' F' D2 L D2 R F2 U L2 F D,F2 D2 R2 B R2 F' U2 F2 L2 F L2 F' D2 F U2,36
D R2 D2 F' U2 B2 D' B' R' B' F U2 R2 D2 F' B L D2 L U B' F D,x2,U B' U2 F' D R D2 B,D R' D' B2 D L' U B' L2 D' U' B2 F2 R,U L' F' L2 D U' F' D' L' F L' U F U' L2,37
U F2 R' L' F2 U2 B2 L' R2 D2 B2 D' R U' B' U' R' D2 L2 U' F' R' F' L2,x2,B' L D' L U B R',F R U' B' R B2 U2 B' R2 D' L F' D F',B L' D' R2 B' F L U B' F U' B F' D2 L F',37
F D' F' D' B' L R F D U L2 B' R L B L2 B2 U' B2 U2 B' F2 U' F2 R2,x2,B2 U' L D' F' R2 F',U' R' F R2 U2 F' U2 R D U B2 D' R2,R' D2 B D F2 D' B' U L2 D2 U' R,32
B' L2 U' R U' F' L U2 B' U R B2 F2 R L F2 R' U2 F U2 B' D',x2,R' U' F2 L' F' D' B2,R2 U B' R B F D' B' U2 B D U2 R,R2 D R2 U' B U B2 U R2 D' F R2 U',33
F2 L2 B2 U F B2 U R U2 B' U' D B' U B' U' L2 F' D B2 U B2 R B2 F',x2,D R2 B' U' L' F2 R',D' F' D R' U R' D' L F2 D F' R' U,U B' F U' F' U F R U F R' B F2 U',34
D2 B' L2 D2 R B' D L2 F' U2 R F2 B2 R L' F' U L U2 B2 F,x2,B2 F R' D L F2,R U' F U' L' B L' B' L2 F' U' R2 F2 R,U' L B L D L F L2 F' D' B2 U B,33
L' U B L' U' F2 R L D' F2 R B2 L2 R' U B' R' F2 B2 D',x2,U2 F' D' F' R' B2,F2 D' U2 F' L' U2 L2 F' D U2 F2 U',L U' B' U B L' B U2 L F' D' F U2 B',32
F' D' U2 B' L' D2 U L2 B' L' U2 F R' U L' F U' D' B' U,x2,U L2 U2 F D' B',F U2 R U' R' D R2 B' R2 D' R U' F' R',R2 D B D B2 D2 R2 F2 U2 F U2 F,32
D' U B' U' F2 B R F' U' L' F' U B D' F D' R D2 F2 L2,x2,L2 F' U' B2 R B D' L,B R2 F' D R' B D' B2 D U' L U2 L2 D',B' U F2 U R2 U' R' F' U R' F' U2 B,35
L' B' D2 B2 R2 D' F2 D F2 R' L2 D B' U2 D L2 U' B2 D2 R L D L' R2 F,x2,L' R D R B2 R2 B2,R' B2 D2 B F2 U F' U' R' D' B2 L' U B',F R2 U2 F' L' B U' F2 D2 F2 U' B' U' L U,36
D F' U B2 D L U' B' D2 F' L' U' D' B' D2 R' B2 U L' R',x2,B D2 U' B' U L' B2,F' U' F' U2 R F' D B' U2 B' D' U R F',F' U' L2 F' L2 B D' F' D2 B' F2 U L2 F,35
R2 F L2 F' D2 R' U2 B' R2 D U2 F2 B2 U' R' B' L2 D L' B2 R',x2,F' D B' L' U' B R',U' R' D' F' L2 U2 F2 L D' L B2 D2 R' F,U L U B' F2 R' B L2 F2 U B2 R2 B2 U L',36
L2 U' L' U2 L D2 R U L2 R' U' F2 L B2 D' R B' F2 L B2 U2 L D R,x2,R2 U' B L2 D',F U' F U F' L R' F L' R2 F' R' U',R' D2 B D F2 D' B' U L2 D2 U' R,30
B' U2 L R D2 R D L2 F' R' D' B U' F U2 D2 B' R' U2 B D R' F2,x2,F U F' R U2 R D,R' D2 B D2 R2 F2 U R' D' F' L D U,U' L B L2 D L D2 B' L' D' L D U' L2 U2,35
D B' R2 U' D2 R' B L2 F' U D B2 F2 R U' L' U L2 R2 D',x2,B2 U2 B' R D L',U' F' D' F2 L' F' U L' F' U' F' D F2,F2 D R B2 U' B' U B R B2 R2 D' F2,32
R2 U2 B2 F' U' F2 B L' F' R F2 L2 F' B D2 F D2 U2 R2 D' R' F U',x2,L' B' L' B' L R,F R B2 L' U' F2 R2 D2 F2 L2 F' D R D2,U' B2 D B' D L' F L' F' L2 D2 B' U,33
L' U' L2 D' B2 D U B2 F D' B R' U2 F2 L D U2 R U2 F U2 F U2,x2,F' L2 D' L U B2 L',U R F' U' F L2 D' B' U B2 L' D R' U',R2 B U R' D2 F' D2 U' R U R2 U' R' B' R,36
L F R2 B' D F2 R' U2 F2 R B2 F' U L F' D B D' L U D' F' L' B,x2,R D2 L2 B' R' U B2,D' F' U2 L2 D B' R2 B R2 U' R2 U',L2 B D' L2 F L B2 F U' B U2 F' L U2 F',34
D L' D' F2 R B L2 F U2 L' D F2 D' R2 D R2 U L B2 U' F D2 U2,x2,D2 B U' F L' D' U2,D' R U2 R D2 U' L' D L2 D2 B2 R2 F U2,F' U2 F' U2 F2 R2 D2 U2 L U B' U B2 D2 R2,36
L R' B F D2 R2 U' L' F U L2 U L B D' L' R2 B U2 F B L2 R',x2,L F2 D2 B' D B R2,R U R' B' F' R F' R2 B D' F L' F2 D,U F2 R2 D B' R' B R D B D2 R2 F2 U',35
D' L2 B' D' B' D U' F B' D B' R' B' D2 R' F' L2 R' U R',x2,B2 F' R2 U' R' B2 R2,D U L2 R F R F' R' F2 U F L2 B2 F',U' B2 R D' F D' F' L' F2 L F2 D2 R' B2 U,36
F' B2 L2 D2 U R U2 R B' F' D2 L U2 B' F2 R' B' D R2 F2 R2 D2 R',x2,U' L' U2 L' B2 F L2,D L' B R U L' B' U' B' F2 L2 F2 D F2 D2,B2 F' U L R2 B R' F R B' L' R2 U' F R' B2,38
B R2 B' F U' B2 D R2 L2 B' R2 U' B R2 U' D' L2 B2 U2 L B2,x2,D B2 D B R' U,L F2 L' D' R2 D2 R' B' U' R2 D2 R F2 D,L B' R B2 F' D' B D' F R' B' L B',33
F2 R B2 R2 F' D2 B F2 D L2 F2 D B D' B2 D2 F' L' R2 B F',x2,U' L' D2 R' U' B,L2 B2 R U R2 B U B U L' D F2 U,L2 U2 F' L D L D' L' D' F L' U2 L2,32
U2 R2 F D' B U L2 R2 D' R' B' R B2 L' F' L2 R U' R2 F2,x2,L2 B2 F L F' D' B L',D' L2 U' L F2 U' F D U F' D' L D U',F U F' R' D2 U2 B U' B' D2 U' R U',35
R' U2 L2 F' L2 U2 B2 F R' L2 B2 D' R B2 D2 R U2 B F' L2 B2,x2,F2 R B2 F' D' U' B2,R2 D' U' L' U F L' F' D2 R B' R D',R' D2 B D F2 D' B' D2 U' R2 U R,32
B R F2 R' F U D2 L' F2 R U' R2 U' D2 R F2 D B' U' R2 B,x2,B' D2 U R2 U2 B',L R U2 R' B2 F' R' D2 R D' B2 L' U2,U2 L B U B' L2 B U' F2 D B' F2 L U2,33
U' L' F2 R' L' U' D2 B' R' F' R' L' U' L2 R' D' R D2 F2 R' F,x2,D' R' D2 F D' B2 D L,D' U' F D' L U L' D F' L' F2 D F2,B' L F' L' B2 F' D B2 F2 U B U L U' L2,36
R2 F2 D' F2 D' B2 R' U' R2 D2 U2 R2 B' L F' L2 F2 D' B' U2,x2,D2 U' L' R2 D' L' D',R U' R' D2 U' L' D L F' L' D F',U' B D L' B' L' B L' B2 U2 B' D' B U' B,34
B L R' U' D' L2 D B2 F R B2 D U2 L' U L' U F' U' B U2 R F L,x2,B' F' U' B L' U2 B2 U2,R' F2 R' B2 L F2 D' B' L' B F' L' B2,R2 D' L F D R2 B U' B2 U R' F R U2 B,36
D B L' F' L2 F U2 F' R2 L D L' U' L' F2 D2 L' R U2 D' F2 B2,x2,F L F' L' B2 U L B',D2 F U F' D B' U B L2 U' F L D F,F' R' D B D' R F U2 F' U2 R2 D B' R2 D',37
L2 R B' L' B D F R B F' U2 F' B' L R D2 B' F2 U' B' R' U F B',x2,R D B2 F D' B R2,F2 U' F D' R' F' R F' D' L2 D2 U2 F,D R D L F U2 F' D' B' U2 R' D' F U' F' U',36
D' U B L2 F D U' R' F L' B' F2 D2 R2 L F2 D R2 B' U2 R B,x2,U R2 B' L D' U2 B D,U2 F2 U' F2 D' F' L2 F' L F' L' D U,D2 R2 D' U2 F D2 U' R2 U2 B' U B' D B',35
B2 U' R' U L2 R' B2 U2 L D' B' F D B' F L B2 R D F2,x2,L' F L2 R2 B2 R2,R F' U R B2 L2 F2 D L2 B2 F' U2 F2,U F2 D' F2 L2 U L U' L F' D F U',32
B' R L' B U F' B' L' B2 U2 L' B2 D L2 B2 R' B' F R L' F' R',x2,L B2 U B F2 D2 B U',D' F2 R U' F' L2 F R' U' L2 F2 U F' D,R2 B D2 F2 U F D F2 U' F' D B' R2,35
D U' B2 D' U2 L2 B2 D2 R2 B' U F U' L2 F B L2 B D U',x2,D R2 F2 U2 B' D,D' B' F2 D R' D' L2 U' B D2 U F' D' F',U2 L2 U F' L B L' D' B' F U' L' U2,33
B2 F' U F L F' B D2 F2 D F' L' R' B2 U B2 F2 U' B' D' F2 B R B,x2,U L2 U L2 R U2 B2,R2 D B' R U2 R2 D B' L' B L2 B D2 F2,D B2 U' B' U B' U2 L2 U B D' B U,34
D L' B' U2 L2 U2 L' F' U2 D2 B2 R' L' D2 R2 D' B' U F D2 L2 U',x2,U' B2 F' L R2 B U,R2 F R' U' F R2 B2 U' F2 R2 D L2 D',U' R D B' D U' F2 L D2 B' U B U R' B2,35
D L' U' D' R' F2 D' R F U' D R2 U2 R2 B2 D2 L2 B' U' D' F2,x2,L' D' F2 L U' B L' R2,R F2 U' R' U2 L' F' U F R2 U2 L R2,F' R' D B D' R F U2 F' U2 R2 D B' R2 D',36
R2 B2 F' L' U D' B2 F' R U2 R2 D' F' D' U' L' U' R2 B' L2 B' R' B2 L',x2,L U' L' D F2 D' B,F2 D' L2 U2 F2 L' B L' B' U2 F' D F2,B2 R2 D' F D' F' U F' D2 U' R' D' R' D B2,35
U' L D2 L2 R2 F R2 L D L2 U2 L D2 B L2 B' R F' D' R L',x2,D' L B' D2 B2 L' R2,B U B U L2 U B2 D R2 U2 B' F' U' B',D' F' R U2 L U' L R2 F L2 R2 U' R2 F R D,37
