scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
L' B R2 F2 R2 D B' F2 D U' L B D L2 U' R' B' D2 L2 U' B' L' B R,x2,B' U F' R' B2 D,D' F2 D F' R F' U,R2 U F' D' F' U' F D F R2,D2 L B2 U B' D B U' B D' B' L' D2,L2 B' U2 F U' F' L2 F' L2 F U' L2 B,49
R D2 F' B' U2 D F2 R2 F' D' L2 F2 R' D' L U2 D L2 F R' D2 R B,x2,F D' B' U' F' L,L F' D' F2 D2 B D' L' R2,D U2 R' U B U2 R U B' D' U,D' L' B2 R2 F' U2 B L2 D2 L2 U2 F L D,,40
U D2 R' L F' L2 B D L' F D' L2 R2 D2 L2 F' D2 R' F U' B' D2,x2,F' D' R U2 L' D',R2 U F R F' U2 R,R' F2 D F2 D' R2 F R F' R2,B' F' R' D R D2 R2 D' R D R2 D2 B F,L2 B' U2 F U' F' L2 F' L2 F U' L2 B,50
F U' R' B' L' R D R2 B2 L F' U D L2 B2 R' U' F U F2 B,x2,L2 R' F D F',F' L' U2 L' U L2 U F U,F2 R' F R2 F R2 U' R U F2 R,B2 R D B D' F D' B' D F' D2 R' B2,L2 B' U2 F U' F' L2 F' L2 F U' L2 B,51
R2 L' U' B2 U F2 D F2 L2 R D2 L' B' U' L' B' L2 B R2 L U' F2 U',x2,F2 U2 L D' R,U2 R B' R' D' B R' U2 R,R' F' R D' F' D' R' D2 F2 R F',D R D' F2 D2 F' D' F' L2 R2 U L2 R D',,39
L' D B R U2 L B L2 R2 B F R2 L B2 U L' U2 D' R2 B' L,x2,R' D R' B' U' F',F' R' U2 R' U2 F,F R2 F2 L R2 D2 L' D2 F,L2 U' L U' R2 F' D' F' D F2 R2 U2 L,B D F' D2 B R2 B' R2 D B' D2 F D2,47
L U D' F2 U B2 R' U D' B2 U2 F' U F2 D' U' R2 L2 U R' U' L' R' B2 U2,x2,L2 B2 L2 F R2,F R U2 R U2 F',L D2 L U' R2 U' L U' L D2 R2,L D F' D2 B2 F D' B' L2 B2 L D2 B' D' B,B D F' D2 B R2 B' R2 D B' D2 F D2,50
F2 B2 D U R L' F2 D2 B U' F' U2 F2 U' L2 F2 R2 F R U2 F,x2,B' D2 L' D B',U' B F L' B' R F',B' R' D2 B' D2 B R D B,R F2 L2 R2 U' B2 L' R' B2 L2 F R2 F L,B D F' D2 B R2 B' R2 D B' D2 F D2,48
U L2 U2 R L F' U R2 U D F L' F' U R' U' B R2 D2 F U' L2 F2 D F,x2,L' U L2 F' D' R,B' D2 R B R' U',L' R2 B' F R2 B U' R2 U L,U' B2 F L B' F U' L2 U L2 B' F2 U,L2 B' U2 F U' F' L2 F' L2 F U' L2 B,48
U L2 B' U' D2 L2 R' U2 F2 L2 F2 B2 L' U' F R F' L2 U' B' L2 U F' D,x2,D' R2 F U L' F',R2 U2 R2,L' R2 U F' R F2 U' F2 L R,F2 U2 B U2 B' R' B' R B F2 R D R' D',B D F' D2 B R2 B' R2 D B' D2 F D2,46
L' D U2 F D' R2 D2 L U L2 D' L' R' D' U R U2 R' L' U L2 B2 F2 R2,x2,R' D F' L' F2,B U' L U L U2 L2 B',F L' F' U2 L B2 U2 L' U2 B2,L2 B' R B2 L2 D' L2 B2 L2 F' D' F D' R',,37
R2 U' R2 D' R' B' R' B R2 U' R' D' F2 L2 D2 B D' R2 L F U2 R' D2 R2 L',x2,F R2 D2 U2 L D',R B' R' D' B2 U B',B' R2 D L' F D' R2 D L B,L2 D L2 D2 B' D L B2 L' B U B2 U',,36
L2 B L F' R2 U' D' R2 F' U' L2 D' L U L B' D2 B2 D2 R' U2 L' B2 R F',x2,F D R' B' F',B L U2 L' U B',L' U' R U F2 R' D R D' L,B' L2 F U2 B2 R B2 R' B R2 B R2 F' U2 L2,,36
L' R2 D' F2 R' B2 R' U L R F' R' L F2 R' U D2 B' D' B,x2,U' B2 R F2 L2,B U2 B' U B U2 B',F' L2 U' L U F' U2 R U2 F2 L,L D' B D B2 D2 U R D R' U' B D B L',,38
L2 B U' F' U' B' L B' U' L B' R2 B2 R2 D2 R U D' B' D R',x2,B' F L' D' L2 F2,B2 D2 B' U' B' L2 U L2,B' F2 D' B D F2 D',D' B F U' B U B2 L B' U' B2 U L' F' D,B D F' D2 B R2 B' R2 D B' D2 F D2,49
R B' U' B F U' F U2 L' D R D2 R2 D2 B' D2 F2 R2 L B F' D L2 D,x2,D2 B' U' L' R2,D' L2 F2 D F R F L2,D R2 F2 D2 F' D2 R' F' R' D',B' D' R' F' U' R B D' U B D' R D2 F R',L2 B' U2 F U' F' L2 F' L2 F U' L2 B,51
B L' F2 R' F2 U B U' F' R D' F' B2 L' B F R' B' U2 L R U' F B2 D2,x2,B D U2 L' U' R2 B,F D2 B F2 L F R2 B' U,F2 L2 U' L U R2 U' F' L R2 F2,L D' B' U R2 F D2 F' R2 D' U' B D L' D,,42
F R' F R F' R F L' R2 B2 L R2 B D2 B' D F L' U2 D2 B' U',x2,F' U B D' L2,U2 B U' B' U,L2 B2 R2 B2 U L2 F R2 F,R D' L R2 D' U' B' U B D R B2 L',B D F' D2 B R2 B' R2 D B' D2 F D2,45
L2 F' R' B R' D' F D2 B U' L2 U L2 D F' U R2 D2 U' B' D2 R,x2,F' R' U' R2 B,R2 U R U' R,U2 B2 D' L' D L D2 B2 U2,L' R' U' L' U' R D B2 D' R2 U L2 R2,,32
R2 B2 L' D F' U B' F R' D F' R' D F2 B2 R2 B2 F2 R D F L2 R',x2,R' D' U' B F,R' F R' F' R U' R,U2 L2 B' R D R' B D' L2 D U2,L D2 L' B D R B D' B' R' D' L D2 L',B D F' D2 B R2 B' R2 D B' D2 F D2,50
F' B2 L B2 U B2 R' B R U' B' D L2 R D' B2 U R2 U F' R',x2,B' D B2 L' B R2,B U2 B D' B2 U',B' F2 U2 B' D B D2 U2 B F2,L2 B U B' U2 L U' F U F' U L,L2 B' U2 F U' F' L2 F' L2 F U' L2 B,47
D2 B U L R' F U2 R F' R L2 U2 F B' R' B' U' B U' D',x2,D2 L2 B2 U' F,L' R2 F R2 D B' D' L U,L' U' B F2 U B' R2 F2 U L,B' D' B2 D2 B2 D' B2 L' B2 D' B2 L D' B',,38
U2 R' D' F2 R2 L' B2 U B R2 D' U2 R' D2 R B D R L' B2 R',x2,B' F R B2 D L2,R' U R' U2 R2,D' B' U B2 L' B2 L D2 U' B D',U' R' D2 B D2 F D' B' D L2 F' R U,L2 B' U2 F U' F' L2 F' L2 F U' L2 B,48
D2 F2 R B' D' L' B2 F2 D L' R' F2 U' B' D2 F' U' B2 U' R2 B2,x2,B' U L B2 R2,R' D2 U R2 D2 R U2,F2 R' F2 D F' R2 F' D' R F2,L' F2 U' R2 U' F2 D' F U2 F2 D F L,B D F' D2 B R2 B' R2 D B' D2 F D2,48
B' R2 F D' U' F2 L' D' U' B L D2 B' U2 F D U2 R' F' L,x2,U' B2 L U2 B2 R2,D2 L B' L' R2 D2 U' R2,R D L2 R U' L' R2 B L' F2 D2 F2,D2 R D R F R2 D2 R' B R' F' R2 B' D,B D F' D2 B R2 B' R2 D B' D2 F D2,53
U2 B F' L D B' L' R U2 D2 R2 L2 U' B F2 U R' D2 U2 R2,x2,L' U' R' D2 B L,R B' D R' B2 U' B',F' R D R2 F' L D' L' R2 D' F R,F L' F' L2 R D F R' B2 R F' D2 L' D R',L2 B' U2 F U' F' L2 F' L2 F U' L2 B,53
R U D2 R B' R' U' R2 B2 U2 R L F' U F R' U' D' R' B',x2,L' U' R2 B2 F' L2,F' U R' U' R2 F,L' R F R' U R2 U2 R2 U L,R' F' U' R U B D' L U L' D B' R2 F R2,L2 B' U2 F U' F' L2 F' L2 F U' L2 B,50
B2 D' B' D2 B' U' B2 F L' F2 R' F' B2 L' F2 R2 F' D2 U' L U' F2 R,x2,U' L U B R' U2 B,B F2 U' F' L B' R' F' U,U' R B2 F2 L B2 F2 R' U,R D' L2 R U' R2 B2 L' D' L' R2 F2 R2,,38
B2 F2 U F2 L D' U F L2 B' F R U L F2 U B2 L D2 L' R' B2 F D,x2,U' F' D' R D2,F R' B L B' R' F' U,L D B2 U' B U B' D' L U L2,L B R D2 R' B L' B' D' B D L2 B L2,L2 B' U2 F U' F' L2 F' L2 F U' L2 B,51
L2 D2 U2 F2 R B L2 F' B2 U2 L2 U' B' L' B R2 D' R2 U' B,x2,L2 B R' D',B F L' B2 R' B F',L' F' R F' D R D' U F2 U' L,F' L' U' F U' F2 U2 F R' U L R' F R2,B D F' D2 B R2 B' R2 D B' D2 F D2,49
L U' L2 D' U L D' L' U2 L U2 L' B2 R' F U2 D F' L2 U2 R L D' U' R,x2,R U2 B2 D' R,U R B' L2 R' D L2 B,R2 F L' F2 U' F R2 F' L F,U B2 R2 D2 R2 D L' D' L R2 D2 R2 B2 U',B D F' D2 B R2 B' R2 D B' D2 F D2,50
R D2 R U L U' D2 L R' F2 U' F2 B' R' D2 F' D R F2 B2 U F',x2,D L F' U' F' L2,U',D2 L2 B U2 B' U2 L' B' L' D2,F' L U' L' B2 D L U L' D2 R2 D F,,30
R' D' U2 B2 U2 B' L B' L2 F2 R2 D2 B' F2 L2 F' L D R F',x2,L2 F R' D U2 F,L2 B F L' F' U B' L2 U',U' B2 F' R' B2 R' F D2 U' B' D2 U2,D' U2 R F' D2 R F' R' D F2 R' U2 F' D F,L2 B' U2 F U' F' L2 F' L2 F U' L2 B,55
B2 L2 D2 F2 U' L2 U2 L' F' R' U L B2 U' F R U' B2 U2 D B',x2,B2 F' U' B L' F2,U2 L2 B' D2 B U2 L2,L R' D2 B2 D B' L' D R' F R2,L' D2 R2 F' R2 D' B2 R F R' D B2 L D' B',B D F' D2 B R2 B' R2 D B' D2 F D2,52
L2 R D U' B R U B2 F2 D2 F2 U' R L2 D' B D2 L' U R2,x2,B2 D2 F U' R',B2 D2 B2 R' U2 R,L2 U L2 U' R2 U L' F L R2,B' U' L2 U R D L2 F2 R' B R F' L2 F' R',B D F' D2 B R2 B' R2 D B' D2 F D2,49
U2 L B2 U' F' D' U R2 D R2 L F2 R' F L' B' U F' U L F2 R' L B2 R,x2,U2 F L2 D L' D',L' R2 F L U R2,R2 D F2 R' F R' F2 D' R2 F2,R D' L2 R2 B2 R B' L' B' R D' R' D2 L' D',B D F' D2 B R2 B' R2 D B' D2 F D2,50
U2 B' F2 D' L R2 B' D U2 F2 U' D2 L' R F2 R2 U' F L B U' F' R2,x2,F' D' U2 R' B' L',B' L F L' D2 B U R2,F' R F2 L2 B' R2 B L2 R' F',D2 L2 D B2 L B L' B2 D' B D B' D' L2 D2,,39
D2 L2 F D2 B U L R B' D' R' D2 F' B U R U2 B' F2 U,x2,U F2 L F2 L2,B2 D B U2 R' U2 R B,U' R2 U B' D F D B F',L2 U' B L2 U' B U' B2 L2 B U2 R2 D' R2,L2 B' U2 F U' F' L2 F' L2 F U' L2 B,49
B' U2 B D' R2 L2 D' L2 B' F U2 B' D2 B2 D2 L2 D2 U B D B U,x2,D2 F R2 F2,B U B2 D2 B U',U2 B U2 R2 U2 B' U2 B R2 B',R2 D2 F R2 D' B' D B R2 F D F2 D2 R2,L2 B' U2 F U' F' L2 F' L2 F U' L2 B,47
L2 R' B2 L D2 R' L' F B' R' B2 R D2 F D U' B' L R D2 U' R,x2,U L B D U' F',D L R2 F' L' D R2 D2,D B D B2 U2 B D' U2 B' D',D' L' U R' U R U2 L2 B L B L2 D,B D F' D2 B R2 B' R2 D B' D2 F D2,50
D' R U2 L2 F' U R' F U F2 L2 R' B2 R' U R' L2 B2 F' D' F2 D F2,x2,D2 R2 B L' D' B R2,R2 B2 L F L' D2 B2 R2,R2 F2 L' U F L F R2,B' U2 F2 D F' U' B D B' D' U F' U2,B D F' D2 B R2 B' R2 D B' D2 F D2,49
L' B2 U' D2 L2 B2 R B2 F2 D2 R' D L' R' U R' F B' L2 F D L B2,x2,F' D' L' B2 R D',F R' B' R' B F' U2,B' F2 R2 F R' F' R' B' D' B2 F2,U2 L2 R' U L' F2 L2 U R U' L' U L2,L2 B' U2 F U' F' L2 F' L2 F U' L2 B,50
F L2 U2 L B U' R2 U F' R' L2 U2 R2 L F2 B' D' F' D' U',x2,D2 R B2 D' F,U' B U2 F L B' R F' U,R' D' F2 L' R U' R' U' L D,U2 L2 U B2 D2 U' L' R F2 D2 L' D' R' U2,L2 B' U2 F U' F' L2 F' L2 F U' L2 B,51
F2 L U F' U D2 R U2 F B R U' L U' L U' L R' U D R B F D B2,x2,L U2 B D' B R2,F' R2 F2 R F U' F2 U',F2 L2 R2 U L R' U2 F' L R',B2 R2 D' U L' F' D2 F L U' L' D L R2 B2,L2 B' U2 F U' F' L2 F' L2 F U' L2 B,52
D2 L R' U F2 L' R F R2 L' D B' F2 D' R2 F' R U' F B L R' B R2,x2,U L' F2 R,U B U' B' F R F',B' L2 U2 R' F2 U F R U L2 D2,D' F' L B2 D R B L B' L' R' D' L' F D,B D F' D2 B R2 B' R2 D B' D2 F D2,50
D R F D2 B2 D B D' F2 L2 F' R F' R2 B2 R2 U2 B F' D2,x2,L F2 R,L2 F2 U2 F' R F' L2 U',R F2 D' F2 D L' F L R',B2 R B R' F2 U' B' R2 U R2 F2 R B' R' D,,35
U2 B2 R B F2 L' D2 L' U2 L2 D2 U2 L' F' L2 R' U' F' U' R' L' B2 F',x2,R2 F' D' B' L2,R B U2 B' R' U2 R',R B' U' F' R2 F R' U B R',U2 R D2 L2 R' B R2 D2 R F' U' F U L2 F R,B D F' D2 B R2 B' R2 D B' D2 F D2,51
F U' R' U2 B' R2 D B U' R2 U2 F2 L R2 F' D' R2 U' L' B' L' F' R U D,x2,L B' D' U' F' D2,L2 D2 U L B' L D2,L2 F R F' L2 R' U' R U,L' B2 L' B2 F U2 B U2 L' B' L F',L2 B' U2 F U' F' L2 F' L2 F U' L2 B,47
B' L R' D' F D L' B2 U B' U B R2 D U B L U' R' U',x2,L' D U' F' D',B U' B D2 B2 U,F L' U B' R' B R' U' L F',F' L2 U R B' R' D' R' D B U' L2 F,B D F' D2 B R2 B' R2 D B' D2 F D2,47
D' F' D U2 F R2 L' D2 U' F' B2 L' B2 F U2 L2 R D R' U' L2 U L,x2,U2 F L R2 B',R2 U' L' F L R2 U',B' R' F' D F D' R2 F R' B,B' D L' D F' D F2 L' F' L2 B D',L2 B' U2 F U' F' L2 F' L2 F U' L2 B,47
L' B L' U2 L2 R B2 F' R' U' D' R' L' U' B' L' U' L2 F2 D2,x2,U2 B2 U' L2 R B',B' R' B2 U B' R U,D R D U B R B' U' R' D2,L2 U B U' L' D L B L' D2 B' D' B' L',,37
L F R2 D' L R' B' L' B' D U R2 D U' L F' U2 L' U D F L,x2,F2 U' L B F L2,F2 L2 U' L2 U2 F2,D2 L B2 L' D2 B' F2 D F2 D B,R2 F L' F U F R U R2 F2 L F' R',L2 B' U2 F U' F' L2 F' L2 F U' L2 B,49
B R' B' L U D2 B' L U2 R' D2 R B2 R2 U' D' F2 D2 L2 U D R2 L' B2 F',x2,U' L2 U' L' F' D',F R' U R2 U' F',D F R D2 R2 D R2 D R' F',F L U2 L2 U L' U' L' U2 B L B' L2 F',B D F' D2 B R2 B' R2 D B' D2 F D2,49
B R' L2 U' B2 D F' L2 F' R B' R' U B' D2 B2 R2 U' R F' R U F2 U2 B,x2,U' L2 U' F L D',R2 U L R F L' R,F D F2 L2 R' B2 L U' L R F D',L B' R B2 R' B2 L' B R B' R',L2 B' U2 F U' F' L2 F' L2 F U' L2 B,49
U2 B2 F R B' F U' D' B2 R U R2 D' L' B2 D2 F U B L F' D2 R' U' B',x2,D2 F U L' D' L2,B U B' R' U2 R,L2 R2 U L R' F U2 F2 U2 L R',R' F2 D' L D L U' L F L D F2 D' F R,,38
R U2 L R2 D' L2 R D2 U B U2 R U' R D F' U F B2 L' D2 U2 L2 B2,x2,U2 B U' B F L,B' U2 R2 D' U2 R' B R',D' R2 D2 F R F' D2 R D2 R D',L' R2 F L U' B F2 L2 B' F2 U2 F' U' F R2,,40
R U L2 D2 B2 L R' F2 D2 B U2 D B L R2 D' U' L R' D2 B',x2,U' B2 D B L F',R' B' D' R D B U' R,L' U F' D R2 D' R2 F U' L,L R D' L' D R D2 L R' B L B L2 D2 R',,39
R F D' U F' D R' L2 D2 L' F2 D F2 L' B' F2 L' D2 R D' U2 L2 F',x2,U L2 B' R' D',L' D2 B D2 L B2 D' B2,D2 F L2 B U R2 U' L F2 L F,U B D2 B U' B' D2 B U B2 U',B D F' D2 B R2 B' R2 D B' D2 F D2,48
D B R' U2 L2 B2 U2 D R' D' U R' U D' L' F' L2 R D2 B' R,x2,L D L' R' F2,R2 B' R2 U2 R' U2 B R2,L' D R U R U2 R' D' U L R',L B2 R B D2 B' D' B D B' L R' B2 L2,L2 B' U2 F U' F' L2 F' L2 F U' L2 B,51
R2 B D' R2 F' D' B' D' U R L2 D R' B' R' F R2 D2 L2 B,x2,F U2 B U R' B,U2 F' R' F' U' F2 U2,F L2 B2 R2 B U' B U L2 R2 F',D' B' D' F2 U B' R' B' R B U' B F2 D2,,38
B2 R2 B2 L2 U B R2 D2 L2 B R' F2 R F' L R' U' F' D F B L2 U2 R' F',x2,L' U L' D F R B,F' U' B U2 B' U' F,R' F' R2 F2 R F' R2 F' R' F,D R2 D L2 B2 U2 R U2 B2 L' D' R2 D' L',L2 B' U2 F U' F' L2 F' L2 F U' L2 B,51
L2 R2 D' L B2 R' D' F2 R2 B2 U2 R F U F2 L F2 U2 B U R D2 F',x2,D U F' U' R B2,R D L' B' L R' D',R' U' F2 R' U' R U2 F2 U R,D' L2 B D B2 D' B' L2 D L B' L',B D F' D2 B R2 B' R2 D B' D2 F D2,48
L' U' R2 D U' L D F2 B2 R2 B' U B U' L' R D' L2 U' R2 D U',x2,U' L B2 F2 D' L2,U' R2 U' R2,R D2 R D2 L2 U R2 U L2,B2 U L' F' R' D' R F D' L D U' B2,L2 B' U2 F U' F' L2 F' L2 F U' L2 B,45
B' D' U2 L R' U R F B' R2 B R' F' R2 F D F L D2 F,x2,F2 D R B U' L',F R F2 R2 F U',R2 F' D L' F2 U' F2 L D' F R2,U B2 D' B U' B U2 F R2 F' U2 B D B',L2 B' U2 F U' F' L2 F' L2 F U' L2 B,50
B2 L' U2 L2 B' L R' F B U2 D L' B2 U' R' D' F' U' B2 R,x2,R' F' D' L R2 D' F',U B U' L2 U2 L2 B',L' R' F' L R B' D' B F R F',B2 L D' F' L' F D R' F2 L' R B' U2 B',B D F' D2 B R2 B' R2 D B' D2 F D2,52
